event_index,player_game_number,player_id,player_team,player_role,role_number,play_detail1,play_detail_2,play_detail_successful,event_key,event_player_key,player_game_key,game_id,skill_rating,is_primary_player,is_event_team,is_opp_team
1107,14.0,,Velodrome,event_team_player_1,1.0,RecoveryRetreivalFaceoff,,u,18969_1107,18969_1107_14,18969_14,18969,4.0,1,1,0
1108,14.0,,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_1108,18969_1108_14,18969_14,18969,4.0,1,1,0
1109,55.0,,Velodrome,event_team_player_1,1.0,RecoveryRetreivalAttemptedClear,,u,18969_1109,18969_1109_55,18969_55,18969,3.0,1,1,0
1109,9.0,,Velodrome,event_team_player_2,2.0,,,,18969_1109,18969_1109_9,18969_9,18969,4.0,0,1,0
1109,86.0,,Platinum,opp_team_player_1,1.0,,,,18969_1109,18969_1109_86,18969_86,18969,3.0,0,0,1
1110,55.0,,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_1110,18969_1110_55,18969_55,18969,3.0,1,1,0
1110,86.0,,Platinum,opp_team_player_1,1.0,,,,18969_1110,18969_1110_86,18969_86,18969,3.0,0,0,1
1111,9.0,,Velodrome,event_team_player_1,1.0,RecoveryRetreivalAttemptedClear,,u,18969_1111,18969_1111_9,18969_9,18969,4.0,1,1,0
1112,9.0,,Velodrome,event_team_player_1,1.0,AttemptedBreakOutRush,,u,18969_1112,18969_1112_9,18969_9,18969,4.0,1,1,0
1112,8.0,,Platinum,opp_team_player_1,1.0,ZoneExitDenial,PokeCheck,s,18969_1112,18969_1112_8,18969_8,18969,5.0,0,0,1
1113,8.0,,Platinum,event_team_player_1,1.0,ZoneExitDenial,PokeCheck,s,18969_1113,18969_1113_8,18969_8,18969,5.0,1,1,0
1113,9.0,,Velodrome,opp_team_player_1,1.0,AttemptedBreakOutRush,,u,18969_1113,18969_1113_9,18969_9,18969,4.0,0,0,1
1114,8.0,,Platinum,event_team_player_1,1.0,,,,18969_1114,18969_1114_8,18969_8,18969,5.0,1,1,0
1114,9.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1114,18969_1114_9,18969_9,18969,4.0,0,0,1
1115,86.0,,Platinum,event_team_player_1,1.0,,,,18969_1115,18969_1115_86,18969_86,18969,3.0,1,1,0
1116,86.0,,Platinum,event_team_player_1,1.0,SecondTouch,,s,18969_1116,18969_1116_86,18969_86,18969,3.0,1,1,0
1116,47.0,,Platinum,event_team_player_2,2.0,,,,18969_1116,18969_1116_47,18969_47,18969,4.0,0,1,0
1116,9.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1116,18969_1116_9,18969_9,18969,4.0,0,0,1
1117,14.0,,Velodrome,event_team_player_1,1.0,PokeCheck,,s,18969_1117,18969_1117_14,18969_14,18969,4.0,1,1,0
1117,47.0,,Platinum,opp_team_player_1,1.0,LostPuck,,u,18969_1117,18969_1117_47,18969_47,18969,4.0,0,0,1
1118,55.0,,Velodrome,event_team_player_1,1.0,RecoveryRetreivalTurnover,,u,18969_1118,18969_1118_55,18969_55,18969,3.0,1,1,0
1119,55.0,,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_1119,18969_1119_55,18969_55,18969,3.0,1,1,0
1120,8.0,,Platinum,event_team_player_1,1.0,ZoneExitDenial,,s,18969_1120,18969_1120_8,18969_8,18969,5.0,1,1,0
1121,8.0,,Platinum,event_team_player_1,1.0,,,,18969_1121,18969_1121_8,18969_8,18969,5.0,1,1,0
1122,8.0,,Platinum,event_team_player_1,1.0,,,,18969_1122,18969_1122_8,18969_8,18969,5.0,1,1,0
1122,55.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1122,18969_1122_55,18969_55,18969,3.0,0,0,1
1123,9.0,,Velodrome,event_team_player_1,1.0,RecoveryRetreivalAttemptedClear,,u,18969_1123,18969_1123_9,18969_9,18969,4.0,1,1,0
1124,9.0,,Velodrome,event_team_player_1,1.0,SecondTouch,,s,18969_1124,18969_1124_9,18969_9,18969,4.0,1,1,0
1124,52.0,,Velodrome,event_team_player_2,2.0,,,,18969_1124,18969_1124_52,18969_52,18969,4.0,0,1,0
1125,52.0,,Velodrome,event_team_player_1,1.0,,,,18969_1125,18969_1125_52,18969_52,18969,4.0,1,1,0
1125,21.0,,Platinum,opp_team_player_1,1.0,,,,18969_1125,18969_1125_21,18969_21,18969,4.0,0,0,1
1126,21.0,,Platinum,event_team_player_1,1.0,DriveCorner,,,18969_1126,18969_1126_21,18969_21,18969,4.0,1,1,0
1126,52.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1126,18969_1126_52,18969_52,18969,4.0,0,0,1
1127,21.0,,Platinum,event_team_player_1,1.0,,,,18969_1127,18969_1127_21,18969_21,18969,4.0,1,1,0
1127,86.0,,Platinum,event_team_player_2,2.0,,,,18969_1127,18969_1127_86,18969_86,18969,3.0,0,1,0
1127,52.0,,Velodrome,opp_team_player_1,1.0,PokeCheck,,,18969_1127,18969_1127_52,18969_52,18969,4.0,0,0,1
1127,9.0,,Velodrome,opp_team_player_2,2.0,InShotPassLane,,,18969_1127,18969_1127_9,18969_9,18969,4.0,0,0,1
1128,86.0,,Platinum,event_team_player_1,1.0,,,,18969_1128,18969_1128_86,18969_86,18969,3.0,1,1,0
1128,39.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1128,18969_1128_39,18969_39,18969,5.0,0,0,1
1129,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_1129,18969_1129_39,18969_39,18969,5.0,1,1,0
1129,86.0,,Platinum,opp_team_player_1,1.0,,,,18969_1129,18969_1129_86,18969_86,18969,3.0,0,0,1
1130,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_1130,18969_1130_39,18969_39,18969,5.0,1,1,0
1131,9.0,,Velodrome,event_team_player_1,1.0,,,,18969_1131,18969_1131_9,18969_9,18969,4.0,1,1,0
1132,8.0,,Platinum,event_team_player_1,1.0,,,,18969_1132,18969_1132_8,18969_8,18969,5.0,1,1,0
1133,8.0,,Platinum,event_team_player_1,1.0,,,,18969_1133,18969_1133_8,18969_8,18969,5.0,1,1,0
1134,8.0,,Platinum,event_team_player_1,1.0,,,,18969_1134,18969_1134_8,18969_8,18969,5.0,1,1,0
1134,39.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1134,18969_1134_39,18969_39,18969,5.0,0,0,1
1134,55.0,,Velodrome,opp_team_player_2,2.0,PokeCheck,,,18969_1134,18969_1134_55,18969_55,18969,3.0,0,0,1
1135,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_1135,18969_1135_39,18969_39,18969,5.0,1,1,0
1135,55.0,,Velodrome,event_team_player_2,2.0,,,,18969_1135,18969_1135_55,18969_55,18969,3.0,0,1,0
1135,8.0,,Platinum,opp_team_player_1,1.0,,,,18969_1135,18969_1135_8,18969_8,18969,5.0,0,0,1
1136,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_1136,18969_1136_39,18969_39,18969,5.0,1,1,0
1137,47.0,,Platinum,event_team_player_1,1.0,RecoveryRetreivalRebound,,s,18969_1137,18969_1137_47,18969_47,18969,4.0,1,1,0
1137,86.0,,Platinum,event_team_player_2,2.0,,,,18969_1137,18969_1137_86,18969_86,18969,3.0,0,1,0
1137,9.0,,Velodrome,opp_team_player_1,1.0,ManOnMan,,,18969_1137,18969_1137_9,18969_9,18969,4.0,0,0,1
1138,86.0,,Platinum,event_team_player_1,1.0,,,,18969_1138,18969_1138_86,18969_86,18969,3.0,1,1,0
1138,70.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1138,18969_1138_70,18969_70,18969,6.0,0,0,1
1139,52.0,,Velodrome,event_team_player_1,1.0,RecoveryRetreivalPass,,u,18969_1139,18969_1139_52,18969_52,18969,4.0,1,1,0
1140,53.0,,Platinum,event_team_player_1,1.0,PokeCheck,,s,18969_1140,18969_1140_53,18969_53,18969,5.0,1,1,0
1140,52.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1140,18969_1140_52,18969_52,18969,4.0,0,0,1
1141,53.0,,Platinum,event_team_player_1,1.0,,,,18969_1141,18969_1141_53,18969_53,18969,5.0,1,1,0
1141,52.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1141,18969_1141_52,18969_52,18969,4.0,0,0,1
1142,53.0,,Platinum,event_team_player_1,1.0,,,,18969_1142,18969_1142_53,18969_53,18969,5.0,1,1,0
1142,47.0,,Platinum,event_team_player_2,2.0,ReceiverMissed,,u,18969_1142,18969_1142_47,18969_47,18969,4.0,0,1,0
1142,70.0,,Velodrome,opp_team_player_1,1.0,PokeCheck,,,18969_1142,18969_1142_70,18969_70,18969,6.0,0,0,1
1143,55.0,,Velodrome,event_team_player_1,1.0,RecoveryRetreivalPass,,u,18969_1143,18969_1143_55,18969_55,18969,3.0,1,1,0
1144,55.0,,Velodrome,event_team_player_1,1.0,AttemptedBreakOutPass,,u,18969_1144,18969_1144_55,18969_55,18969,3.0,1,1,0
1144,14.0,,Velodrome,event_team_player_2,2.0,ReceiverMissed,,u,18969_1144,18969_1144_14,18969_14,18969,4.0,0,1,0
1145,55.0,,Velodrome,event_team_player_1,1.0,AttemptedBreakOutPass,,u,18969_1145,18969_1145_55,18969_55,18969,3.0,1,1,0
1145,14.0,,Velodrome,event_team_player_2,2.0,,,,18969_1145,18969_1145_14,18969_14,18969,4.0,0,1,0
1146,55.0,,Velodrome,event_team_player_1,1.0,AttemptedBreakOutPass,,u,18969_1146,18969_1146_55,18969_55,18969,3.0,1,1,0
1146,14.0,,Velodrome,event_team_player_2,2.0,,,,18969_1146,18969_1146_14,18969_14,18969,4.0,0,1,0
1147,21.0,,Platinum,event_team_player_1,1.0,RecoveryRetreivalPass,,s,18969_1147,18969_1147_21,18969_21,18969,4.0,1,1,0
1148,21.0,,Platinum,event_team_player_1,1.0,,,,18969_1148,18969_1148_21,18969_21,18969,4.0,1,1,0
1148,53.0,,Platinum,event_team_player_2,2.0,,,,18969_1148,18969_1148_53,18969_53,18969,5.0,0,1,0
1149,53.0,,Platinum,event_team_player_1,1.0,,,,18969_1149,18969_1149_53,18969_53,18969,5.0,1,1,0
1149,70.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1149,18969_1149_70,18969_70,18969,6.0,0,0,1
1150,53.0,,Platinum,event_team_player_1,1.0,,,,18969_1150,18969_1150_53,18969_53,18969,5.0,1,1,0
1150,70.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1150,18969_1150_70,18969_70,18969,6.0,0,0,1
1150,9.0,,Velodrome,opp_team_player_2,2.0,,,,18969_1150,18969_1150_9,18969_9,18969,4.0,0,0,1
1150,52.0,,Velodrome,opp_team_player_3,3.0,,,,18969_1150,18969_1150_52,18969_52,18969,4.0,0,0,1
1151,53.0,,Platinum,event_team_player_1,1.0,,,,18969_1151,18969_1151_53,18969_53,18969,5.0,1,1,0
1151,9.0,,Velodrome,opp_team_player_1,1.0,InShotPassLane,,,18969_1151,18969_1151_9,18969_9,18969,4.0,0,0,1
1152,53.0,,Platinum,event_team_player_1,1.0,,,,18969_1152,18969_1152_53,18969_53,18969,5.0,1,1,0
1152,9.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1152,18969_1152_9,18969_9,18969,4.0,0,0,1
1153,14.0,,Velodrome,event_team_player_1,1.0,RecoveryRetreivalShot,,s,18969_1153,18969_1153_14,18969_14,18969,4.0,1,1,0
1153,86.0,,Platinum,opp_team_player_1,1.0,,,,18969_1153,18969_1153_86,18969_86,18969,3.0,0,0,1
1154,14.0,,Velodrome,event_team_player_1,1.0,SecondTouch,Breakout,s,18969_1154,18969_1154_14,18969_14,18969,4.0,1,1,0
1154,55.0,,Velodrome,event_team_player_2,2.0,,,,18969_1154,18969_1154_55,18969_55,18969,3.0,0,1,0
1154,86.0,,Platinum,opp_team_player_1,1.0,,,,18969_1154,18969_1154_86,18969_86,18969,3.0,0,0,1
1155,14.0,,Velodrome,event_team_player_1,1.0,,,,18969_1155,18969_1155_14,18969_14,18969,4.0,1,1,0
1155,55.0,,Velodrome,event_team_player_2,2.0,,,,18969_1155,18969_1155_55,18969_55,18969,3.0,0,1,0
1155,86.0,,Platinum,opp_team_player_1,1.0,,,,18969_1155,18969_1155_86,18969_86,18969,3.0,0,0,1
1156,55.0,,Velodrome,event_team_player_1,1.0,SecondTouch,,s,18969_1156,18969_1156_55,18969_55,18969,3.0,1,1,0
1156,70.0,,Velodrome,event_team_player_2,2.0,,,,18969_1156,18969_1156_70,18969_70,18969,6.0,0,1,0
1157,70.0,,Velodrome,event_team_player_1,1.0,DriveMiddle,Deke,s,18969_1157,18969_1157_70,18969_70,18969,6.0,1,1,0
1157,55.0,,Velodrome,event_team_player_2,2.0,,,,18969_1157,18969_1157_55,18969_55,18969,3.0,0,1,0
1157,14.0,,Velodrome,event_team_player_3,3.0,,,,18969_1157,18969_1157_14,18969_14,18969,4.0,0,1,0
1157,53.0,,Platinum,opp_team_player_1,1.0,,,,18969_1157,18969_1157_53,18969_53,18969,5.0,0,0,1
1157,8.0,,Platinum,opp_team_player_2,2.0,,,,18969_1157,18969_1157_8,18969_8,18969,5.0,0,0,1
1157,21.0,,Platinum,opp_team_player_3,3.0,BeatDeke,,u,18969_1157,18969_1157_21,18969_21,18969,4.0,0,0,1
1158,70.0,,Velodrome,event_team_player_1,1.0,,,,18969_1158,18969_1158_70,18969_70,18969,6.0,1,1,0
1158,99.0,,Platinum,opp_team_player_1,1.0,,,,18969_1158,18969_1158_99,18969_99,18969,5.0,0,0,1
1158,8.0,,Platinum,opp_team_player_2,2.0,StickCheck,,,18969_1158,18969_1158_8,18969_8,18969,5.0,0,0,1
1159,99.0,,Platinum,event_team_player_1,1.0,,,,18969_1159,18969_1159_99,18969_99,18969,5.0,1,1,0
1159,8.0,,Platinum,event_team_player_2,2.0,,,,18969_1159,18969_1159_8,18969_8,18969,5.0,0,1,0
1159,70.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1159,18969_1159_70,18969_70,18969,6.0,0,0,1
1160,99.0,,Platinum,event_team_player_1,1.0,,,,18969_1160,18969_1160_99,18969_99,18969,5.0,1,1,0
1161,47.0,,Platinum,event_team_player_1,1.0,RecoveryRetreivalRebound,,s,18969_1161,18969_1161_47,18969_47,18969,4.0,1,1,0
1162,47.0,,Platinum,event_team_player_1,1.0,,,,18969_1162,18969_1162_47,18969_47,18969,4.0,1,1,0
1163,47.0,,Platinum,event_team_player_1,1.0,,,,18969_1163,18969_1163_47,18969_47,18969,4.0,1,1,0
1163,84.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1163,18969_1163_84,18969_84,18969,5.0,0,0,1
1164,47.0,,Platinum,event_team_player_1,1.0,,,,18969_1164,18969_1164_47,18969_47,18969,4.0,1,1,0
1164,53.0,,Platinum,event_team_player_2,2.0,,,,18969_1164,18969_1164_53,18969_53,18969,5.0,0,1,0
1164,84.0,,Velodrome,opp_team_player_1,1.0,PassDeflected,,,18969_1164,18969_1164_84,18969_84,18969,5.0,0,0,1
1165,47.0,,Platinum,event_team_player_1,1.0,,,,18969_1165,18969_1165_47,18969_47,18969,4.0,1,1,0
1165,53.0,,Platinum,event_team_player_2,2.0,,,,18969_1165,18969_1165_53,18969_53,18969,5.0,0,1,0
1165,84.0,,Velodrome,opp_team_player_1,1.0,PassDeflected,,,18969_1165,18969_1165_84,18969_84,18969,5.0,0,0,1
1166,53.0,,Platinum,event_team_player_1,1.0,DriveWide,,,18969_1166,18969_1166_53,18969_53,18969,5.0,1,1,0
1166,47.0,,Platinum,event_team_player_2,2.0,DriveNetMiddle,,,18969_1166,18969_1166_47,18969_47,18969,4.0,0,1,0
1166,22.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1166,18969_1166_22,18969_22,18969,3.0,0,0,1
1167,53.0,,Platinum,event_team_player_1,1.0,,,,18969_1167,18969_1167_53,18969_53,18969,5.0,1,1,0
1167,47.0,,Platinum,event_team_player_2,2.0,,,,18969_1167,18969_1167_47,18969_47,18969,4.0,0,1,0
1167,22.0,,Velodrome,opp_team_player_1,1.0,StickCheck,InShotPassLane,,18969_1167,18969_1167_22,18969_22,18969,3.0,0,0,1
1167,84.0,,Velodrome,opp_team_player_2,2.0,PassDeflected,,,18969_1167,18969_1167_84,18969_84,18969,5.0,0,0,1
1168,53.0,,Platinum,event_team_player_1,1.0,,,,18969_1168,18969_1168_53,18969_53,18969,5.0,1,1,0
1168,47.0,,Platinum,event_team_player_2,2.0,,,,18969_1168,18969_1168_47,18969_47,18969,4.0,0,1,0
1168,22.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1168,18969_1168_22,18969_22,18969,3.0,0,0,1
1168,84.0,,Velodrome,opp_team_player_2,2.0,,,,18969_1168,18969_1168_84,18969_84,18969,5.0,0,0,1
1169,84.0,,Velodrome,event_team_player_1,1.0,RecoveryRetreivalPass,,u,18969_1169,18969_1169_84,18969_84,18969,5.0,1,1,0
1169,47.0,,Platinum,opp_team_player_1,1.0,,,,18969_1169,18969_1169_47,18969_47,18969,4.0,0,0,1
1170,20.0,,Platinum,event_team_player_1,1.0,SeperateFromPuck,,s,18969_1170,18969_1170_20,18969_20,18969,3.0,1,1,0
1170,47.0,,Platinum,event_team_player_2,2.0,,,,18969_1170,18969_1170_47,18969_47,18969,4.0,0,1,0
1170,84.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1170,18969_1170_84,18969_84,18969,5.0,0,0,1
1171,47.0,,Platinum,event_team_player_1,1.0,Dump/RimInZone,,u,18969_1171,18969_1171_47,18969_47,18969,4.0,1,1,0
1171,55.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1171,18969_1171_55,18969_55,18969,3.0,0,0,1
1172,22.0,,Velodrome,event_team_player_1,1.0,RecoveryRetreivalTurnover,,u,18969_1172,18969_1172_22,18969_22,18969,3.0,1,1,0
1173,22.0,,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_1173,18969_1173_22,18969_22,18969,3.0,1,1,0
1173,14.0,,Velodrome,event_team_player_2,2.0,,,,18969_1173,18969_1173_14,18969_14,18969,4.0,0,1,0
1173,45.0,,Platinum,opp_team_player_1,1.0,,,,18969_1173,18969_1173_45,18969_45,18969,6.0,0,0,1
1174,45.0,,Platinum,event_team_player_1,1.0,RecoveryRetreivalAttemptedClear,,s,18969_1174,18969_1174_45,18969_45,18969,6.0,1,1,0
1174,14.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1174,18969_1174_14,18969_14,18969,4.0,0,0,1
1174,84.0,,Velodrome,opp_team_player_2,2.0,,,,18969_1174,18969_1174_84,18969_84,18969,5.0,0,0,1
1175,45.0,,Platinum,event_team_player_1,1.0,,,,18969_1175,18969_1175_45,18969_45,18969,6.0,1,1,0
1175,20.0,,Platinum,event_team_player_2,2.0,,,,18969_1175,18969_1175_20,18969_20,18969,3.0,0,1,0
1175,22.0,,Velodrome,opp_team_player_1,1.0,StickCheck,InShotPassLane,,18969_1175,18969_1175_22,18969_22,18969,3.0,0,0,1
1176,20.0,,Platinum,event_team_player_1,1.0,,,,18969_1176,18969_1176_20,18969_20,18969,3.0,1,1,0
1176,39.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1176,18969_1176_39,18969_39,18969,5.0,0,0,1
1177,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_1177,18969_1177_39,18969_39,18969,5.0,1,1,0
1177,20.0,,Platinum,opp_team_player_1,1.0,,,,18969_1177,18969_1177_20,18969_20,18969,3.0,0,0,1
1178,39.0,,Velodrome,event_team_player_1,1.0,,,,18969_1178,18969_1178_39,18969_39,18969,5.0,1,1,0
1179,20.0,,Platinum,event_team_player_1,1.0,RecoveryRetreivalRebound,,s,18969_1179,18969_1179_20,18969_20,18969,3.0,1,1,0
1179,55.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1179,18969_1179_55,18969_55,18969,3.0,0,0,1
1180,20.0,,Platinum,event_team_player_1,1.0,SecondTouch,,s,18969_1180,18969_1180_20,18969_20,18969,3.0,1,1,0
1180,45.0,,Platinum,event_team_player_2,2.0,,,,18969_1180,18969_1180_45,18969_45,18969,6.0,0,1,0
1180,55.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1180,18969_1180_55,18969_55,18969,3.0,0,0,1
1181,45.0,,Platinum,event_team_player_1,1.0,CutBack,Reverse,,18969_1181,18969_1181_45,18969_45,18969,6.0,1,1,0
1181,84.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1181,18969_1181_84,18969_84,18969,5.0,0,0,1
1182,45.0,,Platinum,event_team_player_1,1.0,,,,18969_1182,18969_1182_45,18969_45,18969,6.0,1,1,0
1182,3.0,,Platinum,event_team_player_2,2.0,,,,18969_1182,18969_1182_3,18969_3,18969,4.0,0,1,0
1183,3.0,,Platinum,event_team_player_1,1.0,SecondTouch,,s,18969_1183,18969_1183_3,18969_3,18969,4.0,1,1,0
1183,45.0,,Platinum,event_team_player_2,2.0,,,,18969_1183,18969_1183_45,18969_45,18969,6.0,0,1,0
1184,45.0,,Platinum,event_team_player_1,1.0,,,,18969_1184,18969_1184_45,18969_45,18969,6.0,1,1,0
1184,70.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1184,18969_1184_70,18969_70,18969,6.0,0,0,1
1184,84.0,,Velodrome,opp_team_player_2,2.0,,,,18969_1184,18969_1184_84,18969_84,18969,5.0,0,0,1
1185,45.0,,Platinum,event_team_player_1,1.0,,,,18969_1185,18969_1185_45,18969_45,18969,6.0,1,1,0
1185,82.0,,Platinum,event_team_player_2,2.0,ReceiverMissed,,u,18969_1185,18969_1185_82,18969_82,18969,2.0,0,1,0
1185,70.0,,Velodrome,opp_team_player_1,1.0,InShotPassLane,StickCheck,,18969_1185,18969_1185_70,18969_70,18969,6.0,0,0,1
1185,84.0,,Velodrome,opp_team_player_2,2.0,InShotPassLane,,,18969_1185,18969_1185_84,18969_84,18969,5.0,0,0,1
1186,78.0,,Platinum,event_team_player_1,1.0,,,,18969_1186,18969_1186_78,18969_78,18969,3.0,1,1,0
1187,78.0,,Platinum,event_team_player_1,1.0,AssistPrimary,,u,18969_1187,18969_1187_78,18969_78,18969,3.0,1,1,0
1187,45.0,,Platinum,event_team_player_2,2.0,,,,18969_1187,18969_1187_45,18969_45,18969,6.0,0,1,0
1188,45.0,,Platinum,event_team_player_1,1.0,,,,18969_1188,18969_1188_45,18969_45,18969,6.0,1,1,0
1188,84.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1188,18969_1188_84,18969_84,18969,5.0,0,0,1
1189,45.0,,Platinum,event_team_player_1,1.0,,,,18969_1189,18969_1189_45,18969_45,18969,6.0,1,1,0
1189,39.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1189,18969_1189_39,18969_39,18969,5.0,0,0,1
1189,84.0,,Velodrome,opp_team_player_2,2.0,InShotPassLane,Screen,,18969_1189,18969_1189_84,18969_84,18969,5.0,0,0,1
1190,45.0,,Platinum,event_team_player_1,1.0,,,,18969_1190,18969_1190_45,18969_45,18969,6.0,1,1,0
1190,39.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1190,18969_1190_39,18969_39,18969,5.0,0,0,1
1190,84.0,,Velodrome,opp_team_player_2,2.0,,,,18969_1190,18969_1190_84,18969_84,18969,5.0,0,0,1
1191,45.0,,Platinum,event_team_player_1,1.0,,,,18969_1191,18969_1191_45,18969_45,18969,6.0,1,1,0
1192,45.0,,Platinum,event_team_player_1,1.0,,,,18969_1192,18969_1192_45,18969_45,18969,6.0,1,1,0
1193,45.0,,Platinum,event_team_player_1,1.0,,,,18969_1193,18969_1193_45,18969_45,18969,6.0,1,1,0
1193,78.0,,Platinum,event_team_player_2,2.0,,,,18969_1193,18969_1193_78,18969_78,18969,3.0,0,1,0
1193,42.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1193,18969_1193_42,18969_42,18969,5.0,0,0,1
1194,78.0,,Platinum,event_team_player_1,1.0,,,,18969_1194,18969_1194_78,18969_78,18969,3.0,1,1,0
1195,78.0,,Platinum,event_team_player_1,1.0,,,,18969_1195,18969_1195_78,18969_78,18969,3.0,1,1,0
1195,3.0,,Platinum,event_team_player_2,2.0,,,,18969_1195,18969_1195_3,18969_3,18969,4.0,0,1,0
1196,3.0,,Platinum,event_team_player_1,1.0,,,,18969_1196,18969_1196_3,18969_3,18969,4.0,1,1,0
1196,45.0,,Platinum,event_team_player_2,2.0,,,,18969_1196,18969_1196_45,18969_45,18969,6.0,0,1,0
1196,75.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1196,18969_1196_75,18969_75,18969,2.0,0,0,1
1197,3.0,,Platinum,event_team_player_1,1.0,,,,18969_1197,18969_1197_3,18969_3,18969,4.0,1,1,0
1198,3.0,,Platinum,event_team_player_1,1.0,,,,18969_1198,18969_1198_3,18969_3,18969,4.0,1,1,0
1199,45.0,,Platinum,event_team_player_1,1.0,,,,18969_1199,18969_1199_45,18969_45,18969,6.0,1,1,0
1199,3.0,,Platinum,event_team_player_2,2.0,,,,18969_1199,18969_1199_3,18969_3,18969,4.0,0,1,0
1199,42.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1199,18969_1199_42,18969_42,18969,5.0,0,0,1
1200,3.0,,Platinum,event_team_player_1,1.0,,,,18969_1200,18969_1200_3,18969_3,18969,4.0,1,1,0
1201,3.0,,Platinum,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_1201,18969_1201_3,18969_3,18969,4.0,1,1,0
1202,75.0,,Velodrome,event_team_player_1,1.0,,,,18969_1202,18969_1202_75,18969_75,18969,2.0,1,1,0
1203,75.0,,Velodrome,event_team_player_1,1.0,,,,18969_1203,18969_1203_75,18969_75,18969,2.0,1,1,0
1203,3.0,,Platinum,opp_team_player_1,1.0,BlockedShot,,s,18969_1203,18969_1203_3,18969_3,18969,4.0,0,0,1
1204,75.0,,Velodrome,event_team_player_1,1.0,,,,18969_1204,18969_1204_75,18969_75,18969,2.0,1,1,0
1204,3.0,,Platinum,opp_team_player_1,1.0,,,,18969_1204,18969_1204_3,18969_3,18969,4.0,0,0,1
1205,3.0,,Platinum,event_team_player_1,1.0,,,,18969_1205,18969_1205_3,18969_3,18969,4.0,1,1,0
1206,3.0,,Platinum,event_team_player_1,1.0,GiveAndGo,,s,18969_1206,18969_1206_3,18969_3,18969,4.0,1,1,0
1206,20.0,,Platinum,event_team_player_2,2.0,,,,18969_1206,18969_1206_20,18969_20,18969,3.0,0,1,0
1207,20.0,,Platinum,event_team_player_1,1.0,SecondTouch,,s,18969_1207,18969_1207_20,18969_20,18969,3.0,1,1,0
1207,3.0,,Platinum,event_team_player_2,2.0,,,,18969_1207,18969_1207_3,18969_3,18969,4.0,0,1,0
1208,3.0,,Platinum,event_team_player_1,1.0,,,,18969_1208,18969_1208_3,18969_3,18969,4.0,1,1,0
1208,49.0,,Velodrome,opp_team_player_1,1.0,StickCheck,,,18969_1208,18969_1208_49,18969_49,18969,5.0,0,0,1
1209,3.0,,Platinum,event_team_player_1,1.0,,,,18969_1209,18969_1209_3,18969_3,18969,4.0,1,1,0
1209,49.0,,Velodrome,opp_team_player_1,1.0,,,,18969_1209,18969_1209_49,18969_49,18969,5.0,0,0,1
1210,3.0,,Platinum,event_team_player_1,1.0,,,,18969_1210,18969_1210_3,18969_3,18969,4.0,1,1,0
1210,45.0,,Platinum,event_team_player_2,2.0,,,,18969_1210,18969_1210_45,18969_45,18969,6.0,0,1,0
1210,49.0,,Velodrome,opp_team_player_1,1.0,PassDeflected,,s,18969_1210,18969_1210_49,18969_49,18969,5.0,0,0,1
1211,45.0,,Platinum,event_team_player_1,1.0,DumpChase,DumpInAttempt,u,18969_1211,18969_1211_45,18969_45,18969,6.0,1,1,0
