shift_index,shift_duration,home_team_plus,home_team_minus,away_team_plus,away_team_minus,position_slot,player_game_number,player_venue,position_type,plus_minus,shift_key,shift_player_key,player_game_key,game_id,skill_rating
15,9.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_15,18969_15_75,18969_75,18969,
16,23.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_16,18969_16_61,18969_61,18969,
17,6.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_17,18969_17_61,18969_61,18969,
18,7.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_18,18969_18_61,18969_61,18969,
19,14.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_19,18969_19_61,18969_61,18969,
20,18.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_20,18969_20_61,18969_61,18969,
21,56.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_21,18969_21_61,18969_61,18969,
22,57.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_22,18969_22_14,18969_14,18969,
23,37.0,0.0,-1.0,1.0,0.0,away_forward_2,14.0,away,forward,1,18969_23,18969_23_14,18969_14,18969,
24,61.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_24,18969_24_14,18969_14,18969,
25,79.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_25,18969_25_75,18969_75,18969,
26,5.0,0.0,-1.0,1.0,0.0,away_forward_2,75.0,away,forward,1,18969_26,18969_26_75,18969_75,18969,
27,65.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_27,18969_27_75,18969_75,18969,
28,78.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_28,18969_28_61,18969_61,18969,
29,59.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_29,18969_29_61,18969_61,18969,
31,49.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_31,18969_31_14,18969_14,18969,
32,19.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_32,18969_32_14,18969_14,18969,
33,17.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_33,18969_33_14,18969_14,18969,
34,67.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_34,18969_34_49,18969_49,18969,
35,19.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_35,18969_35_49,18969_49,18969,
36,33.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_36,18969_36_49,18969_49,18969,
37,95.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_37,18969_37_61,18969_61,18969,
38,11.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_38,18969_38_61,18969_61,18969,
39,99.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_39,18969_39_14,18969_14,18969,
40,20.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_40,18969_40_14,18969_14,18969,
41,4.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_41,18969_41_49,18969_49,18969,
42,29.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_42,18969_42_49,18969_49,18969,
43,38.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_43,18969_43_49,18969_49,18969,
44,27.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_44,18969_44_49,18969_49,18969,
45,12.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_45,18969_45_49,18969_49,18969,
46,6.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_46,18969_46_49,18969_49,18969,
47,11.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_47,18969_47_49,18969_49,18969,
48,7.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_48,18969_48_49,18969_49,18969,
49,3.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_49,18969_49_91,18969_91,18969,
50,18.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_50,18969_50_91,18969_91,18969,
51,39.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_51,18969_51_91,18969_91,18969,
52,8.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_52,18969_52_91,18969_91,18969,
53,124.0,0.0,0.0,0.0,0.0,away_forward_2,55.0,away,forward,0,18969_53,18969_53_55,18969_55,18969,
54,16.0,0.0,0.0,0.0,0.0,away_forward_2,55.0,away,forward,0,18969_54,18969_54_55,18969_55,18969,
55,14.0,0.0,0.0,0.0,0.0,away_forward_2,55.0,away,forward,0,18969_55,18969_55_55,18969_55,18969,
56,13.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_56,18969_56_75,18969_75,18969,
57,78.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_57,18969_57_75,18969_75,18969,
58,11.0,1.0,0.0,0.0,-1.0,away_forward_2,75.0,away,forward,-1,18969_58,18969_58_75,18969_75,18969,
59,32.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_59,18969_59_75,18969_75,18969,
60,52.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_60,18969_60_75,18969_75,18969,
61,11.0,0.0,0.0,0.0,0.0,away_forward_2,75.0,away,forward,0,18969_61,18969_61_75,18969_75,18969,
62,4.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_62,18969_62_61,18969_61,18969,
63,94.0,0.0,0.0,0.0,0.0,away_forward_2,61.0,away,forward,0,18969_63,18969_63_61,18969_61,18969,
65,35.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_65,18969_65_14,18969_14,18969,
66,48.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_66,18969_66_14,18969_14,18969,
67,52.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_67,18969_67_49,18969_49,18969,
68,16.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_68,18969_68_49,18969_49,18969,
69,17.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_69,18969_69_49,18969_49,18969,
70,11.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_70,18969_70_49,18969_49,18969,
71,7.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_71,18969_71_49,18969_49,18969,
72,63.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_72,18969_72_49,18969_49,18969,
73,70.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_73,18969_73_91,18969_91,18969,
74,73.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_74,18969_74_14,18969_14,18969,
75,13.0,1.0,0.0,0.0,-1.0,away_forward_2,14.0,away,forward,-1,18969_75,18969_75_14,18969_14,18969,
76,32.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_76,18969_76_49,18969_49,18969,
77,61.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_77,18969_77_49,18969_49,18969,
78,42.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_78,18969_78_49,18969_49,18969,
79,45.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_79,18969_79_49,18969_49,18969,
80,-25.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_80,18969_80_49,18969_49,18969,
81,50.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_81,18969_81_91,18969_91,18969,
82,2.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_82,18969_82_91,18969_91,18969,
83,34.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_83,18969_83_91,18969_91,18969,
84,22.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_84,18969_84_91,18969_91,18969,
85,16.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_85,18969_85_91,18969_91,18969,
86,45.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_86,18969_86_14,18969_14,18969,
87,24.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_87,18969_87_14,18969_14,18969,
88,58.0,0.0,0.0,0.0,0.0,away_forward_2,14.0,away,forward,0,18969_88,18969_88_14,18969_14,18969,
89,27.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_89,18969_89_49,18969_49,18969,
90,42.0,1.0,0.0,0.0,-1.0,away_forward_2,49.0,away,forward,-1,18969_90,18969_90_49,18969_49,18969,
91,69.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_91,18969_91_49,18969_49,18969,
92,15.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_92,18969_92_49,18969_49,18969,
93,9.0,0.0,0.0,0.0,0.0,away_forward_2,49.0,away,forward,0,18969_93,18969_93_49,18969_49,18969,
94,15.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_94,18969_94_91,18969_91,18969,
95,10.0,0.0,0.0,0.0,0.0,away_forward_2,91.0,away,forward,0,18969_95,18969_95_91,18969_91,18969,
97,24.0,0.0,0.0,0.0,0.0,away_forward_2,42.0,away,forward,0,18969_97,18969_97_42,18969_42,18969,
98,58.0,0.0,0.0,0.0,0.0,away_forward_2,42.0,away,forward,0,18969_98,18969_98_42,18969_42,18969,
1,82.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_1,18969_1_49,18969_49,18969,
2,79.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_2,18969_2_61,18969_61,18969,
3,9.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_3,18969_3_61,18969_61,18969,
4,29.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_4,18969_4_61,18969_61,18969,
5,4.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_5,18969_5_61,18969_61,18969,
6,8.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_6,18969_6_61,18969_61,18969,
7,102.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_7,18969_7_55,18969_55,18969,
8,7.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_8,18969_8_55,18969_55,18969,
9,16.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_9,18969_9_55,18969_55,18969,
10,9.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_10,18969_10_55,18969_55,18969,
11,25.0,1.0,0.0,0.0,-1.0,away_forward_3,55.0,away,forward,-1,18969_11,18969_11_55,18969_55,18969,
12,35.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_12,18969_12_49,18969_49,18969,
13,52.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_13,18969_13_49,18969_49,18969,
14,49.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_14,18969_14_49,18969_49,18969,
15,9.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_15,18969_15_49,18969_49,18969,
16,23.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_16,18969_16_49,18969_49,18969,
17,6.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_17,18969_17_49,18969_49,18969,
18,7.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_18,18969_18_91,18969_91,18969,
19,14.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_19,18969_19_91,18969_91,18969,
20,18.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_20,18969_20_91,18969_91,18969,
21,56.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_21,18969_21_91,18969_91,18969,
22,57.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_22,18969_22_55,18969_55,18969,
23,37.0,0.0,-1.0,1.0,0.0,away_forward_3,55.0,away,forward,1,18969_23,18969_23_55,18969_55,18969,
24,61.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_24,18969_24_55,18969_55,18969,
25,79.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_25,18969_25_49,18969_49,18969,
26,5.0,0.0,-1.0,1.0,0.0,away_forward_3,49.0,away,forward,1,18969_26,18969_26_49,18969_49,18969,
27,65.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_27,18969_27_49,18969_49,18969,
28,78.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_28,18969_28_91,18969_91,18969,
29,59.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_29,18969_29_91,18969_91,18969,
31,49.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_31,18969_31_55,18969_55,18969,
32,19.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_32,18969_32_55,18969_55,18969,
33,17.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_33,18969_33_55,18969_55,18969,
34,67.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_34,18969_34_75,18969_75,18969,
35,19.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_35,18969_35_75,18969_75,18969,
36,33.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_36,18969_36_75,18969_75,18969,
37,95.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_37,18969_37_91,18969_91,18969,
38,11.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_38,18969_38_91,18969_91,18969,
39,99.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_39,18969_39_55,18969_55,18969,
40,20.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_40,18969_40_55,18969_55,18969,
41,4.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_41,18969_41_55,18969_55,18969,
42,29.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_42,18969_42_75,18969_75,18969,
43,38.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_43,18969_43_75,18969_75,18969,
44,27.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_44,18969_44_75,18969_75,18969,
45,12.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_45,18969_45_75,18969_75,18969,
46,6.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_46,18969_46_61,18969_61,18969,
47,11.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_47,18969_47_61,18969_61,18969,
48,7.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_48,18969_48_61,18969_61,18969,
49,3.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_49,18969_49_61,18969_61,18969,
50,18.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_50,18969_50_61,18969_61,18969,
51,39.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_51,18969_51_61,18969_61,18969,
52,8.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_52,18969_52_61,18969_61,18969,
53,124.0,0.0,0.0,0.0,0.0,away_forward_3,14.0,away,forward,0,18969_53,18969_53_14,18969_14,18969,
54,16.0,0.0,0.0,0.0,0.0,away_forward_3,14.0,away,forward,0,18969_54,18969_54_14,18969_14,18969,
55,14.0,0.0,0.0,0.0,0.0,away_forward_3,14.0,away,forward,0,18969_55,18969_55_14,18969_14,18969,
56,13.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_56,18969_56_49,18969_49,18969,
57,78.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_57,18969_57_49,18969_49,18969,
58,11.0,1.0,0.0,0.0,-1.0,away_forward_3,49.0,away,forward,-1,18969_58,18969_58_49,18969_49,18969,
59,32.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_59,18969_59_49,18969_49,18969,
60,52.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_60,18969_60_91,18969_91,18969,
61,11.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_61,18969_61_91,18969_91,18969,
62,4.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_62,18969_62_91,18969_91,18969,
63,94.0,0.0,0.0,0.0,0.0,away_forward_3,91.0,away,forward,0,18969_63,18969_63_91,18969_91,18969,
65,35.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_65,18969_65_55,18969_55,18969,
66,48.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_66,18969_66_55,18969_55,18969,
67,52.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_67,18969_67_55,18969_55,18969,
68,16.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_68,18969_68_75,18969_75,18969,
69,17.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_69,18969_69_75,18969_75,18969,
70,11.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_70,18969_70_75,18969_75,18969,
71,7.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_71,18969_71_75,18969_75,18969,
72,63.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_72,18969_72_75,18969_75,18969,
73,70.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_73,18969_73_61,18969_61,18969,
74,73.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_74,18969_74_55,18969_55,18969,
75,13.0,1.0,0.0,0.0,-1.0,away_forward_3,55.0,away,forward,-1,18969_75,18969_75_55,18969_55,18969,
76,32.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_76,18969_76_75,18969_75,18969,
77,61.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_77,18969_77_75,18969_75,18969,
78,42.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_78,18969_78_75,18969_75,18969,
79,45.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_79,18969_79_75,18969_75,18969,
80,-25.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_80,18969_80_75,18969_75,18969,
81,50.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_81,18969_81_75,18969_75,18969,
82,2.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_82,18969_82_75,18969_75,18969,
83,34.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_83,18969_83_61,18969_61,18969,
84,22.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_84,18969_84_61,18969_61,18969,
85,16.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_85,18969_85_61,18969_61,18969,
86,45.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_86,18969_86_55,18969_55,18969,
87,24.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_87,18969_87_55,18969_55,18969,
88,58.0,0.0,0.0,0.0,0.0,away_forward_3,55.0,away,forward,0,18969_88,18969_88_55,18969_55,18969,
89,27.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_89,18969_89_75,18969_75,18969,
90,42.0,1.0,0.0,0.0,-1.0,away_forward_3,75.0,away,forward,-1,18969_90,18969_90_75,18969_75,18969,
91,69.0,0.0,0.0,0.0,0.0,away_forward_3,75.0,away,forward,0,18969_91,18969_91_75,18969_75,18969,
92,15.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_92,18969_92_61,18969_61,18969,
93,9.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_93,18969_93_61,18969_61,18969,
94,15.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_94,18969_94_61,18969_61,18969,
95,10.0,0.0,0.0,0.0,0.0,away_forward_3,61.0,away,forward,0,18969_95,18969_95_61,18969_61,18969,
97,24.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_97,18969_97_49,18969_49,18969,
98,58.0,0.0,0.0,0.0,0.0,away_forward_3,49.0,away,forward,0,18969_98,18969_98_49,18969_49,18969,
1,82.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_1,18969_1_52,18969_52,18969,
2,79.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_2,18969_2_84,18969_84,18969,
3,9.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_3,18969_3_84,18969_84,18969,
4,29.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_4,18969_4_52,18969_52,18969,
5,4.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_5,18969_5_52,18969_52,18969,
6,8.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_6,18969_6_52,18969_52,18969,
7,102.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_7,18969_7_52,18969_52,18969,
8,7.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_8,18969_8_22,18969_22,18969,
9,16.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_9,18969_9_22,18969_22,18969,
10,9.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_10,18969_10_22,18969_22,18969,
11,25.0,1.0,0.0,0.0,-1.0,away_defense_1,22.0,away,defense,-1,18969_11,18969_11_22,18969_22,18969,
12,35.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_12,18969_12_22,18969_22,18969,
13,52.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_13,18969_13_52,18969_52,18969,
14,49.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_14,18969_14_52,18969_52,18969,
15,9.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_15,18969_15_52,18969_52,18969,
16,23.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_16,18969_16_52,18969_52,18969,
17,6.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_17,18969_17_52,18969_52,18969,
18,7.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_18,18969_18_9,18969_9,18969,
19,14.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_19,18969_19_9,18969_9,18969,
20,18.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_20,18969_20_9,18969_9,18969,
21,56.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_21,18969_21_9,18969_9,18969,
22,57.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_22,18969_22_9,18969_9,18969,
23,37.0,0.0,-1.0,1.0,0.0,away_defense_1,52.0,away,defense,1,18969_23,18969_23_52,18969_52,18969,
24,61.0,0.0,0.0,0.0,0.0,away_defense_1,93.0,away,defense,0,18969_24,18969_24_93,18969_93,18969,
25,79.0,0.0,0.0,0.0,0.0,away_defense_1,93.0,away,defense,0,18969_25,18969_25_93,18969_93,18969,
26,5.0,0.0,-1.0,1.0,0.0,away_defense_1,52.0,away,defense,1,18969_26,18969_26_52,18969_52,18969,
27,65.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_27,18969_27_52,18969_52,18969,
28,78.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_28,18969_28_52,18969_52,18969,
29,59.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_29,18969_29_22,18969_22,18969,
31,49.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_31,18969_31_22,18969_22,18969,
32,19.0,0.0,0.0,0.0,0.0,away_defense_1,93.0,away,defense,0,18969_32,18969_32_93,18969_93,18969,
33,17.0,0.0,0.0,0.0,0.0,away_defense_1,93.0,away,defense,0,18969_33,18969_33_93,18969_93,18969,
34,67.0,0.0,0.0,0.0,0.0,away_defense_1,93.0,away,defense,0,18969_34,18969_34_93,18969_93,18969,
35,19.0,0.0,0.0,0.0,0.0,away_defense_1,93.0,away,defense,0,18969_35,18969_35_93,18969_93,18969,
36,33.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_36,18969_36_9,18969_9,18969,
37,95.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_37,18969_37_9,18969_9,18969,
38,11.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_38,18969_38_84,18969_84,18969,
39,99.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_39,18969_39_84,18969_84,18969,
40,20.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_40,18969_40_9,18969_9,18969,
41,4.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_41,18969_41_9,18969_9,18969,
42,29.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_42,18969_42_9,18969_9,18969,
43,38.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_43,18969_43_9,18969_9,18969,
44,27.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_44,18969_44_84,18969_84,18969,
45,12.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_45,18969_45_84,18969_84,18969,
46,6.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_46,18969_46_84,18969_84,18969,
47,11.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_47,18969_47_84,18969_84,18969,
48,7.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_48,18969_48_84,18969_84,18969,
49,3.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_49,18969_49_84,18969_84,18969,
50,18.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_50,18969_50_84,18969_84,18969,
51,39.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_51,18969_51_84,18969_84,18969,
52,8.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_52,18969_52_84,18969_84,18969,
