event_index,event_key,shift_index,shift_key,linked_event_index,sequence_index,play_index,event_type,event_detail,event_detail_2,event_successful,period,event_start_min,event_start_sec,time_total_seconds,duration,event_team_zone,game_id,_processed_timestamp
1520.0,18969_1520.0,31.0,18969_31.0,9087.0,,,Save,Save_Rebound,Save-Shoulder,,2.0,17.0,24.0,1044.0,0.0,d,18969,2025-12-19 20:06:37
1521.0,18969_1521.0,31.0,18969_31.0,9087.0,,,Rebound,Rebound_TeamRecovered,,,2.0,17.0,24.0,1044.0,0.0,d,18969,2025-12-19 20:06:37
1522.0,18969_1522.0,31.0,18969_31.0,,,,Possession,,,,2.0,17.0,19.0,1039.0,0.0,d,18969,2025-12-19 20:06:37
1523.0,18969_1523.0,31.0,18969_31.0,9088.0,,,Pass,Pass_Deflected,Pass-Forehand,u,2.0,17.0,19.0,1039.0,0.0,d,18969,2025-12-19 20:06:37
1524.0,18969_1524.0,31.0,18969_31.0,9088.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-PassMiss/Misplay,u,2.0,17.0,19.0,1039.0,0.0,d,18969,2025-12-19 20:06:37
1525.0,18969_1525.0,31.0,18969_31.0,,,,Possession,PuckRecovery,,,2.0,17.0,15.0,1035.0,0.0,n,18969,2025-12-19 20:06:37
1526.0,18969_1526.0,31.0,18969_31.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,u,2.0,17.0,15.0,1035.0,4.0,o,18969,2025-12-19 20:06:37
1527.0,18969_1527.0,,,,,,Turnover,Turnover_Takeaway,Takeaway-PokeCheck,s,2.0,17.0,11.0,1031.0,0.0,d,18969,2025-12-19 20:06:37
1528.0,18969_1528.0,32.0,18969_32.0,,,,Possession,,,,2.0,17.0,11.0,1031.0,4.0,d,18969,2025-12-19 20:06:37
1529.0,18969_1529.0,32.0,18969_32.0,,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,s,2.0,17.0,7.0,1027.0,1.0,d,18969,2025-12-19 20:06:37
1530.0,18969_1530.0,32.0,18969_32.0,,,,Possession,,,,2.0,17.0,6.0,1026.0,2.0,n,18969,2025-12-19 20:06:37
1531.0,18969_1531.0,32.0,18969_32.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,2.0,17.0,4.0,1024.0,3.0,o,18969,2025-12-19 20:06:37
1532.0,18969_1532.0,32.0,18969_32.0,9089.0,,,Pass,Pass_Deflected,Pass-Forehand,u,2.0,17.0,1.0,1021.0,3.0,o,18969,2025-12-19 20:06:37
1533.0,18969_1533.0,32.0,18969_32.0,9089.0,,,Turnover,Turnover_Giveaway,Giveaway-PassBlocked,u,2.0,17.0,1.0,1021.0,3.0,o,18969,2025-12-19 20:06:37
1534.0,18969_1534.0,32.0,18969_32.0,,,,Possession,PuckRetrieval,,s,2.0,16.0,56.0,1016.0,2.0,d,18969,2025-12-19 20:06:37
1535.0,18969_1535.0,32.0,18969_32.0,,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,s,2.0,16.0,54.0,1014.0,1.0,d,18969,2025-12-19 20:06:37
1536.0,18969_1536.0,32.0,18969_32.0,,,,Possession,,,,2.0,16.0,53.0,1013.0,2.0,n,18969,2025-12-19 20:06:37
1537.0,18969_1537.0,33.0,18969_33.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,2.0,16.0,51.0,1011.0,3.0,o,18969,2025-12-19 20:06:37
1538.0,18969_1538.0,33.0,18969_33.0,,,,Possession,,,,2.0,16.0,48.0,1008.0,2.0,o,18969,2025-12-19 20:06:37
1539.0,18969_1539.0,33.0,18969_33.0,,,,Pass,Pass_Completed,Pass-Deflected/TippedShot,s,2.0,16.0,46.0,1006.0,0.0,o,18969,2025-12-19 20:06:37
1540.0,18969_1540.0,33.0,18969_33.0,,,,Shot,Shot_Missed,Shot_Tipped,u,2.0,16.0,46.0,1006.0,0.0,o,18969,2025-12-19 20:06:37
1541.0,18969_1541.0,33.0,18969_33.0,,,,Possession,PuckRecovery,,u,2.0,16.0,44.0,1004.0,0.0,o,18969,2025-12-19 20:06:37
1542.0,18969_1542.0,33.0,18969_33.0,,,,Turnover,Turnover_Giveaway,Giveaway-PassIntercepted,u,2.0,16.0,44.0,1004.0,0.0,o,18969,2025-12-19 20:06:37
1543.0,18969_1543.0,33.0,18969_33.0,,,,Possession,,,,2.0,16.0,44.0,1004.0,1.0,d,18969,2025-12-19 20:06:37
1544.0,18969_1544.0,33.0,18969_33.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,16.0,43.0,1003.0,0.0,d,18969,2025-12-19 20:06:37
1545.0,18969_1545.0,33.0,18969_33.0,9090.0,,,Pass,Pass_Intercepted,Pass-Backhand,u,2.0,16.0,41.0,1001.0,0.0,d,18969,2025-12-19 20:06:37
1546.0,18969_1546.0,33.0,18969_33.0,9090.0,,,Turnover,Turnover_Giveaway,Giveaway-PassIntercepted,u,2.0,16.0,41.0,1001.0,0.0,d,18969,2025-12-19 20:06:37
1547.0,18969_1547.0,33.0,18969_33.0,9090.0,,,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,s,2.0,16.0,41.0,1001.0,0.0,o,18969,2025-12-19 20:06:37
1548.0,18969_1548.0,33.0,18969_33.0,9091.0,,,Shot,Shot_DeflectedOnNetSaved,Shot-Backhand,s,2.0,16.0,36.0,996.0,0.0,o,18969,2025-12-19 20:06:37
1549.0,18969_1549.0,33.0,18969_33.0,9091.0,,,Save,Save_Freeze,Save-Butterfly,,2.0,16.0,36.0,996.0,0.0,d,18969,2025-12-19 20:06:37
1550.0,18969_1550.0,34.0,18969_34.0,9091.0,,,Stoppage,Stoppage_Play,Stoppage-GoalieStoppage,,2.0,16.0,34.0,994.0,0.0,d,18969,2025-12-19 20:06:37
1551.0,18969_1551.0,34.0,18969_34.0,9091.0,,,DeadIce,,,,2.0,16.0,34.0,994.0,20.0,d,18969,2025-12-19 20:06:37
1552.0,18969_1552.0,34.0,18969_34.0,,,,Faceoff,Faceoff_AfterStoppage,,,2.0,16.0,14.0,974.0,0.0,o,18969,2025-12-19 20:06:37
1553.0,18969_1553.0,34.0,18969_34.0,9092.0,,,Pass,Pass_Intercepted,Pass-Backhand,u,2.0,16.0,12.0,972.0,0.0,o,18969,2025-12-19 20:06:37
1554.0,18969_1554.0,34.0,18969_34.0,9092.0,,,Turnover,Turnover_Giveaway,Giveaway-PassIntercepted,u,2.0,16.0,12.0,972.0,0.0,o,18969,2025-12-19 20:06:37
1555.0,18969_1555.0,34.0,18969_34.0,,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,s,2.0,16.0,10.0,970.0,1.0,d,18969,2025-12-19 20:06:37
1556.0,18969_1556.0,34.0,18969_34.0,,,,Possession,,,,2.0,16.0,9.0,969.0,2.0,n,18969,2025-12-19 20:06:37
1557.0,18969_1557.0,34.0,18969_34.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,u,2.0,16.0,7.0,967.0,3.0,o,18969,2025-12-19 20:06:37
1558.0,18969_1558.0,34.0,18969_34.0,,,,Turnover,Turnover_Giveaway,Giveaway-Misplayed,u,2.0,16.0,4.0,964.0,0.0,o,18969,2025-12-19 20:06:37
1559.0,18969_1559.0,34.0,18969_34.0,,,,Possession,PuckRetrieval,,,2.0,16.0,3.0,963.0,5.0,d,18969,2025-12-19 20:06:37
1560.0,18969_1560.0,34.0,18969_34.0,,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,s,2.0,15.0,58.0,958.0,1.0,d,18969,2025-12-19 20:06:37
1561.0,18969_1561.0,34.0,18969_34.0,,,,Possession,,,,2.0,15.0,57.0,957.0,1.0,n,18969,2025-12-19 20:06:37
1562.0,18969_1562.0,34.0,18969_34.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,15.0,56.0,956.0,0.0,n,18969,2025-12-19 20:06:37
1563.0,18969_1563.0,34.0,18969_34.0,9093.0,,,Play,Play_Defensive,Play-PokeCheck,s,2.0,15.0,56.0,956.0,3.0,n,18969,2025-12-19 20:06:37
1564.0,18969_1564.0,34.0,18969_34.0,9093.0,,,Zone_Entry_Exit,Zone_Entryfailed,,u,2.0,15.0,56.0,956.0,3.0,n,18969,2025-12-19 20:06:37
1565.0,18969_1565.0,34.0,18969_34.0,9093.0,,,Possession,PuckRecovery,,,2.0,15.0,51.0,951.0,2.0,n,18969,2025-12-19 20:06:37
1566.0,18969_1566.0,34.0,18969_34.0,9094.0,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,15.0,49.0,949.0,0.0,n,18969,2025-12-19 20:06:37
1567.0,18969_1567.0,34.0,18969_34.0,9094.0,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Pass,s,2.0,15.0,49.0,949.0,0.0,n,18969,2025-12-19 20:06:37
1568.0,18969_1568.0,34.0,18969_34.0,9095.0,,,Shot,Shot_Blocked,Shot-Wrist,u,2.0,15.0,49.0,949.0,0.0,o,18969,2025-12-19 20:06:37
1569.0,18969_1569.0,34.0,18969_34.0,9095.0,,,Turnover,Turnover_Giveaway,Giveaway-ShotBlocked,u,2.0,15.0,49.0,949.0,0.0,o,18969,2025-12-19 20:06:37
1570.0,18969_1570.0,34.0,18969_34.0,,,,Possession,PuckRetrieval,,u,2.0,15.0,45.0,945.0,2.0,d,18969,2025-12-19 20:06:37
1571.0,18969_1571.0,34.0,18969_34.0,,,,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,u,2.0,15.0,43.0,943.0,0.0,d,18969,2025-12-19 20:06:37
1572.0,18969_1572.0,34.0,18969_34.0,,,,Possession,PuckRetrieval,,s,2.0,15.0,40.0,940.0,0.0,o,18969,2025-12-19 20:06:37
1573.0,18969_1573.0,34.0,18969_34.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,15.0,40.0,940.0,0.0,o,18969,2025-12-19 20:06:37
1574.0,18969_1574.0,34.0,18969_34.0,,,,Possession,,,,2.0,15.0,39.0,939.0,3.0,o,18969,2025-12-19 20:06:37
1575.0,18969_1575.0,34.0,18969_34.0,9096.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,2.0,15.0,36.0,936.0,0.0,o,18969,2025-12-19 20:06:37
1576.0,18969_1576.0,34.0,18969_34.0,9096.0,,,Save,Save_Rebound,Save-LeftPad,,2.0,15.0,36.0,936.0,0.0,d,18969,2025-12-19 20:06:37
1577.0,18969_1577.0,34.0,18969_34.0,9096.0,,,Rebound,Rebound_TeamRecovered,,,2.0,15.0,36.0,936.0,0.0,d,18969,2025-12-19 20:06:37
1578.0,18969_1578.0,34.0,18969_34.0,,,,Possession,PuckRecovery,,,2.0,15.0,34.0,934.0,1.0,d,18969,2025-12-19 20:06:37
1579.0,18969_1579.0,34.0,18969_34.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,15.0,33.0,933.0,0.0,d,18969,2025-12-19 20:06:37
1580.0,18969_1580.0,34.0,18969_34.0,,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,s,2.0,15.0,33.0,933.0,1.0,d,18969,2025-12-19 20:06:37
1581.0,18969_1581.0,34.0,18969_34.0,,,,Possession,,,,2.0,15.0,32.0,932.0,3.0,n,18969,2025-12-19 20:06:37
1582.0,18969_1582.0,34.0,18969_34.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,2.0,15.0,29.0,929.0,1.0,o,18969,2025-12-19 20:06:37
1583.0,18969_1583.0,34.0,18969_34.0,9097.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,2.0,15.0,28.0,928.0,0.0,o,18969,2025-12-19 20:06:37
1584.0,18969_1584.0,34.0,18969_34.0,9097.0,,,Save,Save_Rebound,Save-RightPad,,2.0,15.0,28.0,928.0,0.0,d,18969,2025-12-19 20:06:37
1585.0,18969_1585.0,34.0,18969_34.0,9097.0,,,Rebound,Rebound_TeamRecovered,,,2.0,15.0,28.0,928.0,0.0,d,18969,2025-12-19 20:06:37
1586.0,18969_1586.0,35.0,18969_35.0,,,,Possession,PuckRetrieval,,s,2.0,15.0,22.0,922.0,0.0,d,18969,2025-12-19 20:06:37
1587.0,18969_1587.0,35.0,18969_35.0,,,,Pass,Pass_Completed,,s,2.0,15.0,22.0,922.0,0.0,d,18969,2025-12-19 20:06:37
1588.0,18969_1588.0,35.0,18969_35.0,,,,Possession,,,,2.0,15.0,17.0,917.0,2.0,d,18969,2025-12-19 20:06:37
1589.0,18969_1589.0,35.0,18969_35.0,9098.0,,,Pass,Pass_Completed,Pass-Stretch,s,2.0,15.0,15.0,915.0,0.0,d,18969,2025-12-19 20:06:37
1590.0,18969_1590.0,35.0,18969_35.0,9098.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Pass,s,2.0,15.0,15.0,915.0,0.0,d,18969,2025-12-19 20:06:37
1591.0,18969_1591.0,35.0,18969_35.0,,,,Pass,Pass_Completed,Pass-Drop,s,2.0,15.0,12.0,912.0,0.0,,18969,2025-12-19 20:06:37
1592.0,18969_1592.0,35.0,18969_35.0,9099.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,2.0,15.0,12.0,912.0,0.0,o,18969,2025-12-19 20:06:37
1593.0,18969_1593.0,35.0,18969_35.0,9099.0,,,Save,Save_Rebound,Save-Butterfly,,2.0,15.0,12.0,912.0,0.0,d,18969,2025-12-19 20:06:37
1594.0,18969_1594.0,35.0,18969_35.0,9099.0,,,Rebound,Rebound_TeamRecovered,,,2.0,15.0,12.0,912.0,0.0,d,18969,2025-12-19 20:06:37
1595.0,18969_1595.0,36.0,18969_36.0,,,,Possession,PuckRecovery,,s,2.0,15.0,6.0,906.0,2.0,d,18969,2025-12-19 20:06:37
1596.0,18969_1596.0,36.0,18969_36.0,9100.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Pass,s,2.0,15.0,4.0,904.0,0.0,d,18969,2025-12-19 20:06:37
1597.0,18969_1597.0,36.0,18969_36.0,9100.0,,,Pass,Pass_Completed,Pass-Stretch,s,2.0,15.0,4.0,904.0,0.0,d,18969,2025-12-19 20:06:37
1598.0,18969_1598.0,36.0,18969_36.0,,,,Possession,,,,2.0,15.0,3.0,903.0,1.0,n,18969,2025-12-19 20:06:37
1599.0,18969_1599.0,36.0,18969_36.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,2.0,15.0,1.0,901.0,1.0,o,18969,2025-12-19 20:06:37
1600.0,18969_1600.0,36.0,18969_36.0,,,,Pass,Pass_Deflected,Pass-Forehand,u,2.0,15.0,0.0,900.0,0.0,o,18969,2025-12-19 20:06:37
1601.0,18969_1601.0,36.0,18969_36.0,,,,Possession,PuckRecovery,,s,2.0,14.0,57.0,897.0,0.0,o,18969,2025-12-19 20:06:37
1602.0,18969_1602.0,36.0,18969_36.0,,,,Pass,Pass_Completed,Pass-Backhand,s,2.0,14.0,57.0,897.0,0.0,o,18969,2025-12-19 20:06:37
1603.0,18969_1603.0,36.0,18969_36.0,,,,Possession,,,,2.0,14.0,55.0,895.0,2.0,o,18969,2025-12-19 20:06:37
1604.0,18969_1604.0,36.0,18969_36.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,14.0,53.0,893.0,0.0,o,18969,2025-12-19 20:06:37
1605.0,18969_1605.0,36.0,18969_36.0,,,,Possession,,,,2.0,14.0,52.0,892.0,1.0,,18969,2025-12-19 20:06:37
1606.0,18969_1606.0,36.0,18969_36.0,9101.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,2.0,14.0,51.0,891.0,0.0,o,18969,2025-12-19 20:06:37
1607.0,18969_1607.0,36.0,18969_36.0,9101.0,,,Save,Save_Rebound,Save-RightPad,,2.0,14.0,51.0,891.0,0.0,d,18969,2025-12-19 20:06:37
1608.0,18969_1608.0,36.0,18969_36.0,9101.0,,,Rebound,Rebound_OppTeamRecovered,,,2.0,14.0,51.0,891.0,0.0,d,18969,2025-12-19 20:06:37
1609.0,18969_1609.0,36.0,18969_36.0,,,,Possession,PuckRecovery,,s,2.0,14.0,50.0,890.0,0.0,o,18969,2025-12-19 20:06:37
1610.0,18969_1610.0,36.0,18969_36.0,,,,Pass,Pass_Completed,Pass-Forehand,s,2.0,14.0,50.0,890.0,0.0,o,18969,2025-12-19 20:06:37
1611.0,18969_1611.0,36.0,18969_36.0,,,,Possession,,,,2.0,14.0,49.0,889.0,2.0,o,18969,2025-12-19 20:06:37
1612.0,18969_1612.0,36.0,18969_36.0,,,,Turnover,Turnover_Takeaway,Takeaway-BattleWon,s,2.0,14.0,47.0,887.0,0.0,d,18969,2025-12-19 20:06:37
1613.0,18969_1613.0,36.0,18969_36.0,,,,Possession,,,,2.0,14.0,47.0,887.0,4.0,d,18969,2025-12-19 20:06:37
1614.0,18969_1614.0,36.0,18969_36.0,,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,s,2.0,14.0,43.0,883.0,1.0,d,18969,2025-12-19 20:06:37
1615.0,18969_1615.0,36.0,18969_36.0,,,,Possession,,,,2.0,14.0,42.0,882.0,1.0,n,18969,2025-12-19 20:06:37
1616.0,18969_1616.0,36.0,18969_36.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,2.0,14.0,41.0,881.0,3.0,o,18969,2025-12-19 20:06:37
1617.0,18969_1617.0,36.0,18969_36.0,,,,Shot,Shot_Deflected,Shot-Wrist,u,2.0,14.0,38.0,878.0,0.0,o,18969,2025-12-19 20:06:37
1618.0,18969_1618.0,36.0,18969_36.0,,,,Stoppage,Stoppage_Play,Stoppage-PuckOutofPlay,,2.0,14.0,38.0,878.0,0.0,o,18969,2025-12-19 20:06:37
1619.0,18969_1619.0,36.0,18969_36.0,,,,DeadIce,,,,2.0,14.0,38.0,878.0,23.0,o,18969,2025-12-19 20:06:37
1620.0,18969_1620.0,37.0,18969_37.0,,,,Faceoff,Faceoff_AfterStoppage,,,2.0,14.0,15.0,855.0,0.0,d,18969,2025-12-19 20:06:37
1621.0,18969_1621.0,37.0,18969_37.0,,,,Possession,,,,2.0,14.0,14.0,854.0,2.0,d,18969,2025-12-19 20:06:37
1622.0,18969_1622.0,37.0,18969_37.0,9102.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Clear,s,2.0,14.0,12.0,852.0,0.0,d,18969,2025-12-19 20:06:37
1623.0,18969_1623.0,37.0,18969_37.0,9102.0,,,Zone_Entry_Exit,Zone_KeepinFailed,,u,2.0,14.0,12.0,852.0,0.0,o,18969,2025-12-19 20:06:37
1624.0,18969_1624.0,37.0,18969_37.0,,,,Possession,PuckRecovery,,s,2.0,14.0,6.0,846.0,0.0,n,18969,2025-12-19 20:06:37
1625.0,18969_1625.0,37.0,18969_37.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,2.0,14.0,6.0,846.0,2.0,o,18969,2025-12-19 20:06:37
1626.0,18969_1626.0,37.0,18969_37.0,,,,Pass,Pass_Deflected,Pass-Forehand,u,2.0,14.0,4.0,844.0,0.0,o,18969,2025-12-19 20:06:37
1627.0,18969_1627.0,37.0,18969_37.0,,,,Stoppage,Stoppage_Play,Stoppage-GoalieStoppage,,2.0,14.0,2.0,842.0,0.0,d,18969,2025-12-19 20:06:37
1628.0,18969_1628.0,37.0,18969_37.0,,,,DeadIce,,,,2.0,14.0,2.0,842.0,16.0,d,18969,2025-12-19 20:06:37
1629.0,18969_1629.0,37.0,18969_37.0,,,,Faceoff,Faceoff_AfterStoppage,,,2.0,13.0,46.0,826.0,0.0,o,18969,2025-12-19 20:06:37
1630.0,18969_1630.0,37.0,18969_37.0,,,,Possession,,,,2.0,13.0,45.0,825.0,2.0,o,18969,2025-12-19 20:06:37
1631.0,18969_1631.0,37.0,18969_37.0,9103.0,,,Pass,Pass_Missed,Pass-Bank,u,2.0,13.0,43.0,823.0,0.0,o,18969,2025-12-19 20:06:37
1632.0,18969_1632.0,37.0,18969_37.0,9103.0,,,Turnover,Turnover_Giveaway,Giveaway-PassMissed,u,2.0,13.0,43.0,823.0,0.0,o,18969,2025-12-19 20:06:37
1633.0,18969_1633.0,37.0,18969_37.0,,,,Possession,PuckRetrieval,,u,2.0,13.0,40.0,820.0,0.0,d,18969,2025-12-19 20:06:37
1634.0,18969_1634.0,37.0,18969_37.0,,,,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,u,2.0,13.0,40.0,820.0,0.0,d,18969,2025-12-19 20:06:37
1635.0,18969_1635.0,37.0,18969_37.0,,,,Possession,PuckRetrieval,,s,2.0,13.0,38.0,818.0,1.0,o,18969,2025-12-19 20:06:37
1636.0,18969_1636.0,37.0,18969_37.0,,,,Pass,Pass_Completed,Pass-Backhand,s,2.0,13.0,37.0,817.0,0.0,o,18969,2025-12-19 20:06:37
1637.0,18969_1637.0,37.0,18969_37.0,,,,Possession,,,,2.0,13.0,36.0,816.0,2.0,o,18969,2025-12-19 20:06:37
1638.0,18969_1638.0,37.0,18969_37.0,,,,Shot,Shot_OnNetSaved,Shot-Snap,s,2.0,13.0,34.0,814.0,0.0,o,18969,2025-12-19 20:06:37
1639.0,18969_1639.0,37.0,18969_37.0,,,,Save,Save_Rebound,Save-Butterfly,,2.0,13.0,34.0,814.0,0.0,d,18969,2025-12-19 20:06:37
1640.0,18969_1640.0,37.0,18969_37.0,,,,Rebound,Rebound_TeamRecovered,,,2.0,13.0,34.0,814.0,0.0,d,18969,2025-12-19 20:06:37
1641.0,18969_1641.0,37.0,18969_37.0,,,,Possession,PuckRetrieval,,u,2.0,13.0,32.0,812.0,0.0,d,18969,2025-12-19 20:06:37
1642.0,18969_1642.0,37.0,18969_37.0,9104.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Clear,u,2.0,13.0,32.0,812.0,0.0,d,18969,2025-12-19 20:06:37
1643.0,18969_1643.0,37.0,18969_37.0,9104.0,,,Turnover,Turnover_Giveaway,Giveaway-ZoneClear/Dump,u,2.0,13.0,32.0,812.0,0.0,d,18969,2025-12-19 20:06:37
1644.0,18969_1644.0,37.0,18969_37.0,,,,Possession,PuckRetrieval,,u,2.0,13.0,28.0,808.0,1.0,n,18969,2025-12-19 20:06:37
1645.0,18969_1645.0,37.0,18969_37.0,,,,Possession,Regroup,,,2.0,13.0,27.0,807.0,3.0,n,18969,2025-12-19 20:06:37
1646.0,18969_1646.0,37.0,18969_37.0,,,,Possession,,,,2.0,13.0,24.0,804.0,3.0,n,18969,2025-12-19 20:06:37
1647.0,18969_1647.0,37.0,18969_37.0,9105.0,,,Pass,Pass_Intercepted,Pass-Forehand,u,2.0,13.0,21.0,801.0,0.0,n,18969,2025-12-19 20:06:37
1648.0,18969_1648.0,37.0,18969_37.0,9105.0,,,Turnover,,,,2.0,13.0,21.0,801.0,0.0,n,18969,2025-12-19 20:06:37
1649.0,18969_1649.0,37.0,18969_37.0,,,,Possession,,,,2.0,13.0,20.0,800.0,3.0,n,18969,2025-12-19 20:06:37
1650.0,18969_1650.0,37.0,18969_37.0,9106.0,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,2.0,13.0,17.0,797.0,3.0,o,18969,2025-12-19 20:06:37
1651.0,18969_1651.0,37.0,18969_37.0,9106.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,2.0,13.0,17.0,797.0,3.0,o,18969,2025-12-19 20:06:37
1652.0,18969_1652.0,37.0,18969_37.0,9106.0,,,Save,Save_Rebound,Save-LeftPad,,2.0,13.0,17.0,797.0,3.0,d,18969,2025-12-19 20:06:37
1653.0,18969_1653.0,37.0,18969_37.0,9106.0,,,Rebound,Rebound_OppTeamRecovered,,,2.0,13.0,17.0,797.0,3.0,d,18969,2025-12-19 20:06:37
1654.0,18969_1654.0,37.0,18969_37.0,,,,Possession,PuckRecovery,,,2.0,13.0,13.0,793.0,3.0,o,18969,2025-12-19 20:06:37
1655.0,18969_1655.0,37.0,18969_37.0,9107.0,,,Shot,Shot_Blocked,Shot-Wrist,u,2.0,13.0,10.0,790.0,0.0,o,18969,2025-12-19 20:06:37
1656.0,18969_1656.0,37.0,18969_37.0,9107.0,,,Turnover,Turnover_Giveaway,Giveaway-ShotBlocked,u,2.0,13.0,10.0,790.0,0.0,o,18969,2025-12-19 20:06:37
1657.0,18969_1657.0,37.0,18969_37.0,9108.0,,,Zone_Entry_Exit,Zone_KeepinFailed,,u,2.0,13.0,7.0,787.0,0.0,o,18969,2025-12-19 20:06:37
1658.0,18969_1658.0,37.0,18969_37.0,9108.0,,,Possession,PuckRetrieval,,s,2.0,13.0,7.0,787.0,0.0,d,18969,2025-12-19 20:06:37
1659.0,18969_1659.0,37.0,18969_37.0,9108.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Chip,s,2.0,13.0,7.0,787.0,0.0,d,18969,2025-12-19 20:06:37
1660.0,18969_1660.0,37.0,18969_37.0,,,,Possession,PuckRetrieval,,u,2.0,13.0,3.0,783.0,2.0,n,18969,2025-12-19 20:06:37
1661.0,18969_1661.0,37.0,18969_37.0,,,,Pass,Pass_Missed,Pass-Forehand,u,2.0,13.0,1.0,781.0,0.0,n,18969,2025-12-19 20:06:37
1662.0,18969_1662.0,38.0,18969_38.0,,,,Possession,PuckRecovery,,u,2.0,12.0,56.0,776.0,0.0,n,18969,2025-12-19 20:06:37
1663.0,18969_1663.0,38.0,18969_38.0,,,,Stoppage,Stoppage_Play,Stoppage-Icing,,2.0,12.0,52.0,772.0,0.0,n,18969,2025-12-19 20:06:37
1664.0,18969_1664.0,38.0,18969_38.0,,,,DeadIce,,,,2.0,12.0,52.0,772.0,20.0,n,18969,2025-12-19 20:06:37
1665.0,18969_1665.0,39.0,18969_39.0,,,,Faceoff,Faceoff_AfterStoppage,,,2.0,12.0,32.0,752.0,0.0,o,18969,2025-12-19 20:06:37
1666.0,18969_1666.0,39.0,18969_39.0,,,,Possession,,,,2.0,12.0,31.0,751.0,2.0,o,18969,2025-12-19 20:06:37
1667.0,18969_1667.0,39.0,18969_39.0,9109.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,2.0,12.0,29.0,749.0,0.0,o,18969,2025-12-19 20:06:37
1668.0,18969_1668.0,39.0,18969_39.0,9109.0,,,Save,Save_Rebound,Save-RightPad,,2.0,12.0,29.0,749.0,0.0,d,18969,2025-12-19 20:06:37
1669.0,18969_1669.0,39.0,18969_39.0,9109.0,,,Rebound,Rebound_OppTeamRecovered,,,2.0,12.0,29.0,749.0,0.0,d,18969,2025-12-19 20:06:37
1670.0,18969_1670.0,39.0,18969_39.0,,,,Possession,PuckRecovery,,s,2.0,12.0,26.0,746.0,0.0,o,18969,2025-12-19 20:06:37
1671.0,18969_1671.0,39.0,18969_39.0,,,,Pass,Pass_Completed,Pass-Bank,s,2.0,12.0,26.0,746.0,0.0,o,18969,2025-12-19 20:06:37
1672.0,18969_1672.0,39.0,18969_39.0,,,,Pass,Pass_Completed,Pass-Backhand,s,2.0,12.0,24.0,744.0,0.0,,18969,2025-12-19 20:06:37
1673.0,18969_1673.0,39.0,18969_39.0,9110.0,,,Shot,Shot_OnNetSaved,Shot-OneTime,s,2.0,12.0,23.0,743.0,0.0,o,18969,2025-12-19 20:06:37
1674.0,18969_1674.0,39.0,18969_39.0,9110.0,,,Save,Save_Rebound,Save-Butterfly,,2.0,12.0,23.0,743.0,0.0,d,18969,2025-12-19 20:06:37
1675.0,18969_1675.0,39.0,18969_39.0,9110.0,,,Rebound,Rebound_OppTeamRecovered,,,2.0,12.0,23.0,743.0,0.0,d,18969,2025-12-19 20:06:37
1676.0,18969_1676.0,39.0,18969_39.0,,,,Possession,PuckRecovery,,s,2.0,12.0,22.0,742.0,0.0,o,18969,2025-12-19 20:06:37
