event_index,player_game_number,player_id,player_team,player_role,role_number,play_detail1,play_detail_2,play_detail_successful,event_key,event_player_key,player_game_key,game_id,skill_rating,is_primary_player,is_event_team,is_opp_team
2338.0,53.0,P100192,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalShot,,s,18969_2338,18969_2338_53,18969_53,18969,5.0,1,1,0
2338.0,84.0,P100198,Velodrome,opp_team_player_1,1.0,AttemptedKeepin,,u,18969_2338,18969_2338_84,18969_84,18969,5.0,0,0,1
2339.0,53.0,P100192,Platinum,event_team_player_1,1.0,Breakout,,s,18969_2339,18969_2339_53,18969_53,18969,5.0,1,1,0
2339.0,34.0,P100022,Platinum,event_team_player_2,2.0,,,,18969_2339,18969_2339_34,18969_34,18969,4.0,0,1,0
2339.0,84.0,P100198,Velodrome,opp_team_player_1,1.0,InShotPassLane,,,18969_2339,18969_2339_84,18969_84,18969,5.0,0,0,1
2340.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_2340,18969_2340_53,18969_53,18969,5.0,1,1,0
2340.0,34.0,P100022,Platinum,event_team_player_2,2.0,,,,18969_2340,18969_2340_34,18969_34,18969,4.0,0,1,0
2340.0,84.0,P100198,Velodrome,opp_team_player_1,1.0,,,,18969_2340,18969_2340_84,18969_84,18969,5.0,0,0,1
2341.0,34.0,P100022,Platinum,event_team_player_1,1.0,,,,18969_2341,18969_2341_34,18969_34,18969,4.0,1,1,0
2342.0,34.0,P100022,Platinum,event_team_player_1,1.0,DriveMiddle,,s,18969_2342,18969_2342_34,18969_34,18969,4.0,1,1,0
2342.0,52.0,P100070,Velodrome,opp_team_player_1,1.0,BeatMiddle,StickCheck,u,18969_2342,18969_2342_52,18969_52,18969,4.0,0,0,1
2343.0,34.0,P100022,Platinum,event_team_player_1,1.0,,,,18969_2343,18969_2343_34,18969_34,18969,4.0,1,1,0
2343.0,39.0,P100016,Velodrome,opp_team_player_1,1.0,,,,18969_2343,18969_2343_39,18969_39,18969,5.0,0,0,1
2344.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_2344,18969_2344_39,18969_39,18969,5.0,1,1,0
2344.0,34.0,P100022,Platinum,opp_team_player_1,1.0,,,,18969_2344,18969_2344_34,18969_34,18969,4.0,0,0,1
2345.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_2345,18969_2345_39,18969_39,18969,5.0,1,1,0
2346.0,75.0,P100039,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalRebound,,u,18969_2346,18969_2346_75,18969_75,18969,2.0,1,1,0
2347.0,75.0,P100039,Velodrome,event_team_player_1,1.0,AttemptedBreakOutPass,,u,18969_2347,18969_2347_75,18969_75,18969,2.0,1,1,0
2347.0,91.0,P100002,Velodrome,event_team_player_2,2.0,,,,18969_2347,18969_2347_91,18969_91,18969,4.0,0,1,0
2347.0,34.0,P100022,Platinum,opp_team_player_1,1.0,PassIntercepted,,,18969_2347,18969_2347_34,18969_34,18969,4.0,0,0,1
2347.0,45.0,P100117,Platinum,opp_team_player_2,2.0,InShotPassLane,,,18969_2347,18969_2347_45,18969_45,18969,6.0,0,0,1
2348.0,75.0,P100039,Velodrome,event_team_player_1,1.0,,,,18969_2348,18969_2348_75,18969_75,18969,2.0,1,1,0
2348.0,91.0,P100002,Velodrome,event_team_player_2,2.0,,,,18969_2348,18969_2348_91,18969_91,18969,4.0,0,1,0
2348.0,34.0,P100022,Platinum,opp_team_player_1,1.0,,,,18969_2348,18969_2348_34,18969_34,18969,4.0,0,0,1
2348.0,45.0,P100117,Platinum,opp_team_player_2,2.0,,,,18969_2348,18969_2348_45,18969_45,18969,6.0,0,0,1
2349.0,75.0,P100039,Velodrome,event_team_player_1,1.0,,,,18969_2349,18969_2349_75,18969_75,18969,2.0,1,1,0
2349.0,91.0,P100002,Velodrome,event_team_player_2,2.0,,,,18969_2349,18969_2349_91,18969_91,18969,4.0,0,1,0
2349.0,34.0,P100022,Platinum,opp_team_player_1,1.0,,,,18969_2349,18969_2349_34,18969_34,18969,4.0,0,0,1
2349.0,45.0,P100117,Platinum,opp_team_player_2,2.0,,,,18969_2349,18969_2349_45,18969_45,18969,6.0,0,0,1
2350.0,34.0,P100022,Platinum,event_team_player_1,1.0,,,,18969_2350,18969_2350_34,18969_34,18969,4.0,1,1,0
2350.0,70.0,P100001,Velodrome,opp_team_player_1,1.0,,,,18969_2350,18969_2350_70,18969_70,18969,6.0,0,0,1
2351.0,34.0,P100022,Platinum,event_team_player_1,1.0,,,,18969_2351,18969_2351_34,18969_34,18969,4.0,1,1,0
2351.0,70.0,P100001,Velodrome,opp_team_player_1,1.0,,,,18969_2351,18969_2351_70,18969_70,18969,6.0,0,0,1
2352.0,34.0,P100022,Platinum,event_team_player_1,1.0,,,,18969_2352,18969_2352_34,18969_34,18969,4.0,1,1,0
2352.0,70.0,P100001,Velodrome,opp_team_player_1,1.0,,,,18969_2352,18969_2352_70,18969_70,18969,6.0,0,0,1
2353.0,52.0,P100070,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalDumpIn,,,18969_2353,18969_2353_52,18969_52,18969,4.0,1,1,0
2353.0,45.0,P100117,Platinum,opp_team_player_1,1.0,,,,18969_2353,18969_2353_45,18969_45,18969,6.0,0,0,1
2354.0,52.0,P100070,Velodrome,event_team_player_1,1.0,,,,18969_2354,18969_2354_52,18969_52,18969,4.0,1,1,0
2354.0,91.0,P100002,Velodrome,event_team_player_2,2.0,,,,18969_2354,18969_2354_91,18969_91,18969,4.0,0,1,0
2354.0,45.0,P100117,Platinum,opp_team_player_1,1.0,,,,18969_2354,18969_2354_45,18969_45,18969,6.0,0,0,1
2355.0,91.0,P100002,Velodrome,event_team_player_1,1.0,,,,18969_2355,18969_2355_91,18969_91,18969,4.0,1,1,0
2356.0,91.0,P100002,Velodrome,event_team_player_1,1.0,,,,18969_2356,18969_2356_91,18969_91,18969,4.0,1,1,0
2356.0,52.0,P100070,Velodrome,event_team_player_2,2.0,,,,18969_2356,18969_2356_52,18969_52,18969,4.0,0,1,0
2357.0,52.0,P100070,Velodrome,event_team_player_1,1.0,,,,18969_2357,18969_2357_52,18969_52,18969,4.0,1,1,0
2358.0,52.0,P100070,Velodrome,event_team_player_1,1.0,Breakout,,s,18969_2358,18969_2358_52,18969_52,18969,4.0,1,1,0
2358.0,61.0,P100224,Velodrome,event_team_player_2,2.0,,,,18969_2358,18969_2358_61,18969_61,18969,3.0,0,1,0
2359.0,52.0,P100070,Velodrome,event_team_player_1,1.0,,,,18969_2359,18969_2359_52,18969_52,18969,4.0,1,1,0
2359.0,61.0,P100224,Velodrome,event_team_player_2,2.0,,,,18969_2359,18969_2359_61,18969_61,18969,3.0,0,1,0
2360.0,61.0,P100224,Velodrome,event_team_player_1,1.0,,,,18969_2360,18969_2360_61,18969_61,18969,3.0,1,1,0
2361.0,61.0,P100224,Velodrome,event_team_player_1,1.0,,,,18969_2361,18969_2361_61,18969_61,18969,3.0,1,1,0
2361.0,91.0,P100002,Velodrome,event_team_player_2,2.0,,,,18969_2361,18969_2361_91,18969_91,18969,4.0,0,1,0
2361.0,45.0,P100117,Platinum,opp_team_player_1,1.0,PassIntercepted,,s,18969_2361,18969_2361_45,18969_45,18969,6.0,0,0,1
2362.0,61.0,P100224,Velodrome,event_team_player_1,1.0,,,,18969_2362,18969_2362_61,18969_61,18969,3.0,1,1,0
2362.0,91.0,P100002,Velodrome,event_team_player_2,2.0,,,,18969_2362,18969_2362_91,18969_91,18969,4.0,0,1,0
2362.0,45.0,P100117,Platinum,opp_team_player_1,1.0,,,,18969_2362,18969_2362_45,18969_45,18969,6.0,0,0,1
2363.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_2363,18969_2363_45,18969_45,18969,6.0,1,1,0
2363.0,61.0,P100224,Velodrome,opp_team_player_1,1.0,ManOnMan,,,18969_2363,18969_2363_61,18969_61,18969,3.0,0,0,1
2363.0,70.0,P100001,Velodrome,opp_team_player_2,2.0,StickCheck,,,18969_2363,18969_2363_70,18969_70,18969,6.0,0,0,1
2364.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_2364,18969_2364_45,18969_45,18969,6.0,1,1,0
2364.0,61.0,P100224,Velodrome,opp_team_player_1,1.0,,,,18969_2364,18969_2364_61,18969_61,18969,3.0,0,0,1
2364.0,70.0,P100001,Velodrome,opp_team_player_2,2.0,StickCheck,,,18969_2364,18969_2364_70,18969_70,18969,6.0,0,0,1
2365.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_2365,18969_2365_45,18969_45,18969,6.0,1,1,0
2365.0,61.0,P100224,Velodrome,opp_team_player_1,1.0,,,,18969_2365,18969_2365_61,18969_61,18969,3.0,0,0,1
2365.0,70.0,P100001,Velodrome,opp_team_player_2,2.0,,,,18969_2365,18969_2365_70,18969_70,18969,6.0,0,0,1
2366.0,84.0,P100198,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalDumpIn,,u,18969_2366,18969_2366_84,18969_84,18969,5.0,1,1,0
2366.0,45.0,P100117,Platinum,opp_team_player_1,1.0,,,,18969_2366,18969_2366_45,18969_45,18969,6.0,0,0,1
2367.0,47.0,P100210,Platinum,event_team_player_1,1.0,LoosePuckBattleWon,,,18969_2367,18969_2367_47,18969_47,18969,4.0,1,1,0
2367.0,84.0,P100198,Velodrome,opp_team_player_1,1.0,LoosePuckBattleLost,,u,18969_2367,18969_2367_84,18969_84,18969,5.0,0,0,1
2368.0,47.0,P100210,Platinum,event_team_player_1,1.0,,,,18969_2368,18969_2368_47,18969_47,18969,4.0,1,1,0
2368.0,45.0,P100117,Platinum,event_team_player_2,2.0,,,,18969_2368,18969_2368_45,18969_45,18969,6.0,0,1,0
2368.0,84.0,P100198,Velodrome,opp_team_player_1,1.0,,,,18969_2368,18969_2368_84,18969_84,18969,5.0,0,0,1
2369.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_2369,18969_2369_45,18969_45,18969,6.0,1,1,0
2370.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_2370,18969_2370_45,18969_45,18969,6.0,1,1,0
2370.0,86.0,P100222,Platinum,event_team_player_2,2.0,,,,18969_2370,18969_2370_86,18969_86,18969,3.0,0,1,0
2370.0,52.0,P100070,Velodrome,opp_team_player_1,1.0,PassDeflected,,,18969_2370,18969_2370_52,18969_52,18969,4.0,0,0,1
2371.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_2371,18969_2371_45,18969_45,18969,6.0,1,1,0
2371.0,86.0,P100222,Platinum,event_team_player_2,2.0,,,,18969_2371,18969_2371_86,18969_86,18969,3.0,0,1,0
2371.0,52.0,P100070,Velodrome,opp_team_player_1,1.0,,,,18969_2371,18969_2371_52,18969_52,18969,4.0,0,0,1
2372.0,70.0,P100001,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalPass,,s,18969_2372,18969_2372_70,18969_70,18969,6.0,1,1,0
2372.0,3.0,P100023,Platinum,opp_team_player_1,1.0,StickCheck,,,18969_2372,18969_2372_3,18969_3,18969,4.0,0,0,1
2372.0,47.0,P100210,Platinum,opp_team_player_2,2.0,StickCheck,,,18969_2372,18969_2372_47,18969_47,18969,4.0,0,0,1
2373.0,70.0,P100001,Velodrome,event_team_player_1,1.0,,,,18969_2373,18969_2373_70,18969_70,18969,6.0,1,1,0
2374.0,70.0,P100001,Velodrome,event_team_player_1,1.0,,,,18969_2374,18969_2374_70,18969_70,18969,6.0,1,1,0
2375.0,70.0,P100001,Velodrome,event_team_player_1,1.0,,,,18969_2375,18969_2375_70,18969_70,18969,6.0,1,1,0
2375.0,91.0,P100002,Velodrome,event_team_player_2,2.0,,,,18969_2375,18969_2375_91,18969_91,18969,4.0,0,1,0
2375.0,78.0,P100107,Platinum,opp_team_player_1,1.0,,,,18969_2375,18969_2375_78,18969_78,18969,3.0,0,0,1
2376.0,70.0,P100001,Velodrome,event_team_player_1,1.0,,,,18969_2376,18969_2376_70,18969_70,18969,6.0,1,1,0
2376.0,91.0,P100002,Velodrome,event_team_player_2,2.0,ReceiverMissed,,u,18969_2376,18969_2376_91,18969_91,18969,4.0,0,1,0
2377.0,91.0,P100002,Velodrome,event_team_player_1,1.0,,,,18969_2377,18969_2377_91,18969_91,18969,4.0,1,1,0
2377.0,47.0,P100210,Platinum,opp_team_player_1,1.0,,,,18969_2377,18969_2377_47,18969_47,18969,4.0,0,0,1
2378.0,91.0,P100002,Velodrome,event_team_player_1,1.0,,,,18969_2378,18969_2378_91,18969_91,18969,4.0,1,1,0
2378.0,70.0,P100001,Velodrome,event_team_player_2,2.0,,,,18969_2378,18969_2378_70,18969_70,18969,6.0,0,1,0
2378.0,47.0,P100210,Platinum,opp_team_player_1,1.0,,,,18969_2378,18969_2378_47,18969_47,18969,4.0,0,0,1
2379.0,22.0,P100108,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalPass,,s,18969_2379,18969_2379_22,18969_22,18969,3.0,1,1,0
2380.0,22.0,P100108,Velodrome,event_team_player_1,1.0,,,,18969_2380,18969_2380_22,18969_22,18969,3.0,1,1,0
2380.0,99.0,P100202,Platinum,opp_team_player_1,1.0,,,,18969_2380,18969_2380_99,18969_99,18969,5.0,0,0,1
2380.0,45.0,P100117,Platinum,opp_team_player_2,2.0,StickCheck,,,18969_2380,18969_2380_45,18969_45,18969,6.0,0,0,1
2381.0,99.0,P100202,Platinum,event_team_player_1,1.0,,,,18969_2381,18969_2381_99,18969_99,18969,5.0,1,1,0
2381.0,45.0,P100117,Platinum,event_team_player_2,2.0,,,,18969_2381,18969_2381_45,18969_45,18969,6.0,0,1,0
2381.0,22.0,P100108,Velodrome,opp_team_player_1,1.0,,,,18969_2381,18969_2381_22,18969_22,18969,3.0,0,0,1
2382.0,99.0,P100202,Platinum,event_team_player_1,1.0,,,,18969_2382,18969_2382_99,18969_99,18969,5.0,1,1,0
2383.0,91.0,P100002,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalRebound,,u,18969_2383,18969_2383_91,18969_91,18969,4.0,1,1,0
2384.0,91.0,P100002,Velodrome,event_team_player_1,1.0,,,,18969_2384,18969_2384_91,18969_91,18969,4.0,1,1,0
2384.0,61.0,P100224,Velodrome,event_team_player_2,2.0,,,,18969_2384,18969_2384_61,18969_61,18969,3.0,0,1,0
2384.0,47.0,P100210,Platinum,opp_team_player_1,1.0,InShotPassLane,,,18969_2384,18969_2384_47,18969_47,18969,4.0,0,0,1
2384.0,78.0,P100107,Platinum,opp_team_player_2,2.0,StickCheck,,,18969_2384,18969_2384_78,18969_78,18969,3.0,0,0,1
2385.0,78.0,P100107,Platinum,event_team_player_1,1.0,LoosePuckBattleWon,,s,18969_2385,18969_2385_78,18969_78,18969,3.0,1,1,0
2385.0,61.0,P100224,Velodrome,opp_team_player_1,1.0,LoosePuckBattleLost,,u,18969_2385,18969_2385_61,18969_61,18969,3.0,0,0,1
2386.0,22.0,P100108,Velodrome,event_team_player_1,1.0,,,,18969_2386,18969_2386_22,18969_22,18969,3.0,1,1,0
2387.0,22.0,P100108,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalLoosePuckBattle,,s,18969_2387,18969_2387_22,18969_22,18969,3.0,1,1,0
2388.0,22.0,P100108,Velodrome,event_team_player_1,1.0,,,,18969_2388,18969_2388_22,18969_22,18969,3.0,1,1,0
2388.0,3.0,P100023,Platinum,opp_team_player_1,1.0,,,,18969_2388,18969_2388_3,18969_3,18969,4.0,0,0,1
2389.0,22.0,P100108,Velodrome,event_team_player_1,1.0,,,,18969_2389,18969_2389_22,18969_22,18969,3.0,1,1,0
2389.0,3.0,P100023,Platinum,opp_team_player_1,1.0,,,,18969_2389,18969_2389_3,18969_3,18969,4.0,0,0,1
2390.0,3.0,P100023,Platinum,event_team_player_1,1.0,,,,18969_2390,18969_2390_3,18969_3,18969,4.0,1,1,0
2391.0,3.0,P100023,Platinum,event_team_player_1,1.0,,,,18969_2391,18969_2391_3,18969_3,18969,4.0,1,1,0
2392.0,3.0,P100023,Platinum,event_team_player_1,1.0,,,,18969_2392,18969_2392_3,18969_3,18969,4.0,1,1,0
2393.0,3.0,P100023,Platinum,event_team_player_1,1.0,,,,18969_2393,18969_2393_3,18969_3,18969,4.0,1,1,0
2393.0,47.0,P100210,Platinum,event_team_player_2,2.0,,,,18969_2393,18969_2393_47,18969_47,18969,4.0,0,1,0
2393.0,52.0,P100070,Velodrome,opp_team_player_1,1.0,ForceWide,,,18969_2393,18969_2393_52,18969_52,18969,4.0,0,0,1
2394.0,3.0,P100023,Platinum,event_team_player_1,1.0,,,,18969_2394,18969_2394_3,18969_3,18969,4.0,1,1,0
2394.0,91.0,P100002,Velodrome,opp_team_player_1,1.0,,,,18969_2394,18969_2394_91,18969_91,18969,4.0,0,0,1
2395.0,91.0,P100002,Velodrome,event_team_player_1,1.0,PokeCheck,,s,18969_2395,18969_2395_91,18969_91,18969,4.0,1,1,0
2395.0,3.0,P100023,Platinum,opp_team_player_1,1.0,LostPuck,,u,18969_2395,18969_2395_3,18969_3,18969,4.0,0,0,1
2396.0,52.0,P100070,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalTurnover,Regroup,u,18969_2396,18969_2396_52,18969_52,18969,4.0,1,1,0
2397.0,52.0,P100070,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_2397,18969_2397_52,18969_52,18969,4.0,1,1,0
2398.0,86.0,P100222,Platinum,event_team_player_1,1.0,,,,18969_2398,18969_2398_86,18969_86,18969,3.0,1,1,0
2399.0,86.0,P100222,Platinum,event_team_player_1,1.0,,,,18969_2399,18969_2399_86,18969_86,18969,3.0,1,1,0
2400.0,86.0,P100222,Platinum,event_team_player_1,1.0,,,,18969_2400,18969_2400_86,18969_86,18969,3.0,1,1,0
2400.0,39.0,P100016,Velodrome,opp_team_player_1,1.0,,,,18969_2400,18969_2400_39,18969_39,18969,5.0,0,0,1
2401.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_2401,18969_2401_39,18969_39,18969,5.0,1,1,0
2401.0,86.0,P100222,Platinum,opp_team_player_1,1.0,,,,18969_2401,18969_2401_86,18969_86,18969,3.0,0,0,1
2402.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_2402,18969_2402_39,18969_39,18969,5.0,1,1,0
2403.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_2403,18969_2403_39,18969_39,18969,5.0,1,1,0
2404.0,42.0,P100201,Velodrome,event_team_player_1,1.0,,,,18969_2404,18969_2404_42,18969_42,18969,5.0,1,1,0
2404.0,93.0,P100093,Velodrome,event_team_player_2,2.0,,,,18969_2404,18969_2404_93,18969_93,18969,3.0,0,1,0
2404.0,53.0,P100192,Platinum,opp_team_player_1,1.0,,,,18969_2404,18969_2404_53,18969_53,18969,5.0,0,0,1
2405.0,93.0,P100093,Velodrome,event_team_player_1,1.0,,,,18969_2405,18969_2405_93,18969_93,18969,3.0,1,1,0
2405.0,42.0,P100201,Velodrome,event_team_player_2,2.0,,,,18969_2405,18969_2405_42,18969_42,18969,5.0,0,1,0
2406.0,93.0,P100093,Velodrome,event_team_player_1,1.0,,,,18969_2406,18969_2406_93,18969_93,18969,3.0,1,1,0
2406.0,42.0,P100201,Velodrome,event_team_player_2,2.0,,,,18969_2406,18969_2406_42,18969_42,18969,5.0,0,1,0
2407.0,8.0,P100030,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalPass,FakeShot,s,18969_2407,18969_2407_8,18969_8,18969,5.0,1,1,0
2407.0,42.0,P100201,Velodrome,opp_team_player_1,1.0,,,,18969_2407,18969_2407_42,18969_42,18969,5.0,0,0,1
2408.0,8.0,P100030,Platinum,event_team_player_1,1.0,Deke,,s,18969_2408,18969_2408_8,18969_8,18969,5.0,1,1,0
2408.0,42.0,P100201,Velodrome,opp_team_player_1,1.0,BeatDeke,,u,18969_2408,18969_2408_42,18969_42,18969,5.0,0,0,1
2409.0,8.0,P100030,Platinum,event_team_player_1,1.0,DriveMiddle,,,18969_2409,18969_2409_8,18969_8,18969,5.0,1,1,0
2409.0,42.0,P100201,Velodrome,opp_team_player_1,1.0,,,,18969_2409,18969_2409_42,18969_42,18969,5.0,0,0,1
2410.0,8.0,P100030,Platinum,event_team_player_1,1.0,DriveWide,Deke,,18969_2410,18969_2410_8,18969_8,18969,5.0,1,1,0
2410.0,42.0,P100201,Velodrome,opp_team_player_1,1.0,StickCheck,,,18969_2410,18969_2410_42,18969_42,18969,5.0,0,0,1
2410.0,22.0,P100108,Velodrome,opp_team_player_2,2.0,ManOnMan,,,18969_2410,18969_2410_22,18969_22,18969,3.0,0,0,1
2410.0,14.0,P100132,Velodrome,opp_team_player_3,3.0,StickCheck,,,18969_2410,18969_2410_14,18969_14,18969,4.0,0,0,1
2411.0,8.0,P100030,Platinum,event_team_player_1,1.0,,,,18969_2411,18969_2411_8,18969_8,18969,5.0,1,1,0
2412.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_2412,18969_2412_53,18969_53,18969,5.0,1,1,0
2413.0,53.0,P100192,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalShot,,s,18969_2413,18969_2413_53,18969_53,18969,5.0,1,1,0
2414.0,53.0,P100192,Platinum,event_team_player_1,1.0,PassForTip,,s,18969_2414,18969_2414_53,18969_53,18969,5.0,1,1,0
2414.0,12.0,P100027,Platinum,event_team_player_2,2.0,,,,18969_2414,18969_2414_12,18969_12,18969,2.0,0,1,0
2415.0,12.0,P100027,Platinum,event_team_player_1,1.0,,,,18969_2415,18969_2415_12,18969_12,18969,2.0,1,1,0
2415.0,39.0,P100016,Velodrome,opp_team_player_1,1.0,,,,18969_2415,18969_2415_39,18969_39,18969,5.0,0,0,1
2416.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_2416,18969_2416_39,18969_39,18969,5.0,1,1,0
2416.0,12.0,P100027,Platinum,opp_team_player_1,1.0,,,,18969_2416,18969_2416_12,18969_12,18969,2.0,0,0,1
2417.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_2417,18969_2417_39,18969_39,18969,5.0,1,1,0
2418.0,22.0,P100108,Velodrome,event_team_player_1,1.0,PuckRecoveryRetreivalRebound,,s,18969_2418,18969_2418_22,18969_22,18969,3.0,1,1,0
2418.0,12.0,P100027,Platinum,opp_team_player_1,1.0,,,,18969_2418,18969_2418_12,18969_12,18969,2.0,0,0,1
2419.0,22.0,P100108,Velodrome,event_team_player_1,1.0,,,,18969_2419,18969_2419_22,18969_22,18969,3.0,1,1,0
2419.0,14.0,P100132,Velodrome,event_team_player_2,2.0,,,,18969_2419,18969_2419_14,18969_14,18969,4.0,0,1,0
2419.0,8.0,P100030,Platinum,opp_team_player_1,1.0,,,,18969_2419,18969_2419_8,18969_8,18969,5.0,0,0,1
2420.0,14.0,P100132,Velodrome,event_team_player_1,1.0,,,,18969_2420,18969_2420_14,18969_14,18969,4.0,1,1,0
2420.0,8.0,P100030,Platinum,opp_team_player_1,1.0,,,,18969_2420,18969_2420_8,18969_8,18969,5.0,0,0,1
2421.0,14.0,P100132,Velodrome,event_team_player_1,1.0,,,,18969_2421,18969_2421_14,18969_14,18969,4.0,1,1,0
2421.0,8.0,P100030,Platinum,opp_team_player_1,1.0,,,,18969_2421,18969_2421_8,18969_8,18969,5.0,0,0,1
2422.0,20.0,P100024,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalClear,,s,18969_2422,18969_2422_20,18969_20,18969,3.0,1,1,0
2423.0,20.0,P100024,Platinum,event_team_player_1,1.0,SecondTouch,,s,18969_2423,18969_2423_20,18969_20,18969,3.0,1,1,0
2423.0,21.0,P100025,Platinum,event_team_player_2,2.0,,,,18969_2423,18969_2423_21,18969_21,18969,4.0,0,1,0
2424.0,21.0,P100025,Platinum,event_team_player_1,1.0,,,,18969_2424,18969_2424_21,18969_21,18969,4.0,1,1,0
2425.0,21.0,P100025,Platinum,event_team_player_1,1.0,,,,18969_2425,18969_2425_21,18969_21,18969,4.0,1,1,0
2425.0,53.0,P100192,Platinum,event_team_player_2,2.0,,,,18969_2425,18969_2425_53,18969_53,18969,5.0,0,1,0
2425.0,55.0,P100064,Velodrome,opp_team_player_1,1.0,,,,18969_2425,18969_2425_55,18969_55,18969,3.0,0,0,1
2426.0,53.0,P100192,Platinum,event_team_player_1,1.0,DriveMiddle,,s,18969_2426,18969_2426_53,18969_53,18969,5.0,1,1,0
2426.0,93.0,P100093,Velodrome,opp_team_player_1,1.0,,,,18969_2426,18969_2426_93,18969_93,18969,3.0,0,0,1
2427.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_2427,18969_2427_53,18969_53,18969,5.0,1,1,0
2427.0,93.0,P100093,Velodrome,opp_team_player_1,1.0,AttemptedBlockedShot,,u,18969_2427,18969_2427_93,18969_93,18969,3.0,0,0,1
2428.0,20.0,P100024,Platinum,event_team_player_1,1.0,PuckRecoveryRetreivalShot,,s,18969_2428,18969_2428_20,18969_20,18969,3.0,1,1,0
2428.0,53.0,P100192,Platinum,event_team_player_2,2.0,,,,18969_2428,18969_2428_53,18969_53,18969,5.0,0,1,0
2428.0,22.0,P100108,Velodrome,opp_team_player_1,1.0,,,,18969_2428,18969_2428_22,18969_22,18969,3.0,0,0,1
2429.0,20.0,P100024,Platinum,event_team_player_1,1.0,,,,18969_2429,18969_2429_20,18969_20,18969,3.0,1,1,0
2429.0,12.0,P100027,Platinum,event_team_player_2,2.0,,,,18969_2429,18969_2429_12,18969_12,18969,2.0,0,1,0
2429.0,93.0,P100093,Velodrome,opp_team_player_1,1.0,,,,18969_2429,18969_2429_93,18969_93,18969,3.0,0,0,1
2430.0,93.0,P100093,Velodrome,event_team_player_1,1.0,,,,18969_2430,18969_2430_93,18969_93,18969,3.0,1,1,0
2431.0,93.0,P100093,Velodrome,event_team_player_1,1.0,,,,18969_2431,18969_2431_93,18969_93,18969,3.0,1,1,0
2432.0,42.0,P100201,Velodrome,event_team_player_1,1.0,,,,18969_2432,18969_2432_42,18969_42,18969,5.0,1,1,0
2432.0,93.0,P100093,Velodrome,event_team_player_2,2.0,,,,18969_2432,18969_2432_93,18969_93,18969,3.0,0,1,0
2432.0,53.0,P100192,Platinum,opp_team_player_1,1.0,,,,18969_2432,18969_2432_53,18969_53,18969,5.0,0,0,1
2433.0,93.0,P100093,Velodrome,event_team_player_1,1.0,,,,18969_2433,18969_2433_93,18969_93,18969,3.0,1,1,0
2433.0,14.0,P100132,Velodrome,event_team_player_2,2.0,,,,18969_2433,18969_2433_14,18969_14,18969,4.0,0,1,0
2434.0,14.0,P100132,Velodrome,event_team_player_1,1.0,,,,18969_2434,18969_2434_14,18969_14,18969,4.0,1,1,0
2434.0,53.0,P100192,Platinum,opp_team_player_1,1.0,,,,18969_2434,18969_2434_53,18969_53,18969,5.0,0,0,1
2435.0,53.0,P100192,Platinum,event_team_player_1,1.0,PokeCheck,,s,18969_2435,18969_2435_53,18969_53,18969,5.0,1,1,0
2435.0,14.0,P100132,Velodrome,opp_team_player_1,1.0,LostPuck,,u,18969_2435,18969_2435_14,18969_14,18969,4.0,0,0,1
2436.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_2436,18969_2436_53,18969_53,18969,5.0,1,1,0
2436.0,55.0,P100064,Velodrome,opp_team_player_1,1.0,,,,18969_2436,18969_2436_55,18969_55,18969,3.0,0,0,1
2436.0,14.0,P100132,Velodrome,opp_team_player_2,2.0,,,,18969_2436,18969_2436_14,18969_14,18969,4.0,0,0,1
2437.0,55.0,P100064,Velodrome,event_team_player_1,1.0,PokeCheck,,s,18969_2437,18969_2437_55,18969_55,18969,3.0,1,1,0
