event_id,game_id,event_detail_2_id,event_detail_id,event_type_id,game_id,period_id,play_id,player_id,sequence_id,team_venue_id,zone_id,player_game_number,period,event_index,linked_event_index,tracking_event_index,event_start_min,event_start_sec,event_end_min,event_end_sec,role_abrev,event_team_zone,home_team_zone,away_team_zone,team_venue,team_venue_abv,side_of_puck,sequence_index,play_index,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,zone_change_index,home_team,away_team,Type,event_detail,event_detail_2,event_successful,shift_index,duration,time_start_total_seconds,time_end_total_seconds,running_intermission_duration,period_start_total_running_seconds,running_video_time,event_running_start,event_running_end,player_role,role_number,player_team,sequence_index_auto,play_index_auto
EV1898101588,18981,E21802,ED1488,ET6596,18981,PR5711,PL1898100362,P100070,SQ1898100122,TV8922,,52.0,2.0,1588.0,,1588.0,11.0,41.0,,,e,,,,Away,a,Offensive,,,,,,,276.0,Nelson,Velodrome,Pass,Pass_Completed,Pass-Forehand,,51.0,0.0,701.0,701.0,72.0,1152.0,1531.0,1526.0,1531.0,event_team_player_1,1.0,Velodrome,122,362
EV1898101589,18981,E20150,ED3492,ET5668,18981,PR5711,PL1898100363,P100198,SQ1898100122,TV8922,ZN1553,84.0,2.0,1589.0,,1589.0,11.0,41.0,11.0,39.0,e,d,o,,Away,a,Offensive,,,,,,,277.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,,51.0,2.0,701.0,699.0,72.0,1152.0,1531.0,1526.0,1533.0,event_team_player_1,1.0,Velodrome,122,363
EV1898101590,18981,,,ET2832,18981,PR5711,PL1898100363,P100198,SQ1898100122,TV8922,,84.0,2.0,1590.0,,1590.0,11.0,39.0,11.0,38.0,e,,,,Away,a,Offensive,,,,,,,277.0,Nelson,Velodrome,Possession,,,,51.0,1.0,699.0,698.0,72.0,1152.0,1533.0,1528.0,1534.0,event_team_player_1,1.0,Velodrome,122,363
EV1898101591,18981,E21802,ED1488,ET6596,18981,PR5711,PL1898100363,P100198,SQ1898100122,TV8922,,84.0,2.0,1591.0,,1591.0,11.0,38.0,,,e,,,,Away,a,Offensive,,,,,,,277.0,Nelson,Velodrome,Pass,Pass_Completed,Pass-Forehand,,51.0,0.0,698.0,698.0,72.0,1152.0,1534.0,1529.0,1534.0,event_team_player_1,1.0,Velodrome,122,363
EV1898101592,18981,E21315,ED1488,ET6596,18981,PR5711,PL1898100363,P100001,SQ1898100122,TV8922,,70.0,2.0,1592.0,,1592.0,11.0,37.0,,,e,,,,Away,a,Offensive,,,,,,,277.0,Nelson,Velodrome,Pass,Pass_Completed,Pass-Drop,,51.0,0.0,697.0,697.0,72.0,1152.0,1535.0,1530.0,1535.0,event_team_player_1,1.0,Velodrome,122,363
EV1898101593,18981,E20337,ED8935,ET5668,18981,PR5711,PL1898100364,P100001,SQ1898100122,TV8922,ZN3166,70.0,2.0,1593.0,,1593.0,11.0,37.0,,,e,o,d,,Away,a,Offensive,,,,,,,278.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Pass,,51.0,0.0,697.0,697.0,72.0,1152.0,1535.0,1530.0,1535.0,event_team_player_1,1.0,Velodrome,122,364
EV1898101594,18981,,,ET2832,18981,PR5711,PL1898100364,P100002,SQ1898100122,TV8922,,91.0,2.0,1594.0,,1594.0,11.0,37.0,11.0,35.0,e,,,,Away,a,Offensive,,,,,,,282.0,Nelson,Velodrome,Possession,,,,51.0,2.0,697.0,695.0,72.0,1152.0,1535.0,1530.0,1537.0,event_team_player_1,1.0,Velodrome,122,364
EV1898101595,18981,E21142,ED7490,ET6596,18981,PR5711,PL1898100364,P100002,SQ1898100122,TV8922,,91.0,2.0,1595.0,,1595.0,11.0,35.0,,,e,,,,Away,a,Offensive,,,,,,,282.0,Nelson,Velodrome,Pass,Pass_Missed,Pass-Backhand,,51.0,0.0,695.0,695.0,72.0,1152.0,1537.0,1532.0,1537.0,event_team_player_1,1.0,Velodrome,122,364
EV1898101596,18981,E21142,ED7490,ET6596,18981,PR5711,PL1898100364,P100002,SQ1898100122,TV8922,,91.0,2.0,1596.0,,1596.0,11.0,29.0,,,e,,,,Away,a,Offensive,,,,,,,282.0,Nelson,Velodrome,Pass,Pass_Missed,Pass-Backhand,,51.0,0.0,689.0,689.0,72.0,1152.0,1543.0,1538.0,1543.0,event_team_player_1,1.0,Velodrome,122,364
EV1898101597,18981,,,ET2832,18981,PR5711,PL1898100364,P100001,SQ1898100122,TV8922,,70.0,2.0,1597.0,,1597.0,11.0,26.0,11.0,23.0,e,,,,Away,a,Offensive,,,,,,,282.0,Nelson,Velodrome,Possession,,,,51.0,3.0,686.0,683.0,72.0,1152.0,1546.0,1541.0,1549.0,event_team_player_1,1.0,Velodrome,122,364
EV1898101598,18981,E21142,ED1488,ET6596,18981,PR5711,PL1898100364,P100001,SQ1898100122,TV8922,,70.0,2.0,1598.0,,1598.0,11.0,23.0,,,e,,,,Away,a,Offensive,,,,,,,282.0,Nelson,Velodrome,Pass,Pass_Completed,Pass-Backhand,,51.0,0.0,683.0,683.0,72.0,1152.0,1549.0,1544.0,1549.0,event_team_player_1,1.0,Velodrome,122,364
EV1898101599,18981,E25307,ED1488,ET6596,18981,PR5711,PL1898100364,P100198,SQ1898100122,TV8922,,84.0,2.0,1599.0,,1599.0,11.0,22.0,,,e,,,,Away,a,Offensive,,,,,,,282.0,Nelson,Velodrome,Pass,Pass_Completed,Pass-Rim/Wrap,,51.0,0.0,682.0,682.0,72.0,1152.0,1550.0,1545.0,1550.0,event_team_player_1,1.0,Velodrome,122,364
EV1898101600,18981,,,ET2832,18981,PR5711,PL1898100364,P100002,SQ1898100122,TV8922,,91.0,2.0,1600.0,,1600.0,11.0,20.0,11.0,18.0,e,,,,Away,a,Offensive,,,,,,,282.0,Nelson,Velodrome,Possession,,,,51.0,2.0,680.0,678.0,72.0,1152.0,1552.0,1547.0,1554.0,event_team_player_1,1.0,Velodrome,122,364
EV1898101601,18981,E25765,ED6405,ET8738,18981,PR5711,PL1898100364,P100002,SQ1898100122,TV8922,ZN3166,91.0,2.0,1601.0,,1601.0,11.0,18.0,,,e,o,d,,Away,a,Offensive,,,,,,,282.0,Nelson,Velodrome,Shot,Shot_OnNetSaved,Shot-Wrist,,51.0,0.0,678.0,678.0,72.0,1152.0,1554.0,1549.0,1554.0,event_team_player_1,1.0,Velodrome,122,364
EV1898101602,18981,E25067,ED3520,ET6112,18981,PR5711,PL1898100365,P100138,SQ1898100122,TV1865,ZN1553,31.0,2.0,1602.0,,1602.0,11.0,18.0,,,e,d,d,,Home,h,Defensive,,,,,,,282.0,Nelson,Velodrome,Save,Save_Rebound,Save-RightPad,,51.0,0.0,678.0,678.0,72.0,1152.0,1554.0,1549.0,1554.0,event_team_player_1,1.0,Nelson,122,365
EV1898101603,18981,,ED2161,ET2453,18981,PR5711,PL1898100365,P100138,SQ1898100122,TV1865,ZN1553,31.0,2.0,1603.0,,1603.0,11.0,18.0,,,e,d,d,,Home,h,Offensive,,,,,,,282.0,Nelson,Velodrome,Rebound,Rebound_TeamRecovered,,,51.0,0.0,678.0,678.0,72.0,1152.0,1554.0,1549.0,1554.0,event_team_player_1,1.0,Nelson,122,365
EV1898101604,18981,E21142,ED1488,ET6596,18981,PR5711,PL1898100365,P100197,SQ1898100122,TV1865,,80.0,2.0,1604.0,,1604.0,11.0,16.0,,,e,,,,Home,h,Offensive,,,,,,,282.0,Nelson,Velodrome,Pass,Pass_Completed,Pass-Backhand,,51.0,0.0,676.0,676.0,72.0,1152.0,1556.0,1551.0,1556.0,event_team_player_1,1.0,Nelson,122,365
EV1898101605,18981,E21802,ED1488,ET6596,18981,PR5711,PL1898100365,P100164,SQ1898100122,TV1865,,16.0,2.0,1605.0,,1605.0,11.0,15.0,,,e,,,,Home,h,Offensive,,,,,,,282.0,Nelson,Velodrome,Pass,Pass_Completed,Pass-Forehand,,51.0,0.0,675.0,675.0,72.0,1152.0,1557.0,1552.0,1557.0,event_team_player_1,1.0,Nelson,122,365
EV1898101606,18981,E25432,ED3492,ET5668,18981,PR5711,PL1898100365,P100164,SQ1898100122,TV1865,ZN1553,16.0,2.0,1606.0,,1606.0,11.0,15.0,,,e,d,d,,Home,h,Offensive,,,,,,,283.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-Pass,,51.0,0.0,675.0,675.0,72.0,1152.0,1557.0,1552.0,1557.0,event_team_player_1,1.0,Nelson,122,365
EV1898101607,18981,,,ET2832,18981,PR5711,PL1898100365,P100078,SQ1898100122,TV1865,,10.0,2.0,1607.0,,1607.0,11.0,12.0,11.0,10.0,e,,,,Home,h,Offensive,,,,,,,284.0,Nelson,Velodrome,Possession,,,,51.0,2.0,672.0,670.0,72.0,1152.0,1560.0,1555.0,1562.0,event_team_player_1,1.0,Nelson,122,365
EV1898101608,18981,E21802,ED7490,ET6596,18981,PR5711,PL1898100365,P100078,SQ1898100122,TV1865,,10.0,2.0,1608.0,,1608.0,11.0,10.0,,,e,,,,Home,h,Offensive,,,,,,,284.0,Nelson,Velodrome,Pass,Pass_Missed,Pass-Forehand,,51.0,0.0,670.0,670.0,72.0,1152.0,1562.0,1557.0,1562.0,event_team_player_1,1.0,Nelson,122,365
EV1898101609,18981,E20949,ED8935,ET5668,18981,PR5711,PL1898100366,P100078,SQ1898100122,TV1865,ZN3166,10.0,2.0,1609.0,,1609.0,11.0,10.0,,,e,o,o,,Home,h,Offensive,,,,,,,285.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-PassMiss/Misplay,,51.0,0.0,670.0,670.0,72.0,1152.0,1562.0,1557.0,1562.0,event_team_player_1,1.0,Nelson,122,366
EV1898101610,18981,E28695,ED8839,ET7418,18981,PR5711,PL1898100367,P100078,SQ1898100123,TV1865,,10.0,2.0,1610.0,,1610.0,11.0,10.0,,,e,,,,Home,h,Offensive,,,,,,,285.0,Nelson,Velodrome,Turnover,Turnover_Giveaway,Giveaway-ZoneEntry/ExitMisplay,,51.0,0.0,670.0,670.0,72.0,1152.0,1562.0,1557.0,1562.0,event_team_player_1,1.0,Nelson,123,367
EV1898101611,18981,E24313,ED3492,ET5668,18981,PR5711,PL1898100368,P100002,SQ1898100123,TV8922,ZN1553,91.0,2.0,1611.0,,1611.0,11.0,5.0,,,e,d,o,,Away,a,Offensive,,,,,,,286.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-Chip,,52.0,0.0,665.0,665.0,72.0,1152.0,1567.0,1562.0,1567.0,event_team_player_1,1.0,Velodrome,123,368
EV1898101612,18981,,,ET2832,18981,PR5711,PL1898100369,P100074,SQ1898100123,TV1865,,8.0,2.0,1612.0,,1612.0,11.0,3.0,11.0,1.0,e,,,,Home,h,Offensive,,,,,,,286.0,Nelson,Velodrome,Possession,,,,52.0,2.0,663.0,661.0,72.0,1152.0,1569.0,1564.0,1571.0,event_team_player_1,1.0,Nelson,123,369
EV1898101613,18981,E21802,ED7490,ET6596,18981,PR5711,PL1898100369,P100074,SQ1898100123,TV1865,,8.0,2.0,1613.0,,1613.0,11.0,1.0,,,e,,,,Home,h,Offensive,,,,,,,286.0,Nelson,Velodrome,Pass,Pass_Missed,Pass-Forehand,,52.0,0.0,661.0,661.0,72.0,1152.0,1571.0,1566.0,1571.0,event_team_player_1,1.0,Nelson,123,369
EV1898101614,18981,E20949,ED8935,ET5668,18981,PR5711,PL1898100370,P100074,SQ1898100123,TV1865,ZN3166,8.0,2.0,1614.0,,1614.0,11.0,1.0,,,e,o,o,,Home,h,Offensive,,,,,,,287.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-PassMiss/Misplay,,52.0,0.0,661.0,661.0,72.0,1152.0,1571.0,1566.0,1571.0,event_team_player_1,1.0,Nelson,123,370
EV1898101615,18981,,,ET2832,18981,PR5711,PL1898100370,P100078,SQ1898100123,TV1865,,10.0,2.0,1615.0,,1615.0,10.0,57.0,10.0,53.0,e,,,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Possession,,,,52.0,4.0,657.0,653.0,72.0,1152.0,1575.0,1570.0,1579.0,event_team_player_1,1.0,Nelson,123,370
EV1898101616,18981,E27963,ED7000,ET7418,18981,PR5711,PL1898100371,P100198,SQ1898100124,TV8922,,84.0,2.0,1616.0,,1616.0,10.0,53.0,,,e,,,,Away,a,Defensive,,,,,,,288.0,Nelson,Velodrome,Turnover,Turnover_Takeaway,Takeaway-BattleWon,,53.0,0.0,653.0,653.0,72.0,1152.0,1579.0,1574.0,1579.0,event_team_player_1,1.0,Velodrome,124,371
EV1898101617,18981,E25480,ED8839,ET7418,18981,PR5711,PL1898100372,P100230,SQ1898100125,TV8922,,24.0,2.0,1617.0,,1617.0,10.0,49.0,,,e,,,,Away,a,Offensive,,,,,,,288.0,Nelson,Velodrome,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,,53.0,0.0,649.0,649.0,72.0,1152.0,1583.0,1578.0,1583.0,event_team_player_1,1.0,Velodrome,125,372
EV1898101618,18981,E23836,ED4139,ET5668,18981,PR5711,PL1898100373,P100197,SQ1898100125,TV1865,,80.0,2.0,1618.0,,1618.0,10.0,49.0,,,e,,,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,,53.0,0.0,649.0,649.0,72.0,1152.0,1583.0,1578.0,1583.0,event_team_player_1,1.0,Nelson,125,373
EV1898101619,18981,,,ET2832,18981,PR5711,PL1898100373,P100197,SQ1898100125,TV1865,,80.0,2.0,1619.0,,1619.0,10.0,46.0,10.0,42.0,e,,,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Possession,,,,53.0,4.0,646.0,642.0,72.0,1152.0,1586.0,1581.0,1590.0,event_team_player_1,1.0,Nelson,125,373
EV1898101620,18981,,,ET0497,18981,PR5711,PL1898100374,P100161,SQ1898100125,TV8922,,49.0,2.0,1620.0,,1620.0,10.0,42.0,,,e,,,,Away,a,Offensive,,,,,,,288.0,Nelson,Velodrome,Penalty_Delayed,,,,53.0,0.0,642.0,642.0,72.0,1152.0,1590.0,1585.0,1590.0,event_team_player_1,1.0,Velodrome,125,374
EV1898101621,18981,E28470,ED1383,ET8402,18981,PR5711,PL1898100374,P100161,SQ1898100125,TV8922,,49.0,2.0,1621.0,,1621.0,10.0,36.0,,,e,,,,Away,a,Offensive,,,,,,,288.0,Nelson,Velodrome,Penalty,Penalty_Minor,Penalty-Tripping,,54.0,0.0,636.0,636.0,72.0,1152.0,1596.0,1591.0,1596.0,event_team_player_1,1.0,Velodrome,125,374
EV1898101622,18981,E23592,ED2473,ET6547,18981,PR5711,PL1898100375,P100161,SQ1898100126,TV8922,,49.0,2.0,1622.0,,1622.0,10.0,36.0,,,e,,,,Away,a,,,,,,,,288.0,Nelson,Velodrome,Stoppage,Stoppage_Play,Stoppage-Penalty,,54.0,0.0,636.0,636.0,72.0,1152.0,1596.0,1591.0,1596.0,event_team_player_1,1.0,Velodrome,126,375
EV1898101623,18981,,,ET9465,18981,PR5711,PL1898100375,P100161,SQ1898100126,TV8922,,49.0,2.0,1623.0,,1623.0,10.0,36.0,10.0,5.0,e,,,,Away,a,,,,,,,,288.0,Nelson,Velodrome,DeadIce,,,,54.0,31.0,636.0,605.0,72.0,1152.0,1596.0,1591.0,1627.0,event_team_player_1,1.0,Velodrome,126,375
EV1898101624,18981,,ED3868,ET2971,18981,PR5711,PL1898100376,P100066,SQ1898100127,TV1865,,79.0,2.0,1624.0,,1624.0,10.0,5.0,,,e,,,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Faceoff,Faceoff_AfterPenalty,,,55.0,0.0,605.0,605.0,72.0,1152.0,1627.0,1622.0,1627.0,event_team_player_1,1.0,Nelson,127,376
EV1898101625,18981,E25765,ED8400,ET8738,18981,PR5711,PL1898100376,P100061,SQ1898100127,TV1865,ZN3166,23.0,2.0,1625.0,,1625.0,10.0,3.0,,,e,o,o,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Shot,Shot_Missed,Shot-Wrist,,55.0,0.0,603.0,603.0,72.0,1152.0,1629.0,1624.0,1629.0,event_team_player_1,1.0,Nelson,127,376
EV1898101626,18981,E28211,ED2473,ET6547,18981,PR5711,PL1898100377,P100016,SQ1898100128,TV8922,ZN1553,39.0,2.0,1626.0,,1626.0,10.0,1.0,,,e,d,o,,Away,a,,,,,,,,288.0,Nelson,Velodrome,Stoppage,Stoppage_Play,Stoppage-GoalieStoppage,,55.0,0.0,601.0,601.0,72.0,1152.0,1631.0,1626.0,1631.0,event_team_player_1,1.0,Velodrome,128,377
EV1898101627,18981,,,ET9465,18981,PR5711,PL1898100377,P100016,SQ1898100128,TV8922,ZN1553,39.0,2.0,1627.0,,1627.0,10.0,1.0,9.0,47.0,e,d,o,,Away,a,,,,,,,,288.0,Nelson,Velodrome,DeadIce,,,,55.0,14.0,601.0,587.0,72.0,1152.0,1631.0,1626.0,1645.0,event_team_player_1,1.0,Velodrome,128,377
EV1898101628,18981,,ED2009,ET2971,18981,PR5711,PL1898100378,P100066,SQ1898100129,TV1865,,79.0,2.0,1628.0,,1628.0,9.0,47.0,,,e,,,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Faceoff,Faceoff_AfterStoppage,,,55.0,0.0,587.0,587.0,72.0,1152.0,1645.0,1640.0,1645.0,event_team_player_1,1.0,Nelson,129,378
EV1898101629,18981,E28574,ED8956,ET5088,18981,PR5711,PL1898100378,P100061,SQ1898100129,TV1865,,23.0,2.0,1629.0,,1629.0,9.0,45.0,,,e,,,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Play,Play_Offensive,Play-Dump/RimInZone,,55.0,0.0,585.0,585.0,72.0,1152.0,1647.0,1642.0,1647.0,event_team_player_1,1.0,Nelson,129,378
EV1898101630,18981,,,ET2832,18981,PR5711,PL1898100378,P100164,SQ1898100129,TV1865,,16.0,2.0,1630.0,,1630.0,9.0,39.0,9.0,35.0,e,,,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Possession,,,,55.0,4.0,579.0,575.0,72.0,1152.0,1653.0,1648.0,1657.0,event_team_player_1,1.0,Nelson,129,378
EV1898101631,18981,E29276,ED6405,ET8738,18981,PR5711,PL1898100379,P100164,SQ1898100129,TV1865,ZN3166,16.0,2.0,1631.0,,1631.0,9.0,35.0,,,e,o,o,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Shot,Shot_OnNetSaved,Shot-WrapAround,,55.0,0.0,575.0,575.0,72.0,1152.0,1657.0,1652.0,1657.0,event_team_player_1,1.0,Nelson,129,379
EV1898101632,18981,E28900,ED3520,ET6112,18981,PR5711,PL1898100380,P100016,SQ1898100129,TV8922,ZN1553,39.0,2.0,1632.0,,1632.0,9.0,35.0,,,e,d,o,,Away,a,Defensive,,,,,,,288.0,Nelson,Velodrome,Save,Save_Rebound,Save-Skate,,55.0,0.0,575.0,575.0,72.0,1152.0,1657.0,1652.0,1657.0,event_team_player_1,1.0,Velodrome,129,380
EV1898101633,18981,,ED2161,ET2453,18981,PR5711,PL1898100380,P100016,SQ1898100129,TV8922,ZN1553,39.0,2.0,1633.0,,1633.0,9.0,35.0,,,e,d,o,,Away,a,Offensive,,,,,,,288.0,Nelson,Velodrome,Rebound,Rebound_TeamRecovered,,,55.0,0.0,575.0,575.0,72.0,1152.0,1657.0,1652.0,1657.0,event_team_player_1,1.0,Velodrome,129,380
EV1898101634,18981,E23836,ED4139,ET5668,18981,PR5711,PL1898100381,P100119,SQ1898100129,TV1865,,37.0,2.0,1634.0,,1634.0,9.0,29.0,,,e,,,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,,55.0,0.0,569.0,569.0,72.0,1152.0,1663.0,1658.0,1663.0,event_team_player_1,1.0,Nelson,129,381
EV1898101635,18981,E25765,ED6623,ET8738,18981,PR5711,PL1898100382,P100119,SQ1898100129,TV1865,ZN3166,37.0,2.0,1635.0,,1635.0,9.0,29.0,,,e,o,o,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Shot,Shot_Blocked,Shot-Wrist,,55.0,0.0,569.0,569.0,72.0,1152.0,1663.0,1658.0,1663.0,event_team_player_1,1.0,Nelson,129,382
EV1898101636,18981,E29146,ED8839,ET7418,18981,PR5711,PL1898100383,P100119,SQ1898100130,TV1865,,37.0,2.0,1636.0,,1636.0,9.0,29.0,,,e,,,,Home,h,Offensive,,,,,,,288.0,Nelson,Velodrome,Turnover,Turnover_Giveaway,Giveaway-ShotBlocked,,55.0,0.0,569.0,569.0,72.0,1152.0,1663.0,1658.0,1663.0,event_team_player_1,1.0,Nelson,130,383
EV1898101637,18981,,,ET2832,18981,PR5711,PL1898100384,P100198,SQ1898100130,TV8922,,84.0,2.0,1637.0,,1637.0,9.0,26.0,9.0,24.0,e,,,,Away,a,Offensive,,,,,,,288.0,Nelson,Velodrome,Possession,,,,55.0,2.0,566.0,564.0,72.0,1152.0,1666.0,1661.0,1668.0,event_team_player_1,1.0,Velodrome,130,384
EV1898101638,18981,E23952,ED3492,ET5668,18981,PR5711,PL1898100385,P100198,SQ1898100130,TV8922,ZN1553,84.0,2.0,1638.0,,1638.0,9.0,24.0,,,e,d,o,,Away,a,Offensive,,,,,,,289.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-Clear,,55.0,0.0,564.0,564.0,72.0,1152.0,1668.0,1663.0,1668.0,event_team_player_1,1.0,Velodrome,130,385
EV1898101639,18981,E29384,ED8935,ET5668,18981,PR5711,PL1898100386,P100198,SQ1898100130,TV8922,ZN3166,84.0,2.0,1639.0,,1639.0,9.0,24.0,,,e,o,d,,Away,a,Offensive,,,,,,,291.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-FromExitClear,,55.0,0.0,564.0,564.0,72.0,1152.0,1668.0,1663.0,1668.0,event_team_player_1,1.0,Velodrome,130,386
EV1898101640,18981,,,,18981,PR5711,PL1898100387,P100119,SQ1898100130,TV1865,,37.0,2.0,1640.0,,1640.0,9.0,16.0,9.0,12.0,e,,,,Home,h,Offensive,,,,,,,291.0,Nelson,Velodrome,,,,,56.0,4.0,556.0,552.0,72.0,1152.0,1676.0,1671.0,1680.0,event_team_player_1,1.0,Nelson,130,387
EV1898101641,18981,E27041,ED1488,ET6596,18981,PR5711,PL1898100387,P100119,SQ1898100130,TV1865,,37.0,2.0,1641.0,,1641.0,9.0,12.0,,,e,,,,Home,h,Offensive,,,,,,,291.0,Nelson,Velodrome,Pass,Pass_Completed,Pass-Stretch,,56.0,0.0,552.0,552.0,72.0,1152.0,1680.0,1675.0,1680.0,event_team_player_1,1.0,Nelson,130,387
EV1898101642,18981,E25432,ED3492,ET5668,18981,PR5711,PL1898100388,P100119,SQ1898100130,TV1865,ZN1553,37.0,2.0,1642.0,,1642.0,9.0,12.0,,,e,d,d,,Home,h,Offensive,,,,,,,292.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Exit,ZoneExit-Pass,,56.0,0.0,552.0,552.0,72.0,1152.0,1680.0,1675.0,1680.0,event_team_player_1,1.0,Nelson,130,388
EV1898101643,18981,,,ET2832,18981,PR5711,PL1898100388,P100079,SQ1898100130,TV1865,,44.0,2.0,1643.0,,1643.0,9.0,12.0,9.0,8.0,e,,,,Home,h,Offensive,,,,,,,293.0,Nelson,Velodrome,Possession,,,,56.0,4.0,552.0,548.0,72.0,1152.0,1680.0,1675.0,1684.0,event_team_player_1,1.0,Nelson,130,388
EV1898101644,18981,E26998,ED8935,ET5668,18981,PR5711,PL1898100389,P100079,SQ1898100130,TV1865,ZN3166,44.0,2.0,1644.0,,1644.0,9.0,8.0,9.0,5.0,e,o,o,,Home,h,Offensive,,,,,,,294.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,,56.0,3.0,548.0,545.0,72.0,1152.0,1684.0,1679.0,1687.0,event_team_player_1,1.0,Nelson,130,389
EV1898101645,18981,,,ET2832,18981,PR5711,PL1898100389,P100079,SQ1898100130,TV1865,,44.0,2.0,1645.0,,1645.0,9.0,5.0,9.0,3.0,e,,,,Home,h,Offensive,,,,,,,297.0,Nelson,Velodrome,Possession,,,,56.0,2.0,545.0,543.0,72.0,1152.0,1687.0,1682.0,1689.0,event_team_player_1,1.0,Nelson,130,389
EV1898101646,18981,E29284,ED6405,ET8738,18981,PR5711,PL1898100389,P100079,SQ1898100130,TV1865,ZN3166,44.0,2.0,1646.0,,1646.0,9.0,3.0,,,e,o,o,,Home,h,Offensive,,,,,,,297.0,Nelson,Velodrome,Shot,Shot_OnNetSaved,Shot-Backhand,,56.0,0.0,543.0,543.0,72.0,1152.0,1689.0,1684.0,1689.0,event_team_player_1,1.0,Nelson,130,389
EV1898101647,18981,E21475,ED3520,ET6112,18981,PR5711,PL1898100390,P100016,SQ1898100130,TV8922,ZN1553,39.0,2.0,1647.0,,1647.0,9.0,3.0,,,e,d,o,,Away,a,Defensive,,,,,,,297.0,Nelson,Velodrome,Save,Save_Rebound,Save-Butterfly,,56.0,0.0,543.0,543.0,72.0,1152.0,1689.0,1684.0,1689.0,event_team_player_1,1.0,Velodrome,130,390
EV1898101648,18981,,ED2161,ET2453,18981,PR5711,PL1898100390,P100016,SQ1898100130,TV8922,ZN1553,39.0,2.0,1648.0,,1648.0,9.0,3.0,,,e,d,o,,Away,a,Offensive,,,,,,,297.0,Nelson,Velodrome,Rebound,Rebound_TeamRecovered,,,56.0,0.0,543.0,543.0,72.0,1152.0,1689.0,1684.0,1689.0,event_team_player_1,1.0,Velodrome,130,390
EV1898101649,18981,E25480,ED8839,ET7418,18981,PR5711,PL1898100391,P100108,SQ1898100131,TV8922,,22.0,2.0,1649.0,,1649.0,9.0,2.0,,,e,,,,Away,a,Offensive,,,,,,,297.0,Nelson,Velodrome,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,,56.0,0.0,542.0,542.0,72.0,1152.0,1690.0,1685.0,1690.0,event_team_player_1,1.0,Velodrome,131,391
EV1898101650,18981,E23836,ED4139,ET5668,18981,PR5711,PL1898100392,P100119,SQ1898100131,TV1865,,37.0,2.0,1650.0,,1650.0,9.0,0.0,,,e,,,,Home,h,Offensive,,,,,,,297.0,Nelson,Velodrome,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,,56.0,0.0,540.0,540.0,72.0,1152.0,1692.0,1687.0,1692.0,event_team_player_1,1.0,Nelson,131,392
EV1898101651,18981,,,ET2832,18981,PR5711,PL1898100392,P100119,SQ1898100131,TV1865,,37.0,2.0,1651.0,,1651.0,9.0,0.0,8.0,58.0,e,,,,Home,h,Offensive,,,,,,,297.0,Nelson,Velodrome,Possession,,,,56.0,2.0,540.0,538.0,72.0,1152.0,1692.0,1687.0,1694.0,event_team_player_1,1.0,Nelson,131,392
EV1898101652,18981,E25765,ED6405,ET8738,18981,PR5711,PL1898100393,P100119,SQ1898100131,TV1865,ZN3166,37.0,2.0,1652.0,,1652.0,8.0,58.0,,,e,o,o,,Home,h,Offensive,,,,,,,297.0,Nelson,Velodrome,Shot,Shot_OnNetSaved,Shot-Wrist,,56.0,0.0,538.0,538.0,72.0,1152.0,1694.0,1689.0,1694.0,event_team_player_1,1.0,Nelson,131,393
