shot_player_key,event_id,game_id,player_id,player_name,player_role,is_shooter_team,is_shooter,player_x,player_y,distance_to_shooter,distance_to_puck,distance_to_net,is_in_vision_cone,is_in_puck_path,distance_to_goalie,distance_to_shot_path,angular_coverage_degrees,distance_factor,screen_score,is_screening,screen_type,_export_timestamp
SHP18977011100016,EV1897701110,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.094833
SHP18977011100198,EV1897701110,18977,P100198,Maxwell Donaty,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.094864
SHP18977011100088,EV1897701110,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.094892
SHP18977011080091,EV1897701108,18977,P100091,Bert Loper,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.095131
SHP18977011080105,EV1897701108,18977,P100105,Ronnie Pinnell,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.095159
SHP18977011030088,EV1897701103,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.095397
SHP18977011030105,EV1897701103,18977,P100105,Ronnie Pinnell,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.095427
SHP18977010870105,EV1897701087,18977,P100105,Ronnie Pinnell,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.095665
SHP18977010870096,EV1897701087,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.095698
SHP18977010870086,EV1897701087,18977,P100086,Beau Kelly,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.095727
SHP18977010760049,EV1897701076,18977,P100049,Kirk Moore,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.095975
SHP18977010760016,EV1897701076,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.096005
SHP18977010760105,EV1897701076,18977,P100105,Ronnie Pinnell,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.096034
SHP18977010670230,EV1897701067,18977,P100230,Jennifer Valente,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.096253
SHP18977010310088,EV1897701031,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.096493
SHP18977010310016,EV1897701031,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.096524
SHP18977010310159,EV1897701031,18977,P100159,Josh Cronk,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.096553
SHP18977010180084,EV1897701018,18977,P100084,Ty Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.096788
SHP18977010180198,EV1897701018,18977,P100198,Maxwell Donaty,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.096818
SHP18977018870047,EV1897701887,18977,P100047,Nathan Watts,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.097041
SHP18977018830088,EV1897701883,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.097277
SHP18977018830016,EV1897701883,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.097308
SHP18977018680002,EV1897701868,18977,P100002,Kevin White,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.097531
SHP18977018690002,EV1897701869,18977,P100002,Kevin White,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.097769
SHP18977018690096,EV1897701869,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.097799
SHP18977018590096,EV1897701859,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.098036
SHP18977018590002,EV1897701859,18977,P100002,Kevin White,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.098067
SHP18977018460123,EV1897701846,18977,P100123,Todd Heffner,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.098305
SHP18977018460016,EV1897701846,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.098338
SHP18977018380230,EV1897701838,18977,P100230,Jennifer Valente,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.098575
SHP18977018380084,EV1897701838,18977,P100084,Ty Smith,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.098604
SHP18977018350001,EV1897701835,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.098836
SHP18977018350096,EV1897701835,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.098866
SHP18977018320001,EV1897701832,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.099103
SHP18977018320123,EV1897701832,18977,P100123,Todd Heffner,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.099133
SHP18977018260001,EV1897701826,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.099367
SHP18977018260211,EV1897701826,18977,P100211,Noel Black,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.099397
SHP18977018060001,EV1897701806,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.099656
SHP18977018060100,EV1897701806,18977,P100100,Nate Flint,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.099695
SHP18977017980070,EV1897701798,18977,P100070,Hayden Perea,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.099938
SHP18977017980096,EV1897701798,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.099971
SHP18977017950001,EV1897701795,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.100188
SHP18977017780047,EV1897701778,18977,P100047,Nathan Watts,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.100427
SHP18977017780016,EV1897701778,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.100458
SHP18977017750047,EV1897701775,18977,P100047,Nathan Watts,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.100701
SHP18977017750016,EV1897701775,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.100735
SHP18977017660016,EV1897701766,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.100975
SHP18977017660084,EV1897701766,18977,P100084,Ty Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.101006
SHP18977017280108,EV1897701728,18977,P100108,Robert Mayfield,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.101239
SHP18977017280086,EV1897701728,18977,P100086,Beau Kelly,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.101269
SHP18977017110088,EV1897701711,18977,P100088,Hayden Smith,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.101505
SHP18977017110001,EV1897701711,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.101535
SHP18977017110086,EV1897701711,18977,P100086,Beau Kelly,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.101564
SHP18977017080132,EV1897701708,18977,P100132,Nick Ciampoli,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.101796
SHP18977017080047,EV1897701708,18977,P100047,Nathan Watts,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.101826
SHP18977016840086,EV1897701684,18977,P100086,Beau Kelly,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.102063
SHP18977016840096,EV1897701684,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.102093
SHP18977016840224,EV1897701684,18977,P100224,Kaitlyn Shain,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.102121
SHP18977016660001,EV1897701666,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.102359
SHP18977016660100,EV1897701666,18977,P100100,Nate Flint,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.102388
SHP18977016520001,EV1897701652,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.102624
SHP18977016520096,EV1897701652,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.102653
SHP18977016340088,EV1897701634,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.102890
SHP18977016340016,EV1897701634,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.102919
SHP18977016240088,EV1897701624,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.103155
SHP18977016240016,EV1897701624,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.103185
SHP18977016100108,EV1897701610,18977,P100108,Robert Mayfield,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.103426
SHP18977016110108,EV1897701611,18977,P100108,Robert Mayfield,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.103672
SHP18977016110096,EV1897701611,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.103699
SHP18977015890016,EV1897701589,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.103935
SHP18977015890047,EV1897701589,18977,P100047,Nathan Watts,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.103966
SHP18977015790198,EV1897701579,18977,P100198,Maxwell Donaty,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.104203
SHP18977015790161,EV1897701579,18977,P100161,Galen Wood,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.104233
SHP18977015790096,EV1897701579,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.104262
SHP18977015790123,EV1897701579,18977,P100123,Todd Heffner,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.104290
SHP18977015790047,EV1897701579,18977,P100047,Nathan Watts,opp_player_3,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.104318
SHP18977015700096,EV1897701570,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.104558
SHP18977015700161,EV1897701570,18977,P100161,Galen Wood,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.104588
SHP18977015410088,EV1897701541,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.104828
SHP18977015410084,EV1897701541,18977,P100084,Ty Smith,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.104857
SHP18977015410016,EV1897701541,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.104886
SHP18977015410161,EV1897701541,18977,P100161,Galen Wood,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.104915
SHP18977015250049,EV1897701525,18977,P100049,Kirk Moore,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.105150
SHP18977015250001,EV1897701525,18977,P100001,Sam Downs,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.105180
SHP18977014970047,EV1897701497,18977,P100047,Nathan Watts,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.105418
SHP18977014970100,EV1897701497,18977,P100100,Nate Flint,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.105449
SHP18977014970016,EV1897701497,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.105477
SHP18977014920047,EV1897701492,18977,P100047,Nathan Watts,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.105719
SHP18977014920016,EV1897701492,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.105749
SHP18977014920224,EV1897701492,18977,P100224,Kaitlyn Shain,opp_player_3,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.105777
SHP18977014920198,EV1897701492,18977,P100198,Maxwell Donaty,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.105805
SHP18977014860123,EV1897701486,18977,P100123,Todd Heffner,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.106044
SHP18977014860201,EV1897701486,18977,P100201,Garrett Ashcroft,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.106074
SHP18977014850201,EV1897701485,18977,P100201,Garrett Ashcroft,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.106300
SHP18977014780002,EV1897701478,18977,P100002,Kevin White,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.106527
SHP18977014770159,EV1897701477,18977,P100159,Josh Cronk,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.106744
SHP18977023570016,EV1897702357,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.106985
SHP18977023570088,EV1897702357,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107015
SHP18977023460016,EV1897702346,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107259
SHP18977023460088,EV1897702346,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107289
SHP18977023430123,EV1897702343,18977,P100123,Todd Heffner,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107539
SHP18977023430084,EV1897702343,18977,P100084,Ty Smith,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107569
SHP18977023430088,EV1897702343,18977,P100088,Hayden Smith,event_player_3,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107601
SHP18977023430100,EV1897702343,18977,P100100,Nate Flint,event_player_4,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107632
SHP18977023430016,EV1897702343,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107661
SHP18977023430002,EV1897702343,18977,P100002,Kevin White,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107689
SHP18977023430070,EV1897702343,18977,P100070,Hayden Perea,opp_player_3,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107717
SHP18977023430105,EV1897702343,18977,P100105,Ronnie Pinnell,opp_player_4,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107744
SHP18977023400084,EV1897702340,18977,P100084,Ty Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.107990
SHP18977023400100,EV1897702340,18977,P100100,Nate Flint,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.108020
SHP18977023380088,EV1897702338,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.108252
SHP18977023380105,EV1897702338,18977,P100105,Ronnie Pinnell,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.108282
SHP18977023330086,EV1897702333,18977,P100086,Beau Kelly,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.108519
SHP18977023330016,EV1897702333,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.108549
SHP18977023300086,EV1897702330,18977,P100086,Beau Kelly,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.108782
SHP18977023300016,EV1897702330,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.108812
SHP18977023300161,EV1897702330,18977,P100161,Galen Wood,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.108841
SHP18977023220088,EV1897702322,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.109065
SHP18977023230088,EV1897702323,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.109301
SHP18977023230016,EV1897702323,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.109331
SHP18977023170047,EV1897702317,18977,P100047,Nathan Watts,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.109568
SHP18977023170105,EV1897702317,18977,P100105,Ronnie Pinnell,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.109598
SHP18977023170016,EV1897702317,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.109632
SHP18977023060088,EV1897702306,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.109887
SHP18977023060016,EV1897702306,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.109921
SHP18977022940038,EV1897702294,18977,P100038,Kevin Moore,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.110179
SHP18977022940096,EV1897702294,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.110215
SHP18977022940001,EV1897702294,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.110242
SHP18977022930038,EV1897702293,18977,P100038,Kevin Moore,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.110477
SHP18977022930001,EV1897702293,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.110507
SHP18977022770224,EV1897702277,18977,P100224,Kaitlyn Shain,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.110738
SHP18977022770096,EV1897702277,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.110768
SHP18977022660159,EV1897702266,18977,P100159,Josh Cronk,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.110992
SHP18977022670159,EV1897702267,18977,P100159,Josh Cronk,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.111226
SHP18977022670096,EV1897702267,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.111256
SHP18977022670100,EV1897702267,18977,P100100,Nate Flint,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.111285
SHP18977022640001,EV1897702264,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.111524
SHP18977022640132,EV1897702264,18977,P100132,Nick Ciampoli,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.111554
SHP18977022550132,EV1897702255,18977,P100132,Nick Ciampoli,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.111790
SHP18977022550096,EV1897702255,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.111820
SHP18977022490086,EV1897702249,18977,P100086,Beau Kelly,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.112043
SHP18977022430088,EV1897702243,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.112290
SHP18977022430016,EV1897702243,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.112321
SHP18977022430159,EV1897702243,18977,P100159,Josh Cronk,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.112351
SHP18977022310132,EV1897702231,18977,P100132,Nick Ciampoli,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.112609
SHP18977022310096,EV1897702231,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.112650
SHP18977021980047,EV1897702198,18977,P100047,Nathan Watts,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.112912
SHP18977021990047,EV1897702199,18977,P100047,Nathan Watts,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.113155
SHP18977021990016,EV1897702199,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.113181
SHP18977021950088,EV1897702195,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.113416
SHP18977021950016,EV1897702195,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.113446
SHP18977021940224,EV1897702194,18977,P100224,Kaitlyn Shain,event_player_3,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.113688
SHP18977021940070,EV1897702194,18977,P100070,Hayden Perea,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.113716
SHP18977021940123,EV1897702194,18977,P100123,Todd Heffner,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.113745
SHP18977021910088,EV1897702191,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.113983
SHP18977021910070,EV1897702191,18977,P100070,Hayden Perea,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.114013
SHP18977021770105,EV1897702177,18977,P100105,Ronnie Pinnell,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.114249
SHP18977021770096,EV1897702177,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.114279
SHP18977021630039,EV1897702163,18977,P100039,Nicole Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.114514
SHP18977021630096,EV1897702163,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.114544
SHP18977021600096,EV1897702160,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.114780
SHP18977021600105,EV1897702160,18977,P100105,Ronnie Pinnell,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.114810
SHP18977021570201,EV1897702157,18977,P100201,Garrett Ashcroft,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.115045
SHP18977021570086,EV1897702157,18977,P100086,Beau Kelly,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.115074
SHP18977021510201,EV1897702151,18977,P100201,Garrett Ashcroft,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.115312
SHP18977021510086,EV1897702151,18977,P100086,Beau Kelly,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.115341
SHP18977021360096,EV1897702136,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.115580
SHP18977021360038,EV1897702136,18977,P100038,Kevin Moore,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.115610
SHP18977021360161,EV1897702136,18977,P100161,Galen Wood,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.115638
SHP18977021360105,EV1897702136,18977,P100105,Ronnie Pinnell,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.115666
SHP18977021310001,EV1897702131,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.115904
SHP18977021310096,EV1897702131,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.115934
SHP18977021150091,EV1897702115,18977,P100091,Bert Loper,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.116186
SHP18977021150198,EV1897702115,18977,P100198,Maxwell Donaty,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.116218
SHP18977021040038,EV1897702104,18977,P100038,Kevin Moore,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.116472
