game_id,event_index,event_type,period,zone,team,success,detail_1,detail_2,shift_index,player_number,player_role,video_time,clock_start_seconds,clock_end_seconds
18965,1232.0,,1.0,o,,,,,,91.0,,,,
18965,1233.0,Save,1.0,d,a,,,,,39.0,,,,
18965,1233.0,,1.0,d,,,,,,91.0,,,,
18965,1233.0,,1.0,d,,,,,,7.0,,,,
18965,1233.0,,1.0,d,,,,,,71.0,,,,
18965,1233.0,,1.0,d,,,,,,92.0,,,,
18965,1234.0,Rebound,1.0,d,d,,,,,39.0,,,,
18965,1235.0,Possession,1.0,o,h,,,,,92.0,,,,
18965,1235.0,,1.0,o,,,,,,91.0,,,,
18965,1236.0,Pass,1.0,o,h,,,,,92.0,,,,
18965,1236.0,,1.0,o,,,,,,71.0,,,,
18965,1236.0,,1.0,o,,,,,,91.0,,,,
18965,1237.0,Possession,1.0,o,h,,,,,71.0,,,,
18965,1238.0,Pass,1.0,o,h,,,,,71.0,,,,
18965,1238.0,,1.0,o,,,,,,7.0,,,,
18965,1239.0,Shot,1.0,o,h,,,,,7.0,,,,
18965,1239.0,,1.0,o,,,,,,91.0,,,,
18965,1239.0,,1.0,o,,,,,,87.0,,,,
18965,1240.0,Possession,1.0,o,h,,,,,71.0,,,,
18965,1241.0,Shot,1.0,o,h,,,,,71.0,,,,
18965,1241.0,,1.0,o,,,,,,91.0,,,,
18965,1242.0,Possession,1.0,o,h,,,,,71.0,,,,
18965,1242.0,,1.0,o,,,,,,42.0,,,,
18965,1243.0,Pass,1.0,o,h,,,,,71.0,,,,
18965,1243.0,,1.0,o,,,,,,7.0,,,,
18965,1243.0,,1.0,o,,,,,,42.0,,,,
18965,1244.0,Shot,1.0,o,h,,,,,7.0,,,,
18965,1244.0,,1.0,o,,,,,,39.0,,,,
18965,1244.0,,1.0,o,,,,,,22.0,,,,
18965,1245.0,Save,1.0,d,a,,,,,39.0,,,,
18965,1245.0,,1.0,d,,,,,,22.0,,,,
18965,1245.0,,1.0,d,,,,,,7.0,,,,
18965,1246.0,Rebound,1.0,d,a,,,,,39.0,,,,
18965,1247.0,Possession,1.0,o,h,,,,,7.0,,,,
18965,1248.0,Shot,1.0,o,h,,,,,7.0,,,,
18965,1248.0,,1.0,o,,,,,,39.0,,,,
18965,1249.0,Save,1.0,d,a,,,,,39.0,,,,
18965,1249.0,,1.0,d,,,,,,7.0,,,,
18965,1250.0,Stoppage,1.0,d,a,,,,,39.0,,,,
18965,1251.0,DeadIce,1.0,d,a,,,,,39.0,,,,
18965,1252.0,Faceoff,1.0,d,a,,,,,42.0,,,,
18965,1252.0,,1.0,d,,,,,,91.0,,,,
18965,1252.0,,1.0,d,,,,,,13.0,,,,
18965,1253.0,Pass,1.0,d,a,,,,,91.0,,,,
18965,1253.0,,1.0,d,,,,,,87.0,,,,
18965,1253.0,,1.0,d,,,,,,71.0,,,,
18965,1254.0,Possession,1.0,d,a,,,,,87.0,,,,
18965,1254.0,,1.0,d,,,,,,74.0,,,,
18965,1255.0,Zone_Entry_Exit,1.0,d,a,,,,,87.0,,,,
18965,1255.0,,1.0,d,,,,,,74.0,,,,
18965,1256.0,Zone_Entry_Exit,1.0,o,h,,,,,74.0,,,,
18965,1256.0,,1.0,o,,,,,,87.0,,,,
18965,1257.0,Possession,1.0,n,a,,,,,87.0,,,,
18965,1258.0,Zone_Entry_Exit,1.0,o,a,,,,,87.0,,,,
18965,1258.0,,1.0,o,,,,,,24.0,,,,
18965,1258.0,,1.0,o,,,,,,83.0,,,,
18965,1258.0,,1.0,o,,,,,,5.0,,,,
18965,1259.0,Pass,1.0,o,a,,,,,87.0,,,,
18965,1259.0,,1.0,o,,,,,,42.0,,,,
18965,1260.0,Shot,1.0,o,a,,,,,42.0,,,,
18965,1260.0,,1.0,o,,,,,,38.0,,,,
18965,1261.0,Save,1.0,d,h,,,,,38.0,,,,
18965,1261.0,,1.0,d,,,,,,42.0,,,,
18965,1262.0,Stoppage,1.0,d,h,,,,,38.0,,,,
18965,1263.0,DeadIce,1.0,d,h,,,,,38.0,,,,
18965,1264.0,Faceoff,1.0,d,h,,,,,13.0,,,,
18965,1264.0,,1.0,d,,,,,,83.0,,,,
18965,1264.0,,1.0,d,,,,,,42.0,,,,
18965,1265.0,Pass,1.0,d,h,,,,,83.0,,,,
18965,1265.0,,1.0,d,,,,,,74.0,,,,
18965,1266.0,Possession,1.0,d,h,,,,,74.0,,,,
18965,1267.0,Pass,1.0,d,h,,,,,74.0,,,,
18965,1267.0,,1.0,d,,,,,,71.0,,,,
18965,1267.0,,1.0,d,,,,,,87.0,,,,
18965,1268.0,Possession,1.0,d,h,,,,,74.0,,,,
18965,1269.0,Pass,1.0,d,h,,,,,74.0,,,,
18965,1269.0,,1.0,d,,,,,,5.0,,,,
18965,1270.0,Zone_Entry_Exit,1.0,d,h,,,,,74.0,,,,
18965,1270.0,,1.0,d,,,,,,5.0,,,,
18965,1271.0,Possession,1.0,n,h,,,,,5.0,,,,
18965,1272.0,Zone_Entry_Exit,1.0,o,h,,,,,5.0,,,,
18965,1272.0,,1.0,o,,,,,,91.0,,,,
18965,1272.0,,1.0,o,,,,,,52.0,,,,
18965,1274.0,Pass,1.0,o,h,,,,,5.0,,,,
18965,1274.0,,1.0,o,,,,,,13.0,,,,
18965,1274.0,,1.0,o,,,,,,91.0,,,,
18965,1275.0,Shot,1.0,o,h,,,,,13.0,,,,
18965,1275.0,,1.0,o,,,,,,39.0,,,,
18965,1276.0,Save,1.0,d,a,,,,,39.0,,,,
18965,1276.0,,1.0,d,,,,,,13.0,,,,
18965,1277.0,Rebound,1.0,d,a,,,,,39.0,,,,
18965,1278.0,Possession,1.0,d,a,,,,,42.0,,,,
18965,1278.0,,1.0,d,,,,,,83.0,,,,
18965,1279.0,Possession,1.0,d,a,,,,,42.0,,,,
18965,1279.0,,1.0,d,,,,,,71.0,,,,
18965,1280.0,Zone_Entry_Exit,1.0,d,a,,,,,42.0,,,,
18965,1280.0,,1.0,d,,,,,,5.0,,,,
18965,1281.0,Play,1.0,n,a,,,,,5.0,,,,
18965,1281.0,,1.0,n,,,,,,42.0,,,,
18965,1282.0,Possession,1.0,n,a,,,,,42.0,,,,
18965,1282.0,,1.0,n,,,,,,13.0,,,,
18965,1283.0,Zone_Entry_Exit,1.0,o,a,,,,,42.0,,,,
18965,1283.0,,1.0,o,,,,,,13.0,,,,
18965,1284.0,Possession,1.0,d,h,,,,,83.0,,,,
18965,1284.0,,1.0,d,,,,,,42.0,,,,
18965,1285.0,Possession,1.0,d,h,,,,,83.0,,,,
18965,1285.0,,1.0,d,,,,,,87.0,,,,
18965,1286.0,Turnover,1.0,o,a,,,,,87.0,,,,
18965,1286.0,,1.0,o,,,,,,83.0,,,,
18965,1287.0,Pass,1.0,o,a,,,,,87.0,,,,
18965,1287.0,,1.0,o,,,,,,24.0,,,,
18965,1287.0,,1.0,o,,,,,,74.0,,,,
18965,1288.0,Turnover,1.0,o,a,,,,,87.0,,,,
18965,1288.0,,1.0,o,,,,,,24.0,,,,
18965,1288.0,,1.0,o,,,,,,74.0,,,,
18965,1289.0,Possession,1.0,d,h,,,,,5.0,,,,
18965,1289.0,,1.0,d,,,,,,24.0,,,,
18965,1290.0,Pass,1.0,d,h,,,,,5.0,,,,
18965,1290.0,,1.0,d,,,,,,71.0,,,,
18965,1291.0,Zone_Entry_Exit,1.0,d,h,,,,,5.0,,,,
18965,1291.0,,1.0,d,,,,,,71.0,,,,
18965,1292.0,Possession,1.0,n,h,,,,,71.0,,,,
18965,1293.0,Zone_Entry_Exit,1.0,o,h,,,,,71.0,,,,
18965,1293.0,,1.0,o,,,,,,91.0,,,,
18965,1293.0,,1.0,o,,,,,,52.0,,,,
18965,1294.0,Possession,1.0,o,h,,,,,71.0,,,,
18965,1294.0,,1.0,o,,,,,,52.0,,,,
18965,1295.0,Pass,1.0,o,h,,,,,71.0,,,,
18965,1295.0,,1.0,o,,,,,,19.0,,,,
18965,1295.0,,1.0,o,,,,,,52.0,,,,
18965,1296.0,Shot,1.0,o,h,,,,,19.0,,,,
18965,1296.0,,1.0,o,,,,,,39.0,,,,
18965,1297.0,Save,1.0,d,a,,,,,39.0,,,,
18965,1297.0,,1.0,d,,,,,,19.0,,,,
18965,1298.0,Rebound,1.0,d,a,,,,,39.0,,,,
18965,1299.0,Shot,1.0,o,h,,,,,19.0,,,,
18965,1299.0,,1.0,o,,,,,,39.0,,,,
18965,1299.0,,1.0,o,,,,,,91.0,,,,
18965,1299.0,,1.0,o,,,,,,42.0,,,,
18965,1300.0,Goal,1.0,o,h,,,,,19.0,,,,
18965,1300.0,,1.0,o,,,,,,39.0,,,,
18965,1300.0,,1.0,o,,,,,,91.0,,,,
18965,1300.0,,1.0,o,,,,,,42.0,,,,
18965,1301.0,Stoppage,1.0,o,h,,,,,19.0,,,,
18965,1302.0,DeadIce,1.0,o,h,,,,,19.0,,,,
18965,1303.0,Faceoff,1.0,n,a,,,,,49.0,,,,
18965,1303.0,,1.0,n,,,,,,8.0,,,,
18965,1304.0,Zone_Entry_Exit,1.0,n,h,,,,,,,,,
18965,1305.0,Possession,1.0,d,a,,,,,9.0,,,,
18965,1305.0,,1.0,d,,,,,,8.0,,,,
18965,1306.0,Play,1.0,o,h,,,,,8.0,,,,
18965,1306.0,,1.0,o,,,,,,9.0,,,,
18965,1307.0,Possession,1.0,d,a,,,,,84.0,,,,
18965,1307.0,,1.0,d,,,,,,26.0,,,,
18965,1307.0,,1.0,d,,,,,,8.0,,,,
18965,1308.0,Pass,1.0,d,a,,,,,84.0,,,,
18965,1308.0,,1.0,d,,,,,,9.0,,,,
18965,1308.0,,1.0,d,,,,,,26.0,,,,
18965,1308.0,,1.0,d,,,,,,8.0,,,,
18965,1309.0,Turnover,1.0,d,a,,,,,9.0,,,,
18965,1310.0,Zone_Entry_Exit,1.0,o,h,,,,,17.0,,,,
18965,1311.0,Possession,1.0,o,h,,,,,17.0,,,,
18965,1311.0,,1.0,,,,,,,49.0,,,,
18965,1312.0,Turnover,1.0,o,h,,,,,17.0,,,,
18965,1312.0,,1.0,o,,,,,,49.0,,,,
18965,1313.0,Zone_Entry_Exit,1.0,d,a,,,,,61.0,,,,
18965,1313.0,,1.0,d,,,,,,17.0,,,,
18965,1314.0,Turnover,1.0,d,a,,,,,61.0,,,,
18965,1314.0,,1.0,d,,,,,,17.0,,,,
18965,1315.0,Possession,1.0,n,h,,,,,94.0,,,,
18965,1316.0,Pass,1.0,n,h,,,,,94.0,,,,
18965,1316.0,,1.0,n,,,,,,19.0,,,,
18965,1316.0,,1.0,n,,,,,,9.0,,,,
18965,1317.0,Turnover,1.0,n,a,,,,,9.0,,,,
18965,1317.0,,1.0,n,,,,,,19.0,,,,
18965,1318.0,Pass,1.0,n,a,,,,,9.0,,,,
18965,1318.0,,1.0,n,,,,,,49.0,,,,
18965,1319.0,Possession,1.0,n,a,,,,,49.0,,,,
18965,1320.0,Pass,1.0,n,a,,,,,49.0,,,,
18965,1320.0,,1.0,n,,,,,,61.0,,,,
18965,1320.0,,1.0,n,,,,,,17.0,,,,
18965,1321.0,Zone_Entry_Exit,1.0,n,a,,,,,49.0,,,,
18965,1321.0,,1.0,n,,,,,,61.0,,,,
18965,1321.0,,1.0,n,,,,,,17.0,,,,
18965,1322.0,Turnover,1.0,n,a,,,,,49.0,,,,
18965,1322.0,,1.0,n,,,,,,61.0,,,,
18965,1322.0,,1.0,n,,,,,,17.0,,,,
18965,1323.0,Possession,1.0,d,h,,,,,17.0,,,,
18965,1323.0,,1.0,d,,,,,,49.0,,,,
18965,1324.0,Turnover,1.0,o,a,,,,,49.0,,,,
18965,1324.0,,1.0,o,,,,,,17.0,,,,
18965,1325.0,Possession,1.0,o,a,,,,,55.0,,,,
18965,1326.0,Shot,1.0,o,a,,,,,55.0,,,,
18965,1326.0,,1.0,o,,,,,,17.0,,,,
18965,1327.0,Possession,1.0,o,a,,,,,49.0,,,,
18965,1327.0,,1.0,o,,,,,,55.0,,,,
18965,1327.0,,1.0,o,,,,,,17.0,,,,
18965,1328.0,Pass,1.0,o,a,,,,,49.0,,,,
18965,1328.0,,1.0,o,,,,,,9.0,,,,
18965,1328.0,,1.0,o,,,,,,19.0,,,,
18965,1329.0,Shot,1.0,o,a,,,,,9.0,,,,
18965,1329.0,,1.0,o,,,,,,17.0,,,,
18965,1330.0,Turnover,1.0,o,a,,,,,9.0,,,,
18965,1330.0,,1.0,o,,,,,,17.0,,,,
18965,1331.0,Possession,1.0,d,h,,,,,94.0,,,,
18965,1331.0,,1.0,d,,,,,,55.0,,,,
18965,1332.0,Pass,1.0,d,h,,,,,94.0,,,,
18965,1332.0,,1.0,d,,,,,,8.0,,,,
18965,1332.0,,1.0,d,,,,,,55.0,,,,
18965,1333.0,Zone_Entry_Exit,1.0,d,h,,,,,8.0,,,,
18965,1333.0,,1.0,d,,,,,,84.0,,,,
18965,1334.0,Possession,1.0,n,h,,,,,17.0,,,,
18965,1335.0,Pass,1.0,n,h,,,,,17.0,,,,
18965,1335.0,,1.0,n,,,,,,8.0,,,,
18965,1335.0,,1.0,n,,,,,,49.0,,,,
18965,1336.0,Turnover,1.0,n,h,,,,,17.0,,,,
18965,1336.0,,1.0,n,,,,,,8.0,,,,
18965,1336.0,,1.0,n,,,,,,49.0,,,,
18965,1337.0,Possession,1.0,n,a,,,,,49.0,,,,
18965,1337.0,,1.0,n,,,,,,8.0,,,,
18965,1338.0,Possession,1.0,n,a,,,,,49.0,,,,
18965,1339.0,Pass,1.0,n,a,,,,,49.0,,,,
18965,1339.0,,1.0,n,,,,,,55.0,,,,
18965,1340.0,Zone_Entry_Exit,1.0,o,a,,,,,55.0,,,,
18965,1340.0,,1.0,o,,,,,,94.0,,,,
18965,1341.0,Turnover,1.0,o,a,,,,,55.0,,,,
18965,1341.0,,1.0,o,,,,,,94.0,,,,
18965,1342.0,Possession,1.0,d,h,,,,,94.0,,,,
18965,1343.0,Possession,1.0,d,h,,,,,94.0,,,,
18965,1343.0,,1.0,d,,,,,,61.0,,,,
18965,1344.0,Zone_Entry_Exit,1.0,d,h,,,,,94.0,,,,
18965,1345.0,Pass,1.0,n,h,,,,,94.0,,,,
18965,1345.0,,1.0,n,,,,,,8.0,,,,
18965,1345.0,,1.0,n,,,,,,70.0,,,,
18965,1346.0,Turnover,1.0,n,h,,,,,94.0,,,,
18965,1346.0,,1.0,n,,,,,,8.0,,,,
18965,1346.0,,1.0,n,,,,,,70.0,,,,
18965,1347.0,Possession,1.0,n,a,,,,,70.0,,,,
18965,1348.0,Pass,1.0,n,a,,,,,70.0,,,,
18965,1348.0,,1.0,n,,,,,,55.0,,,,
18965,1349.0,Turnover,1.0,n,a,,,,,70.0,,,,
18965,1349.0,,1.0,n,,,,,,55.0,,,,
18965,1350.0,Possession,1.0,n,h,,,,,26.0,,,,
18965,1351.0,Pass,1.0,n,h,,,,,26.0,,,,
18965,1351.0,,1.0,n,,,,,,94.0,,,,
18965,1352.0,Possession,1.0,n,h,,,,,94.0,,,,
18965,1352.0,,1.0,n,,,,,,70.0,,,,
18965,1353.0,Turnover,1.0,n,a,,,,,70.0,,,,
18965,1353.0,,1.0,n,,,,,,94.0,,,,
18965,1354.0,Zone_Entry_Exit,1.0,n,a,,,,,70.0,,,,
18965,1354.0,,1.0,n,,,,,,94.0,,,,
18965,1355.0,Possession,1.0,o,a,,,,,70.0,,,,
18965,1355.0,,1.0,o,,,,,,61.0,,,,
18965,1355.0,,1.0,o,,,,,,17.0,,,,
18965,1355.0,,1.0,o,,,,,,94.0,,,,
18965,1356.0,Pass,1.0,o,a,,,,,70.0,,,,
18965,1356.0,,1.0,o,,,,,,61.0,,,,
18965,1356.0,,1.0,o,,,,,,17.0,,,,
18965,1357.0,Shot,1.0,o,a,,,,,61.0,,,,
18965,1357.0,,1.0,o,,,,,,17.0,,,,
18965,1358.0,Turnover,1.0,o,a,,,,,61.0,,,,
18965,1358.0,,1.0,o,,,,,,17.0,,,,
18965,1359.0,Possession,1.0,d,h,,,,,17.0,,,,
18965,1360.0,Pass,1.0,d,h,,,,,17.0,,,,
18965,1360.0,,1.0,d,,,,,,19.0,,,,
18965,1361.0,Pass,1.0,d,h,,,,,19.0,,,,
18965,1361.0,,1.0,d,,,,,,8.0,,,,
18965,1362.0,Zone_Entry_Exit,1.0,d,h,,,,,8.0,,,,
18965,1363.0,Possession,1.0,n,h,,,,,8.0,,,,
18965,1364.0,Zone_Entry_Exit,1.0,o,h,,,,,8.0,,,,
18965,1364.0,,1.0,o,,,,,,22.0,,,,
18965,1364.0,,1.0,o,,,,,,84.0,,,,
18965,1365.0,Possession,1.0,o,h,,,,,8.0,,,,
18965,1365.0,,1.0,o,,,,,,84.0,,,,
18965,1366.0,Shot,1.0,o,h,,,,,8.0,,,,
18965,1366.0,,1.0,o,,,,,,39.0,,,,
18965,1366.0,,1.0,o,,,,,,84.0,,,,
18965,1367.0,Save,1.0,d,a,,,,,39.0,,,,
18965,1367.0,,1.0,d,,,,,,84.0,,,,
18965,1367.0,,1.0,d,,,,,,8.0,,,,
18965,1368.0,Stoppage,1.0,d,a,,,,,39.0,,,,
18965,1369.0,DeadIce,1.0,d,a,,,,,39.0,,,,
18965,1370.0,Faceoff,1.0,d,a,,,,,70.0,,,,
18965,1370.0,,1.0,d,,,,,,14.0,,,,
18965,1370.0,,1.0,d,,,,,,46.0,,,,
18965,1371.0,Pass,1.0,d,a,,,,,14.0,,,,
18965,1371.0,,1.0,d,,,,,,22.0,,,,
18965,1372.0,Possession,1.0,d,a,,,,,22.0,,,,
18965,1373.0,Pass,1.0,d,a,,,,,22.0,,,,
18965,1373.0,,1.0,d,,,,,,91.0,,,,
18965,1374.0,Possession,1.0,d,a,,,,,91.0,,,,
18965,1375.0,Pass,1.0,d,a,,,,,91.0,,,,
18965,1375.0,,1.0,d,,,,,,14.0,,,,
18965,1375.0,,1.0,d,,,,,,92.0,,,,
18965,1375.0,,1.0,d,,,,,,46.0,,,,
18965,1376.0,Possession,1.0,d,a,,,,,14.0,,,,
18965,1376.0,,1.0,d,,,,,,92.0,,,,
18965,1377.0,Zone_Entry_Exit,1.0,d,a,,,,,14.0,,,,
18965,1377.0,,1.0,d,,,,,,92.0,,,,
18965,1378.0,Turnover,1.0,d,a,,,,,14.0,,,,
18965,1378.0,,1.0,d,,,,,,92.0,,,,
18965,1379.0,Possession,1.0,n,h,,,,,7.0,,,,
18965,1380.0,Pass,1.0,n,h,,,,,7.0,,,,
18965,1380.0,,1.0,n,,,,,,9.0,,,,
18965,1380.0,,1.0,n,,,,,,70.0,,,,
18965,1381.0,Zone_Entry_Exit,1.0,n,h,,,,,7.0,,,,
18965,1381.0,,1.0,n,,,,,,9.0,,,,
18965,1381.0,,1.0,n,,,,,,70.0,,,,
18965,1382.0,Possession,1.0,o,h,,,,,9.0,,,,
18965,1382.0,,1.0,o,,,,,,91.0,,,,
18965,1383.0,Pass,1.0,o,h,,,,,9.0,,,,
18965,1383.0,,1.0,o,,,,,,46.0,,,,
18965,1383.0,,1.0,o,,,,,,22.0,,,,
18965,1384.0,Turnover,1.0,o,h,,,,,9.0,,,,
18965,1384.0,,1.0,o,,,,,,46.0,,,,
18965,1384.0,,1.0,o,,,,,,22.0,,,,
18965,1385.0,Possession,1.0,d,a,,,,,22.0,,,,
18965,1386.0,Pass,1.0,d,a,,,,,22.0,,,,
18965,1386.0,,1.0,d,,,,,,70.0,,,,
18965,1387.0,Zone_Entry_Exit,1.0,d,a,,,,,22.0,,,,
18965,1387.0,,1.0,d,,,,,,70.0,,,,
18965,1388.0,Possession,1.0,n,a,,,,,70.0,,,,
18965,1389.0,Pass,1.0,n,a,,,,,70.0,,,,
18965,1389.0,,1.0,n,,,,,,75.0,,,,
18965,1389.0,,1.0,n,,,,,,83.0,,,,
18965,1390.0,Turnover,1.0,n,a,,,,,70.0,,,,
18965,1390.0,,1.0,n,,,,,,75.0,,,,
18965,1390.0,,1.0,n,,,,,,83.0,,,,
18965,1391.0,Possession,1.0,n,h,,,,,83.0,,,,
18965,1392.0,Zone_Entry_Exit,1.0,o,h,,,,,83.0,,,,
18965,1392.0,,1.0,o,,,,,,91.0,,,,
18965,1392.0,,1.0,o,,,,,,70.0,,,,
18965,1393.0,Possession,1.0,o,h,,,,,83.0,,,,
18965,1394.0,Pass,1.0,o,h,,,,,83.0,,,,
18965,1394.0,,1.0,o,,,,,,7.0,,,,
18965,1394.0,,1.0,o,,,,,,14.0,,,,
18965,1395.0,Shot,1.0,o,h,,,,,7.0,,,,
18965,1395.0,,1.0,o,,,,,,92.0,,,,
18965,1395.0,,1.0,o,,,,,,39.0,,,,
18965,1395.0,,1.0,o,,,,,,91.0,,,,
18965,1396.0,Save,1.0,d,a,,,,,39.0,,,,
18965,1396.0,,1.0,d,,,,,,91.0,,,,
18965,1396.0,,1.0,d,,,,,,7.0,,,,
18965,1396.0,,1.0,d,,,,,,92.0,,,,
18965,1397.0,Stoppage,1.0,d,a,,,,,39.0,,,,
18965,1398.0,DeadIce,1.0,d,a,,,,,39.0,,,,
18965,1399.0,Faceoff,1.0,d,a,,,,,70.0,,,,
18965,1399.0,,1.0,d,,,,,,46.0,,,,
18965,1400.0,Possession,1.0,d,a,,,,,91.0,,,,
18965,1401.0,Pass,1.0,d,a,,,,,91.0,,,,
18965,1401.0,,1.0,d,,,,,,22.0,,,,
18965,1402.0,Possession,1.0,d,a,,,,,22.0,,,,
18965,1403.0,Pass,1.0,d,a,,,,,22.0,,,,
18965,1403.0,,1.0,d,,,,,,70.0,,,,
18965,1403.0,,1.0,d,,,,,,7.0,,,,
18965,1404.0,Zone_Entry_Exit,1.0,d,a,,,,,22.0,,,,
18965,1404.0,,1.0,d,,,,,,70.0,,,,
18965,1404.0,,1.0,d,,,,,,7.0,,,,
18965,1405.0,Zone_Entry_Exit,1.0,o,a,,,,,70.0,,,,
18965,1405.0,,1.0,o,,,,,,83.0,,,,
18965,1406.0,Shot,1.0,o,a,,,,,70.0,,,,
18965,1406.0,,1.0,o,,,,,,83.0,,,,
18965,1407.0,Turnover,1.0,o,a,,,,,70.0,,,,
18965,1407.0,,1.0,o,,,,,,83.0,,,,
18965,1408.0,Possession,1.0,d,h,,,,,46.0,,,,
18965,1408.0,,1.0,d,,,,,,75.0,,,,
18965,1409.0,Possession,1.0,d,h,,,,,46.0,,,,
18965,1410.0,Pass,1.0,d,h,,,,,46.0,,,,
18965,1410.0,,1.0,d,,,,,,92.0,,,,
18965,1411.0,Possession,1.0,d,h,,,,,92.0,,,,
18965,1411.0,,1.0,d,,,,,,22.0,,,,
18965,1412.0,Zone_Entry_Exit,1.0,d,h,,,,,92.0,,,,
18965,1412.0,,1.0,d,,,,,,14.0,,,,
18965,1413.0,Possession,1.0,n,h,,,,,92.0,,,,
18965,1413.0,,1.0,n,,,,,,14.0,,,,
18965,1413.0,,1.0,n,,,,,,22.0,,,,
18965,1414.0,Zone_Entry_Exit,1.0,o,h,,,,,92.0,,,,
18965,1414.0,,1.0,o,,,,,,91.0,,,,
18965,1414.0,,1.0,o,,,,,,70.0,,,,
18965,1415.0,Play,1.0,d,a,,,,,39.0,,,,
18965,1415.0,,1.0,d,,,,,,91.0,,,,
18965,1415.0,,1.0,d,,,,,,92.0,,,,
18965,1416.0,Possession,1.0,o,h,,,,,9.0,,,,
18965,1417.0,Shot,1.0,o,h,,,,,9.0,,,,
18965,1417.0,,1.0,o,,,,,,39.0,,,,
18965,1418.0,Save,1.0,d,a,,,,,39.0,,,,
18965,1418.0,,1.0,d,,,,,,9.0,,,,
18965,1419.0,Rebound,1.0,d,a,,,,,39.0,,,,
18965,1420.0,Possession,1.0,d,a,,,,,22.0,,,,
18965,1421.0,Turnover,1.0,d,a,,,,,22.0,,,,
18965,1422.0,Zone_Entry_Exit,1.0,o,h,,,,,83.0,,,,
18965,1423.0,Possession,1.0,o,h,,,,,83.0,,,,
18965,1424.0,Pass,1.0,o,h,,,,,83.0,,,,
18965,1424.0,,1.0,o,,,,,,7.0,,,,
18965,1425.0,Shot,1.0,o,h,,,,,7.0,,,,
18965,1425.0,,1.0,o,,,,,,14.0,,,,
18965,1426.0,Turnover,1.0,o,h,,,,,7.0,,,,
18965,1426.0,,1.0,o,,,,,,14.0,,,,
18965,1427.0,Possession,1.0,d,a,,,,,70.0,,,,
18965,1428.0,Possession,1.0,d,a,,,,,70.0,,,,
18965,1429.0,Pass,1.0,d,a,,,,,70.0,,,,
18965,1429.0,,1.0,d,,,,,,91.0,,,,
18965,1430.0,Zone_Entry_Exit,1.0,d,a,,,,,91.0,,,,
18965,1431.0,Pass,1.0,n,a,,,,,91.0,,,,
18965,1431.0,,1.0,n,,,,,,75.0,,,,
18965,1432.0,Zone_Entry_Exit,1.0,n,a,,,,,75.0,,,,
18965,1433.0,Turnover,1.0,n,a,,,,,75.0,,,,
18965,1434.0,Possession,1.0,d,h,,,,,83.0,,,,
18965,1435.0,Zone_Entry_Exit,1.0,d,h,,,,,83.0,,,,
18965,1436.0,Zone_Entry_Exit,1.0,d,h,,,,,83.0,,,,
18965,1437.0,Turnover,1.0,d,h,,,,,83.0,,,,
18965,1438.0,Possession,1.0,d,a,,,,,91.0,,,,
18965,1439.0,Possession,1.0,d,a,,,,,91.0,,,,
18965,1440.0,Pass,1.0,d,a,,,,,91.0,,,,
18965,1440.0,,1.0,d,,,,,,52.0,,,,
18965,1441.0,Pass,1.0,d,a,,,,,52.0,,,,
18965,1441.0,,1.0,d,,,,,,42.0,,,,
18965,1442.0,Zone_Entry_Exit,1.0,d,a,,,,,42.0,,,,
18965,1443.0,Possession,1.0,n,a,,,,,42.0,,,,
18965,1444.0,Zone_Entry_Exit,1.0,o,a,,,,,42.0,,,,
18965,1444.0,,1.0,o,,,,,,24.0,,,,
18965,1444.0,,1.0,o,,,,,,46.0,,,,
18965,1444.0,,1.0,o,,,,,,17.0,,,,
18965,1444.0,,1.0,o,,,,,,74.0,,,,
18965,1445.0,Possession,1.0,o,a,,,,,42.0,,,,
18965,1446.0,Turnover,1.0,o,a,,,,,42.0,,,,
18965,1447.0,Possession,1.0,d,h,,,,,46.0,,,,
18965,1448.0,Pass,1.0,d,h,,,,,46.0,,,,
18965,1448.0,,1.0,d,,,,,,92.0,,,,
18965,1449.0,Zone_Entry_Exit,1.0,d,h,,,,,46.0,,,,
18965,1449.0,,1.0,d,,,,,,92.0,,,,
18965,1450.0,Turnover,1.0,d,h,,,,,46.0,,,,
18965,1450.0,,1.0,d,,,,,,92.0,,,,
18965,1451.0,Possession,1.0,n,a,,,,,52.0,,,,
18965,1452.0,Zone_Entry_Exit,1.0,n,a,,,,,52.0,,,,
18965,1453.0,Turnover,1.0,n,a,,,,,52.0,,,,
18965,1454.0,Possession,1.0,d,h,,,,,74.0,,,,
18965,1455.0,Pass,1.0,d,h,,,,,74.0,,,,
18965,1455.0,,1.0,d,,,,,,13.0,,,,
18965,1456.0,Possession,1.0,d,h,,,,,13.0,,,,
18965,1457.0,Stoppage,1.0,d,h,,,,,13.0,,,,
18965,1458.0,DeadIce,1.0,d,h,,,,,13.0,,,,
18965,1459.0,Faceoff,1.0,d,h,,,,,13.0,,,,
18965,1459.0,,1.0,d,,,,,,17.0,,,,
18965,1459.0,,1.0,d,,,,,,42.0,,,,
18965,1460.0,Possession,1.0,d,h,,,,,17.0,,,,
18965,1461.0,Pass,1.0,d,h,,,,,17.0,,,,
18965,1461.0,,1.0,d,,,,,,5.0,,,,
18965,1461.0,,1.0,d,,,,,,24.0,,,,
18965,1462.0,Turnover,1.0,d,h,,,,,17.0,,,,
18965,1462.0,,1.0,d,,,,,,5.0,,,,
18965,1462.0,,1.0,d,,,,,,24.0,,,,
