event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,shift_key,linked_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,event_start_min,event_start_sec,event_end_min,event_end_sec,time_start_total_seconds,time_end_total_seconds,event_running_start,event_running_end,running_video_time,period_start_total_running_seconds,running_intermission_duration,team_venue,team_venue_abv,player_team,home_team_zone,away_team_zone,player_role,side_of_puck,role_number,role_abrev,player_game_number,strength,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,puck_x_start,puck_y_start,puck_x_end,puck_y_end,player_x,player_y,is_goal,is_highlight,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,strength_id,cycle_key,is_cycle,is_rush,is_rebound,is_breakout,is_zone_entry,is_zone_exit,is_shot,is_save,is_turnover,is_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_sog,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,is_pressured,danger_level,danger_level_id,scoring_chance_key,zone_exit_key,exit_method
EV1898101203,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1898100013,PL1898101320,EC18981001203,TV1898101203,SH1898100020,,Nelson,N10004,Velodrome,N10010,3.0,"P100072,P100164","P100093,P100198",10.0,12.0,10.0,9.0,612.0,609.0,463.0,471.0,468.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,16.0,5v5,,,,,,,,,,,0,,Zachary Coleman,N20252026F,4.0,,,ZX0010,,,,,,TB02,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813159,rush
EV1898101212,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1898100013,PL1898101324,EC18981001212,TV1898101212,SH1898100022,,Nelson,N10004,Velodrome,N10010,4.0,P100093,P100066,9.0,54.0,9.0,50.0,594.0,590.0,481.0,490.0,486.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,93.0,5v5,,,,,,,,,,,0,,Pat Major,N20252026F,5.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813168,rush
EV1898101234,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1898100015,PL1898101502,EC18981001234,TV1898101234,SH1898100023,,Nelson,N10004,Velodrome,N10010,0.0,"P100066,P100072",P100198,8.0,51.0,,,531.0,531.0,544.0,549.0,549.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,7.0,5v5,,,,,,,,,,,0,,Bobby Dickinson,N20252026F,4.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813190,other
EV1898101236,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1898100015,PL1898101504,EC18981001236,TV1898101236,SH1898100023,,Nelson,N10004,Velodrome,N10010,1.0,P100119,,8.0,46.0,8.0,45.0,526.0,525.0,549.0,555.0,554.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,37.0,5v5,,,,,,,,,,,0,,Eric Elliott,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813192,rush
EV1898101248,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,d,ZN02,SQ1898100017,PL1898101702,EC18981001248,TV1898101248,SH1898100025,,Nelson,N10004,Velodrome,N10010,0.0,P100105,,8.0,14.0,,,494.0,494.0,581.0,586.0,586.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,9.0,5v5,,,,,,,,,,,0,,Ronnie Pinnell,N20252026F,5.0,,,ZX0003,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813204,clear
EV1898101255,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_OppTeam,ED2105,s,SC01,d,ZN02,SQ1898100017,PL1898101705,EC18981001255,TV1898101255,SH1898100025,,Nelson,N10004,Velodrome,N10010,0.0,P100132,,7.0,55.0,,,475.0,475.0,600.0,605.0,605.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,14.0,5v5,,,,,,,,,,,0,,Nick Ciampoli,N20252026F,4.0,,,ZX0005,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813211,other
EV1898101265,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_CausedTurnover,ED2101,s,SC01,d,ZN02,SQ1898100017,PL1898101709,EC18981001265,TV1898101265,SH1898100025,,Nelson,N10004,Velodrome,N10010,0.0,P100079,P100224,7.0,40.0,,,460.0,460.0,615.0,620.0,620.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,44.0,5v5,,,,,,,,,,,0,,Joe Lopez,N20252026F,4.0,,,ZX0001,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813221,other
EV1898101275,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,d,ZN02,SQ1898100017,PL1898101714,EC18981001275,TV1898101275,SH1898100027,,Nelson,N10004,Velodrome,N10010,0.0,"P100070,P100224",,7.0,15.0,,,435.0,435.0,640.0,645.0,645.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,52.0,5v5,,,,,,,,,,,0,,Hayden Perea,N20252026F,5.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813231,other
EV1898101286,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,d,ZN02,SQ1898100017,PL1898101717,EC18981001286,TV1898101286,SH1898100027,,Nelson,N10004,Velodrome,N10010,0.0,"P100078,P100164",P100224,7.0,0.0,,,420.0,420.0,655.0,660.0,660.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,10.0,5v5,,,,,,,,,,,0,,Kyle Popovich,N20252026F,4.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813242,other
EV1898101296,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1898100019,PL1898101901,EC18981001296,TV1898101296,SH1898100028,,Nelson,N10004,Velodrome,N10010,0.0,"P100108,P100159",P100074,6.0,21.0,,,381.0,381.0,694.0,699.0,699.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,22.0,5v5,,,,,,,,,,,0,,Robert Mayfield,N20252026F,5.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813252,other
EV1898101300,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1898100019,PL1898101905,EC18981001300,TV1898101300,SH1898100028,,Nelson,N10004,Velodrome,N10010,2.0,P100078,P100039,6.0,8.0,6.0,6.0,368.0,366.0,707.0,714.0,712.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,10.0,5v5,,,,,,,,,,,0,,Kyle Popovich,N20252026F,4.0,,,ZX0010,,,,,,TB03,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813256,rush
EV1898101305,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,d,ZN02,SQ1898100019,PL1898101907,EC18981001305,TV1898101305,SH1898100029,,Nelson,N10004,Velodrome,N10010,0.0,"P100001,P100039",P100164,5.0,59.0,,,359.0,359.0,716.0,721.0,721.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813261,other
EV1898101309,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,d,ZN02,SQ1898100019,PL1898101910,EC18981001309,TV1898101309,SH1898100029,,Nelson,N10004,Velodrome,N10010,0.0,"P100074,P100197",P100001,5.0,56.0,,,356.0,356.0,719.0,724.0,724.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,8.0,5v5,,,,,,,,,,,0,,Marko Somersalmi,N20252026F,5.0,,,ZX0007,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813265,other
EV1898101313,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,s,SC01,d,ZN02,SQ1898100019,PL1898101912,EC18981001313,TV1898101313,SH1898100029,,Nelson,N10004,Velodrome,N10010,0.0,P100108,,5.0,43.0,,,343.0,343.0,732.0,737.0,737.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,22.0,5v5,,,,,,,,,,,0,,Robert Mayfield,N20252026F,5.0,,,ZX0002,,,,,,TB03,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813269,other
EV1898101334,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1898100025,PL1898102503,EC18981001334,TV1898101334,SH1898100031,,Nelson,N10004,Velodrome,N10010,0.0,"P100072,P100197",,4.0,28.0,,,268.0,268.0,807.0,812.0,812.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,80.0,5v5,,,,,,,,,,,0,,Samuel Yetsko,N20252026F,5.0,,,ZX0007,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813290,other
EV1898101338,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1898100025,PL1898102506,EC18981001338,TV1898101338,SH1898100031,,Nelson,N10004,Velodrome,N10010,0.0,"P100093,P100159",,4.0,25.0,,,265.0,265.0,810.0,815.0,815.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,93.0,5v5,,,,,,,,,,,0,,Pat Major,N20252026F,5.0,,,ZX0007,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813294,other
EV1898101340,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,d,ZN02,SQ1898100025,PL1898102508,EC18981001340,TV1898101340,SH1898100031,,Nelson,N10004,Velodrome,N10010,0.0,P100074,P100159,4.0,18.0,,,258.0,258.0,817.0,822.0,822.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,8.0,5v5,,,,,,,,,,,0,,Marko Somersalmi,N20252026F,5.0,,,ZX0003,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813296,clear
EV1898101348,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1898100025,PL1898102513,EC18981001348,TV1898101348,SH1898100031,,Nelson,N10004,Velodrome,N10010,1.0,P100001,,4.0,5.0,4.0,4.0,245.0,244.0,830.0,836.0,835.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0010,,,,,,TB04,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813303,rush
EV1898101363,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Lob,ED2104,s,SC01,d,ZN02,SQ1898100025,PL1898102518,EC18981001363,TV1898101363,SH1898100031,,Nelson,N10004,Velodrome,N10010,0.0,"P100072,P100197",,3.0,41.0,,,221.0,221.0,854.0,859.0,859.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,80.0,5v5,,,,,,,,,,,0,,Samuel Yetsko,N20252026F,5.0,,,ZX0004,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813318,other
EV1898101369,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Other,ED2106,s,SC01,d,ZN02,SQ1898100025,PL1898102522,EC18981001369,TV1898101369,SH1898100032,,Nelson,N10004,Velodrome,N10010,0.0,P100079,,3.0,29.0,,,209.0,209.0,866.0,871.0,871.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,44.0,5v5,,,,,,,,,,,0,,Joe Lopez,N20252026F,4.0,,,ZX0006,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813324,other
EV1898101376,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Chip,ED2102,s,SC01,d,ZN02,SQ1898100025,PL1898102525,EC18981001376,TV1898101376,SH1898100033,,Nelson,N10004,Velodrome,N10010,0.0,P100002,,3.0,18.0,,,198.0,198.0,877.0,882.0,882.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,91.0,5v5,,,,,,,,,,,0,,Kevin White,N20252026F,4.0,,,ZX0002,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813331,other
EV1898101381,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,d,ZN02,SQ1898100025,PL1898102527,EC18981001381,TV1898101381,SH1898100034,,Nelson,N10004,Velodrome,N10010,0.0,P100197,P100002,3.0,10.0,,,190.0,190.0,885.0,890.0,890.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,80.0,5v5,,,,,,,,,,,0,,Samuel Yetsko,N20252026F,5.0,,,ZX0003,,,,,,TB04,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813336,clear
EV1898101390,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1898100025,PL1898102531,EC18981001390,TV1898101390,SH1898100035,,Nelson,N10004,Velodrome,N10010,3.0,P100061,,2.0,50.0,2.0,47.0,170.0,167.0,905.0,913.0,910.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,23.0,5v5,,,,,,,,,,,0,,Eric Larson,N20252026F,5.0,,,ZX0010,,,,,,TB04,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813345,rush
EV1898101403,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Pass,ED2107,s,SC01,d,ZN02,SQ1898100027,PL1898102701,EC18981001403,TV1898101403,SH1898100037,,Nelson,N10004,Velodrome,N10010,0.0,"P100002,P100201",,1.0,55.0,,,115.0,115.0,960.0,965.0,965.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,91.0,5v5,,,,,,,,,,,0,,Kevin White,N20252026F,4.0,,,ZX0007,,,,,,TB05,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813358,other
EV1898101421,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,s,SC01,d,ZN02,SQ1898100029,PL1898102903,EC18981001421,TV1898101421,SH1898100038,,Nelson,N10004,Velodrome,N10010,4.0,P100119,,1.0,9.0,1.0,5.0,69.0,65.0,1006.0,1015.0,1011.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,37.0,5v5,,,,,,,,,,,0,,Eric Elliott,N20252026F,4.0,,,ZX0010,,,,,,TB05,STR0001,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813376,rush
EV1898101428,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,d,ZN02,SQ1898100032,PL1898103201,EC18981001428,TV1898101428,SH1898100039,,Nelson,N10004,Velodrome,N10010,0.0,P100198,,0.0,30.0,,,30.0,30.0,1045.0,1050.0,1050.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,84.0,5v5,,,,,,,,,,,0,,Maxwell Donaty,N20252026F,5.0,,,ZX0003,,,,,,TB05,STR0002,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813383,clear
EV1898101431,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1898100032,PL1898103203,EC18981001431,TV1898101431,SH1898100039,,Nelson,N10004,Velodrome,N10010,0.0,P100197,,0.0,20.0,,,20.0,20.0,1055.0,1060.0,1060.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,80.0,5v5,,,,,,,,,,,0,,Samuel Yetsko,N20252026F,5.0,,,ZX0007,,,,,,TB05,STR0002,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813386,other
EV1898101434,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,d,ZN02,SQ1898100032,PL1898103206,EC18981001434,TV1898101434,SH1898100039,,Nelson,N10004,Velodrome,N10010,0.0,P100070,,0.0,15.0,,,15.0,15.0,1060.0,1065.0,1065.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,52.0,5v5,,,,,,,,,,,0,,Hayden Perea,N20252026F,5.0,,,ZX0003,,,,,,TB05,STR0002,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813389,clear
EV1898101437,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,u,SC02,d,ZN02,SQ1898100032,PL1898103208,EC18981001437,TV1898101437,SH1898100039,,Nelson,N10004,Velodrome,N10010,0.0,P100074,,0.0,11.0,,,11.0,11.0,1064.0,1069.0,1069.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,8.0,5v5,,,,,,,,,,,0,,Marko Somersalmi,N20252026F,5.0,,,ZX0007,,,,,,TB05,STR0002,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813392,other
EV1898101440,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,d,ZN02,SQ1898100032,PL1898103211,EC18981001440,TV1898101440,SH1898100039,,Nelson,N10004,Velodrome,N10010,0.0,P100070,,0.0,9.0,,,9.0,9.0,1066.0,1071.0,1071.0,0.0,0.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,52.0,5v5,,,,,,,,,,,0,,Hayden Perea,N20252026F,5.0,,,ZX0003,,,,,,TB05,STR0002,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813395,clear
EV1898101442,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Clear,ED2103,s,SC01,d,ZN02,SQ1898100032,PL1898103213,EC18981001442,TV1898101442,SH1898100039,,Nelson,N10004,Velodrome,N10010,0.0,P100074,P100224,0.0,3.0,,,3.0,3.0,1072.0,1077.0,1077.0,0.0,0.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,8.0,5v5,,,,,,,,,,,0,,Marko Somersalmi,N20252026F,5.0,,,ZX0003,,,,,,TB05,STR0002,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813397,clear
EV1898101476,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Other,ED2106,,,d,ZN02,SQ1898100038,PL1898103801,EC18981001476,TV1898101476,SH1898100043,,Nelson,N10004,Velodrome,N10010,0.0,P100119,P100159,15.0,44.0,,,944.0,944.0,1283.0,1288.0,1288.0,1152.0,72.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,37.0,5v5,,,,,,,,,,,0,,Eric Elliott,N20252026F,4.0,,,ZX0006,,,,,,TB01,STR0001,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813431,other
EV1898101486,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Other,ED2106,,,d,ZN02,SQ1898100041,PL1898104101,EC18981001486,TV1898101486,SH1898100044,,Nelson,N10004,Velodrome,N10010,0.0,P100001,,15.0,6.0,,,906.0,906.0,1321.0,1326.0,1326.0,1152.0,72.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0006,,,,,,TB01,STR0002,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813441,other
EV1898101491,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,,,d,ZN02,SQ1898100041,PL1898104103,EC18981001491,TV1898101491,SH1898100044,,Nelson,N10004,Velodrome,N10010,0.0,"P100071,P100119",,14.0,56.0,,,896.0,896.0,1331.0,1336.0,1336.0,1152.0,72.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,37.0,5v5,,,,,,,,,,,0,,Eric Elliott,N20252026F,4.0,,,ZX0007,,,,,,TB02,STR0002,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813446,other
EV1898101496,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,d,ZN02,SQ1898100041,PL1898104107,EC18981001496,TV1898101496,SH1898100044,,Nelson,N10004,Velodrome,N10010,1.0,P100066,,14.0,43.0,14.0,42.0,883.0,882.0,1344.0,1350.0,1349.0,1152.0,72.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,79.0,5v5,,,,,,,,,,,0,,Brock Lofgren,N20252026F,4.0,,,ZX0010,,,,,,TB02,STR0002,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813451,rush
EV1898101504,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,d,ZN02,SQ1898100041,PL1898104109,EC18981001504,TV1898101504,SH1898100044,,Nelson,N10004,Velodrome,N10010,1.0,P100001,,14.0,32.0,14.0,31.0,872.0,871.0,1355.0,1361.0,1360.0,1152.0,72.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,70.0,5v5,,,,,,,,,,,0,,Sam Downs,N20252026F,4.0,,,ZX0010,,,,,,TB02,STR0002,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813459,rush
EV1898101508,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,d,ZN02,SQ1898100041,PL1898104111,EC18981001508,TV1898101508,SH1898100045,,Nelson,N10004,Velodrome,N10010,2.0,P100066,,14.0,23.0,14.0,21.0,863.0,861.0,1364.0,1371.0,1369.0,1152.0,72.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,79.0,5v5,,,,,,,,,,,0,,Brock Lofgren,N20252026F,4.0,,,ZX0010,,,,,,TB02,STR0002,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813463,rush
EV1898101515,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Other,ED2106,,,d,ZN02,SQ1898100041,PL1898104114,EC18981001515,TV1898101515,SH1898100046,,Nelson,N10004,Velodrome,N10010,0.0,P100161,P100066,14.0,1.0,,,841.0,841.0,1386.0,1391.0,1391.0,1152.0,72.0,Away,a,Velodrome,o,,event_player_1,Offensive,1,e,49.0,5v5,,,,,,,,,,,0,,Galen Wood,N20252026F,4.0,,,ZX0006,,,,,,TB02,STR0002,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813470,other
EV1898101519,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_PassMiss_Misplay,ED2108,,,d,ZN02,SQ1898100041,PL1898104116,EC18981001519,TV1898101519,SH1898100047,,Nelson,N10004,Velodrome,N10010,0.0,P100061,P100201,13.0,52.0,,,832.0,832.0,1395.0,1400.0,1400.0,1152.0,72.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,23.0,5v5,,,,,,,,,,,0,,Eric Larson,N20252026F,5.0,,,ZX0007,,,,,,TB02,STR0002,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813474,other
EV1898101525,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,,ZoneExit_Rush,ED2110,,,d,ZN02,SQ1898100041,PL1898104120,EC18981001525,TV1898101525,SH1898100047,,Nelson,N10004,Velodrome,N10010,1.0,P100078,,13.0,40.0,13.0,39.0,820.0,819.0,1407.0,1413.0,1412.0,1152.0,72.0,Home,h,Nelson,d,,event_player_1,Offensive,1,e,10.0,5v5,,,,,,,,,,,0,,Kyle Popovich,N20252026F,4.0,,,ZX0010,,,,,,TB02,STR0002,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,ZX189813480,rush
